title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[4] Number of Jobs Ended","[6] Number of Jobs Ended","[8] Number of Jobs Ended","[16] Number of Jobs Ended","[5] Number of Jobs Ended","[3] Number of Jobs Ended","[32] Number of Jobs Ended","[10] Number of Jobs Ended","[64] Number of Jobs Ended","[9] Number of Jobs Ended","[12] Number of Jobs Ended","[54] Number of Jobs Ended","[110] Number of Jobs Ended","[256] Number of Jobs Ended","[7] Number of Jobs Ended","[36] Number of Jobs Ended","[128] Number of Jobs Ended","[20] Number of Jobs Ended","[24] Number of Jobs Ended","[15] Number of Jobs Ended","[14] Number of Jobs Ended","[13] Number of Jobs Ended","[48] Number of Jobs Ended","[18] Number of Jobs Ended","[30] Number of Jobs Ended","[22] Number of Jobs Ended","[25] Number of Jobs Ended","[17] Number of Jobs Ended","[181] Number of Jobs Ended","[40] Number of Jobs Ended","[80] Number of Jobs Ended","[163] Number of Jobs Ended","[11] Number of Jobs Ended","[21] Number of Jobs Ended","[1024] Number of Jobs Ended","[27] Number of Jobs Ended","[50] Number of Jobs Ended","[60] Number of Jobs Ended","[45] Number of Jobs Ended","[160] Number of Jobs Ended","[96] Number of Jobs Ended","[41] Number of Jobs Ended","[91] Number of Jobs Ended","[55] Number of Jobs Ended","[43] Number of Jobs Ended","[90] Number of Jobs Ended","[42] Number of Jobs Ended","[250] Number of Jobs Ended","[512] Number of Jobs Ended","[140] Number of Jobs Ended","[56] Number of Jobs Ended","[100] Number of Jobs Ended","[72] Number of Jobs Ended","[75] Number of Jobs Ended","[188] Number of Jobs Ended","[65] Number of Jobs Ended","[63] Number of Jobs Ended","[217] Number of Jobs Ended","[19] Number of Jobs Ended","[192] Number of Jobs Ended","[144] Number of Jobs Ended","[79] Number of Jobs Ended","[28] Number of Jobs Ended","[33] Number of Jobs Ended","[57] Number of Jobs Ended","[39] Number of Jobs Ended","[150] Number of Jobs Ended","[200] Number of Jobs Ended","[81] Number of Jobs Ended","[35] Number of Jobs Ended","[88] Number of Jobs Ended","[108] Number of Jobs Ended","[70] Number of Jobs Ended","[62] Number of Jobs Ended","[129] Number of Jobs Ended","[23] Number of Jobs Ended","[34] Number of Jobs Ended","[46] Number of Jobs Ended","[120] Number of Jobs Ended","[216] Number of Jobs Ended","[138] Number of Jobs Ended","[127] Number of Jobs Ended","[84] Number of Jobs Ended","[52] Number of Jobs Ended","[157] Number of Jobs Ended","[257] Number of Jobs Ended","[641] Number of Jobs Ended","[648] Number of Jobs Ended","[44] Number of Jobs Ended","[51] Number of Jobs Ended","[68] Number of Jobs Ended","[26] Number of Jobs Ended","[37] Number of Jobs Ended","[130] Number of Jobs Ended","[224] Number of Jobs Ended","[118] Number of Jobs Ended","[58] Number of Jobs Ended","[255] Number of Jobs Ended","[38] Number of Jobs Ended","[240] Number of Jobs Ended","[125] Number of Jobs Ended","[161] Number of Jobs Ended","[513] Number of Jobs Ended","[47] Number of Jobs Ended","[94] Number of Jobs Ended","[126] Number of Jobs Ended","[82] Number of Jobs Ended","[166] Number of Jobs Ended","[133] Number of Jobs Ended","[69] Number of Jobs Ended","[109] Number of Jobs Ended","[119] Number of Jobs Ended","[156] Number of Jobs Ended","[172] Number of Jobs Ended","[176] Number of Jobs Ended","[179] Number of Jobs Ended","[236] Number of Jobs Ended","[252] Number of Jobs Ended","[205] Number of Jobs Ended","[67] Number of Jobs Ended","[112] Number of Jobs Ended","[31] Number of Jobs Ended","[49] Number of Jobs Ended","[86] Number of Jobs Ended","[196] Number of Jobs Ended","[211] Number of Jobs Ended","[1009] Number of Jobs Ended","[53] Number of Jobs Ended","[66] Number of Jobs Ended","[208] Number of Jobs Ended","[220] Number of Jobs Ended","[29] Number of Jobs Ended","[113] Number of Jobs Ended","[116] Number of Jobs Ended","[132] Number of Jobs Ended","[640] Number of Jobs Ended","[1000] Number of Jobs Ended","[95] Number of Jobs Ended","[123] Number of Jobs Ended","[180] Number of Jobs Ended","[59] Number of Jobs Ended","[136] Number of Jobs Ended","[186] Number of Jobs Ended","[225] Number of Jobs Ended","[77] Number of Jobs Ended","[248] Number of Jobs Ended","[254] Number of Jobs Ended","[83] Number of Jobs Ended","[106] Number of Jobs Ended","[124] Number of Jobs Ended","[247] Number of Jobs Ended","[71] Number of Jobs Ended","[73] Number of Jobs Ended","[76] Number of Jobs Ended","[78] Number of Jobs Ended","[939] Number of Jobs Ended","[1728] Number of Jobs Ended","[93] Number of Jobs Ended","[98] Number of Jobs Ended","[99] Number of Jobs Ended","[170] Number of Jobs Ended","[230] Number of Jobs Ended","[61] Number of Jobs Ended","[143] Number of Jobs Ended","[190] Number of Jobs Ended","[193] Number of Jobs Ended","[210] Number of Jobs Ended","[212] Number of Jobs Ended","[227] Number of Jobs Ended","[253] Number of Jobs Ended","[508] Number of Jobs Ended","[896] Number of Jobs Ended","[2048] Number of Jobs Ended","[85] Number of Jobs Ended","[87] Number of Jobs Ended","[104] Number of Jobs Ended","[135] Number of Jobs Ended","[155] Number of Jobs Ended","[162] Number of Jobs Ended","[167] Number of Jobs Ended","[175] Number of Jobs Ended","[195] Number of Jobs Ended","[384] Number of Jobs Ended","[576] Number of Jobs Ended","[769] Number of Jobs Ended","[102] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[134] Number of Jobs Ended","[145] Number of Jobs Ended","[189] Number of Jobs Ended","[204] Number of Jobs Ended","[238] Number of Jobs Ended","[241] Number of Jobs Ended","[249] Number of Jobs Ended","[251] Number of Jobs Ended","[320] Number of Jobs Ended","[600] Number of Jobs Ended","[1501] Number of Jobs Ended","[74] Number of Jobs Ended","[89] Number of Jobs Ended","[92] Number of Jobs Ended","[103] Number of Jobs Ended","[111] Number of Jobs Ended","[114] Number of Jobs Ended","[115] Number of Jobs Ended","[142] Number of Jobs Ended","[148] Number of Jobs Ended","[152] Number of Jobs Ended","[165] Number of Jobs Ended","[168] Number of Jobs Ended","[183] Number of Jobs Ended","[185] Number of Jobs Ended","[207] Number of Jobs Ended","[213] Number of Jobs Ended","[215] Number of Jobs Ended","[221] Number of Jobs Ended","[222] Number of Jobs Ended","[233] Number of Jobs Ended","[235] Number of Jobs Ended","[245] Number of Jobs Ended","[288] Number of Jobs Ended","[390] Number of Jobs Ended","[400] Number of Jobs Ended","[432] Number of Jobs Ended","[960] Number of Jobs Ended","[1018] Number of Jobs Ended","[2000] Number of Jobs Ended","[149] Number of Jobs Ended"
2016-03-26,1129,298,409,306,111,168,76,128,18,29,18,12,15,0,0,20,5,10,9,3,18,6,6,1,3,10,2,5,0,1,0,0,2,5,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,1292,240,368,32,146,246,21,131,4,19,49,11,3,0,0,13,2,1,3,1,5,4,10,1,9,1,5,0,2,1,0,1,4,3,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,1351,241,502,788,138,203,78,135,12,24,26,14,13,0,0,22,6,14,7,7,14,10,14,2,2,0,2,0,2,0,0,0,4,9,3,4,5,0,0,3,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-29,1101,311,345,17,89,208,98,153,23,47,57,23,8,0,0,4,4,2,14,4,3,7,4,1,0,0,2,0,1,1,0,1,3,4,3,3,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-30,1055,247,391,19,209,151,38,120,24,41,13,11,6,0,0,10,11,2,13,2,11,8,9,3,0,1,3,0,3,0,1,2,0,3,1,0,6,0,0,0,1,0,1,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,1063,207,149,14,121,128,38,56,19,14,15,14,6,0,0,10,7,0,5,2,24,5,4,6,4,0,0,0,5,0,0,0,4,1,0,5,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,1958,478,395,22,252,207,102,154,49,48,158,11,14,0,0,11,5,0,13,10,7,20,11,8,1,0,0,0,0,1,0,1,5,7,3,1,1,0,1,0,2,0,0,0,0,1,1,0,0,0,1,1,4,0,0,0,0,0,2,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-02,1622,321,359,21,193,164,77,71,33,69,14,16,13,0,1,4,5,0,8,7,3,6,17,2,1,2,2,0,1,0,0,2,5,6,2,0,0,0,1,1,2,0,1,2,0,0,0,1,0,0,0,1,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,2499,376,228,30,592,172,42,93,36,34,96,100,6,0,0,148,8,0,2,9,1,6,10,13,2,27,0,0,3,0,0,0,2,8,5,3,2,0,0,2,10,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,2031,457,341,39,363,180,22,94,37,38,87,70,5,0,0,21,12,1,15,10,14,17,10,13,2,32,0,1,1,0,1,0,1,6,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,2,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2016-04-05,2072,433,273,39,291,198,119,42,22,30,103,49,13,0,0,24,15,1,12,2,6,6,4,15,2,56,2,0,8,0,2,2,1,0,5,4,7,0,0,1,0,0,1,0,0,1,2,4,0,0,7,0,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,1723,299,234,65,138,138,102,44,29,18,112,18,16,0,0,7,12,0,13,4,2,13,2,8,0,40,3,0,6,0,8,1,0,0,11,1,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,1726,344,282,64,160,134,251,52,26,49,12,20,2,0,0,60,12,3,7,1,1,3,1,5,1,23,3,0,1,0,0,2,2,0,1,4,20,0,0,1,0,0,0,0,0,0,0,0,1,0,4,2,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,15,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-08,2241,371,270,90,169,223,463,53,37,54,24,33,5,0,0,25,5,20,16,8,6,19,7,14,0,9,5,1,2,0,14,7,0,0,3,0,3,0,0,2,1,0,0,1,0,0,1,1,0,1,0,0,1,0,6,0,0,4,1,1,0,0,2,2,0,1,0,1,0,1,0,2,1,0,2,0,4,0,0,0,2,0,0,0,0,0,0,25,0,0,0,2,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-09,1164,194,208,50,216,262,74,58,34,42,70,29,10,1,0,20,7,0,17,8,3,11,11,16,3,1,2,0,0,0,10,1,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,2,0,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-10,1016,311,317,39,354,201,137,27,36,20,57,9,9,0,0,15,3,0,10,9,11,14,6,17,3,3,2,0,3,0,14,2,0,0,9,0,3,0,2,0,0,0,0,0,0,0,2,0,2,0,2,6,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,1114,241,417,31,359,153,84,36,22,32,20,20,26,0,0,2,4,1,10,9,5,7,4,23,1,0,5,0,0,0,6,0,1,0,12,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,3,0,5,4,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,1241,355,418,63,202,179,80,43,29,35,25,9,33,0,0,17,4,2,20,11,5,4,1,5,1,0,6,0,4,0,1,4,1,0,2,1,0,0,3,1,0,2,2,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,1,0,2,0,0,2,2,1,0,0,1,2,0,1,0,1,2,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-13,1251,372,274,145,186,207,46,50,28,29,35,24,21,0,0,29,3,2,28,3,3,8,2,1,3,2,1,0,4,0,12,2,0,0,1,1,3,0,0,8,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-14,1204,393,291,43,141,197,36,37,41,22,17,22,23,0,0,9,5,1,13,11,4,7,0,2,4,0,8,0,1,0,12,3,0,0,1,3,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,1105,371,276,88,285,156,31,42,48,61,45,9,64,0,0,7,6,0,15,11,5,6,5,19,3,2,6,0,4,0,13,1,1,2,2,1,2,0,1,1,0,3,0,1,0,0,3,0,0,0,1,2,1,0,1,0,1,0,1,0,2,1,1,0,0,0,2,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-16,842,307,187,33,146,170,44,51,38,25,29,13,47,0,0,3,8,0,3,2,3,6,7,11,2,0,1,0,3,0,17,1,1,5,1,1,2,0,1,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
