title
"Number of Jobs Ended: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2014-08-01,2015-01-31
---------
Day,"[1] Number of Jobs Ended","[2] Number of Jobs Ended","[5] Number of Jobs Ended","[4] Number of Jobs Ended","[16] Number of Jobs Ended","[8] Number of Jobs Ended","[3] Number of Jobs Ended","[6] Number of Jobs Ended","[24] Number of Jobs Ended","[74] Number of Jobs Ended","[32] Number of Jobs Ended","[64] Number of Jobs Ended","[10] Number of Jobs Ended","[9] Number of Jobs Ended","[30] Number of Jobs Ended","[12] Number of Jobs Ended","[7] Number of Jobs Ended","[60] Number of Jobs Ended","[256] Number of Jobs Ended","[20] Number of Jobs Ended","[128] Number of Jobs Ended","[13] Number of Jobs Ended","[14] Number of Jobs Ended","[15] Number of Jobs Ended","[25] Number of Jobs Ended","[17] Number of Jobs Ended","[18] Number of Jobs Ended","[40] Number of Jobs Ended","[11] Number of Jobs Ended","[80] Number of Jobs Ended","[48] Number of Jobs Ended","[240] Number of Jobs Ended","[23] Number of Jobs Ended","[36] Number of Jobs Ended","[100] Number of Jobs Ended","[1024] Number of Jobs Ended","[512] Number of Jobs Ended","[50] Number of Jobs Ended","[21] Number of Jobs Ended","[120] Number of Jobs Ended","[19] Number of Jobs Ended","[216] Number of Jobs Ended","[63] Number of Jobs Ended","[82] Number of Jobs Ended","[96] Number of Jobs Ended","[250] Number of Jobs Ended","[57] Number of Jobs Ended","[22] Number of Jobs Ended","[77] Number of Jobs Ended","[33] Number of Jobs Ended","[34] Number of Jobs Ended","[90] Number of Jobs Ended","[121] Number of Jobs Ended","[157] Number of Jobs Ended","[38] Number of Jobs Ended","[168] Number of Jobs Ended","[160] Number of Jobs Ended","[28] Number of Jobs Ended","[225] Number of Jobs Ended","[93] Number of Jobs Ended","[27] Number of Jobs Ended","[65] Number of Jobs Ended","[68] Number of Jobs Ended","[70] Number of Jobs Ended","[75] Number of Jobs Ended","[98] Number of Jobs Ended","[53] Number of Jobs Ended","[127] Number of Jobs Ended","[150] Number of Jobs Ended","[61] Number of Jobs Ended","[45] Number of Jobs Ended","[62] Number of Jobs Ended","[72] Number of Jobs Ended","[52] Number of Jobs Ended","[102] Number of Jobs Ended","[26] Number of Jobs Ended","[108] Number of Jobs Ended","[29] Number of Jobs Ended","[192] Number of Jobs Ended","[54] Number of Jobs Ended","[43] Number of Jobs Ended","[31] Number of Jobs Ended","[140] Number of Jobs Ended","[42] Number of Jobs Ended","[41] Number of Jobs Ended","[125] Number of Jobs Ended","[144] Number of Jobs Ended","[35] Number of Jobs Ended","[55] Number of Jobs Ended","[76] Number of Jobs Ended","[129] Number of Jobs Ended","[864] Number of Jobs Ended","[147] Number of Jobs Ended","[151] Number of Jobs Ended","[46] Number of Jobs Ended","[252] Number of Jobs Ended","[126] Number of Jobs Ended","[234] Number of Jobs Ended","[118] Number of Jobs Ended","[44] Number of Jobs Ended","[49] Number of Jobs Ended","[56] Number of Jobs Ended","[113] Number of Jobs Ended","[116] Number of Jobs Ended","[37] Number of Jobs Ended","[135] Number of Jobs Ended","[224] Number of Jobs Ended","[680] Number of Jobs Ended","[39] Number of Jobs Ended","[179] Number of Jobs Ended","[47] Number of Jobs Ended","[79] Number of Jobs Ended","[600] Number of Jobs Ended","[78] Number of Jobs Ended","[81] Number of Jobs Ended","[200] Number of Jobs Ended","[640] Number of Jobs Ended","[94] Number of Jobs Ended","[660] Number of Jobs Ended","[85] Number of Jobs Ended","[71] Number of Jobs Ended","[320] Number of Jobs Ended","[2048] Number of Jobs Ended","[51] Number of Jobs Ended","[153] Number of Jobs Ended","[188] Number of Jobs Ended","[288] Number of Jobs Ended","[780] Number of Jobs Ended","[790] Number of Jobs Ended","[112] Number of Jobs Ended","[500] Number of Jobs Ended","[4096] Number of Jobs Ended","[101] Number of Jobs Ended","[138] Number of Jobs Ended","[155] Number of Jobs Ended","[176] Number of Jobs Ended","[255] Number of Jobs Ended","[1000] Number of Jobs Ended","[86] Number of Jobs Ended","[133] Number of Jobs Ended","[407] Number of Jobs Ended","[650] Number of Jobs Ended","[59] Number of Jobs Ended","[84] Number of Jobs Ended","[95] Number of Jobs Ended","[69] Number of Jobs Ended","[114] Number of Jobs Ended","[154] Number of Jobs Ended","[760] Number of Jobs Ended","[810] Number of Jobs Ended","[1728] Number of Jobs Ended","[117] Number of Jobs Ended","[119] Number of Jobs Ended","[123] Number of Jobs Ended","[132] Number of Jobs Ended","[172] Number of Jobs Ended","[203] Number of Jobs Ended","[207] Number of Jobs Ended","[208] Number of Jobs Ended","[480] Number of Jobs Ended","[529] Number of Jobs Ended","[92] Number of Jobs Ended","[122] Number of Jobs Ended","[124] Number of Jobs Ended","[180] Number of Jobs Ended","[210] Number of Jobs Ended","[220] Number of Jobs Ended","[384] Number of Jobs Ended","[745] Number of Jobs Ended","[785] Number of Jobs Ended","[800] Number of Jobs Ended","[89] Number of Jobs Ended","[105] Number of Jobs Ended","[107] Number of Jobs Ended","[137] Number of Jobs Ended","[152] Number of Jobs Ended","[162] Number of Jobs Ended","[187] Number of Jobs Ended","[197] Number of Jobs Ended","[204] Number of Jobs Ended","[205] Number of Jobs Ended","[235] Number of Jobs Ended","[313] Number of Jobs Ended","[324] Number of Jobs Ended","[473] Number of Jobs Ended","[486] Number of Jobs Ended","[690] Number of Jobs Ended","[700] Number of Jobs Ended","[945] Number of Jobs Ended","[58] Number of Jobs Ended","[66] Number of Jobs Ended","[67] Number of Jobs Ended","[99] Number of Jobs Ended","[104] Number of Jobs Ended","[106] Number of Jobs Ended","[109] Number of Jobs Ended","[183] Number of Jobs Ended","[211] Number of Jobs Ended","[251] Number of Jobs Ended","[375] Number of Jobs Ended","[576] Number of Jobs Ended","[670] Number of Jobs Ended","[720] Number of Jobs Ended","[725] Number of Jobs Ended","[729] Number of Jobs Ended","[740] Number of Jobs Ended","[83] Number of Jobs Ended","[88] Number of Jobs Ended","[103] Number of Jobs Ended","[143] Number of Jobs Ended","[169] Number of Jobs Ended","[171] Number of Jobs Ended","[175] Number of Jobs Ended","[184] Number of Jobs Ended","[189] Number of Jobs Ended","[236] Number of Jobs Ended","[244] Number of Jobs Ended","[248] Number of Jobs Ended","[300] Number of Jobs Ended","[358] Number of Jobs Ended","[620] Number of Jobs Ended","[710] Number of Jobs Ended","[730] Number of Jobs Ended","[750] Number of Jobs Ended","[768] Number of Jobs Ended","[769] Number of Jobs Ended","[960] Number of Jobs Ended"
2014-09-26,1860,546,262,501,203,163,72,71,6,0,56,38,31,3,1,35,176,1,18,10,27,3,1,6,1,2,7,8,0,15,0,1,1,1,2,3,0,0,0,0,3,1,0,12,3,0,4,0,0,4,0,0,0,2,5,0,4,0,0,0,0,3,1,0,1,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-27,1283,444,1704,174,169,54,38,38,8,0,32,31,58,1,2,28,203,0,2,7,9,2,3,5,0,0,1,0,6,9,0,0,0,1,0,2,4,4,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-28,2574,535,293,235,174,115,56,39,18,0,32,5,22,5,2,17,198,0,0,6,22,5,2,9,0,2,8,14,1,2,4,0,0,1,0,2,0,3,24,0,2,1,0,0,0,0,0,0,0,9,0,0,0,2,1,0,5,0,0,0,0,13,0,4,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-29,3871,464,1715,258,252,153,100,38,28,0,86,60,56,6,1,11,137,16,12,2,31,20,3,17,1,5,2,10,0,21,0,0,3,2,5,13,4,1,56,0,2,1,0,1,0,0,0,0,0,4,0,0,0,4,13,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-30,2231,124,353,71,41,20,20,6,18,0,20,24,10,0,0,2,5,4,6,2,2,0,1,2,0,3,0,6,0,1,0,0,0,1,4,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,13215,346,67,417,131,105,65,60,1,0,36,51,7,13,0,6,10,0,5,8,4,1,1,10,0,1,1,2,4,13,1,0,4,1,0,0,4,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-02,2204,651,133,354,224,134,74,28,15,0,101,28,57,32,4,29,28,5,23,3,10,4,3,3,0,2,4,3,3,9,1,0,5,1,0,0,1,1,4,0,4,0,0,0,1,0,0,1,0,0,1,0,0,1,8,0,1,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-03,1631,729,161,280,186,109,75,61,12,0,40,21,12,35,3,15,55,3,5,10,40,1,2,1,0,2,1,9,2,7,0,0,4,0,7,0,3,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-04,1574,327,162,143,131,178,50,27,9,0,19,17,10,4,1,25,10,4,0,2,14,2,0,0,4,0,5,14,2,0,7,1,0,3,0,0,1,1,3,0,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-05,1649,356,446,183,133,134,29,38,3,0,28,19,19,57,4,33,16,0,4,7,22,3,0,2,0,1,2,17,1,0,4,0,2,0,7,0,1,1,13,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-06,5208,791,1429,305,195,208,88,103,7,0,57,38,61,5,21,63,39,1,5,10,6,8,7,6,2,2,4,56,2,2,14,0,1,0,1,3,2,8,15,0,7,1,1,0,2,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,2,1,0,0,4,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-07,2861,1008,1576,249,191,104,43,47,7,0,72,29,81,15,15,43,27,1,13,21,22,9,7,6,1,10,12,8,3,1,3,0,4,1,3,0,5,1,29,0,17,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,2,2,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-08,1763,493,43,257,143,86,19,31,5,0,34,11,16,10,9,10,12,1,4,11,12,5,7,3,1,3,4,3,1,0,2,1,14,1,2,0,0,2,1,0,2,1,5,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-09,1822,536,71,194,106,76,40,42,13,0,67,27,12,3,3,16,17,1,11,4,13,8,11,1,3,2,4,2,8,2,6,0,1,6,0,3,3,0,1,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,3,3,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-10,2346,672,64,299,164,120,113,124,13,0,37,22,37,23,15,57,23,7,8,27,6,21,13,15,0,13,15,5,11,4,18,4,1,3,0,2,1,0,3,0,12,1,0,0,0,0,2,5,0,0,12,12,0,1,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-11,1360,502,19,162,162,81,62,15,4,0,42,14,11,42,13,28,9,2,22,2,20,16,4,16,3,4,2,1,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-12,1830,527,36,195,109,93,75,32,6,0,50,24,20,12,14,62,9,0,14,10,12,92,6,7,2,7,7,3,2,0,15,1,0,1,0,0,0,0,3,0,4,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-13,3185,585,65,281,156,75,81,52,5,0,46,39,25,9,16,60,3,0,28,3,10,11,2,11,4,16,3,0,2,0,6,1,4,3,0,0,0,0,4,0,1,0,0,0,0,0,0,5,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-14,7238,491,134,256,191,103,77,82,15,0,17,32,35,3,6,52,11,0,14,15,10,7,5,21,4,4,4,2,2,0,18,0,0,0,3,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-15,4615,946,133,279,423,151,49,126,3,0,39,56,14,8,6,31,43,0,47,22,19,8,5,23,0,0,1,0,1,1,14,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-16,1888,623,68,251,529,191,40,47,7,0,22,30,46,3,6,17,11,0,20,6,21,11,1,1,4,1,1,4,0,2,7,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,3,0,1,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-17,2096,463,89,270,392,200,28,81,6,0,16,17,68,40,5,36,4,4,21,12,11,16,4,6,1,5,1,1,2,2,11,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-18,1239,368,946,421,181,138,21,52,10,0,35,31,93,26,12,21,25,0,13,5,18,12,11,1,0,0,2,3,0,1,8,7,3,1,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0,0,1,0,0,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
