Day,[1] XSEDE Utilization (%),[64] XSEDE Utilization (%),[16] XSEDE Utilization (%),[32] XSEDE Utilization (%),[4] XSEDE Utilization (%),[40] XSEDE Utilization (%),[2] XSEDE Utilization (%),[3] XSEDE Utilization (%),[8] XSEDE Utilization (%),[5] XSEDE Utilization (%),[9] XSEDE Utilization (%),[12] XSEDE Utilization (%),[35] XSEDE Utilization (%),[128] XSEDE Utilization (%),[48] XSEDE Utilization (%),[10] XSEDE Utilization (%),[11] XSEDE Utilization (%),[25] XSEDE Utilization (%),[15] XSEDE Utilization (%),[20] XSEDE Utilization (%),[41] XSEDE Utilization (%),[96] XSEDE Utilization (%),[19] XSEDE Utilization (%),[6] XSEDE Utilization (%),[33] XSEDE Utilization (%),[18] XSEDE Utilization (%),[30] XSEDE Utilization (%),[91] XSEDE Utilization (%),[45] XSEDE Utilization (%),[38] XSEDE Utilization (%),[14] XSEDE Utilization (%),[24] XSEDE Utilization (%),[62] XSEDE Utilization (%),[36] XSEDE Utilization (%),[100] XSEDE Utilization (%),[7] XSEDE Utilization (%),[21] XSEDE Utilization (%),[60] XSEDE Utilization (%),[31] XSEDE Utilization (%),[22] XSEDE Utilization (%),[93] XSEDE Utilization (%),[104] XSEDE Utilization (%),[106] XSEDE Utilization (%),[108] XSEDE Utilization (%),[23] XSEDE Utilization (%),[44] XSEDE Utilization (%),[110] XSEDE Utilization (%),[98] XSEDE Utilization (%),[112] XSEDE Utilization (%),[28] XSEDE Utilization (%),[13] XSEDE Utilization (%),[57] XSEDE Utilization (%),[69] XSEDE Utilization (%),[43] XSEDE Utilization (%),[72] XSEDE Utilization (%),[26] XSEDE Utilization (%)
2013-06-28,26.466970449,1.326840113,0.931078867,1.495738831,6.011109497,5.767012687,15.175546777,6.467219151,0.812267705,15.777310222,0,0.016299808,12.432359399,0,0,0.414720976,0,1.489477868,0,0,5.881153132,0,0,0.024179402,4.307007333,2.580467849,0,0,0,0,0,0.141732334,0,0,0,0.000397158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-29,22.050735332,9.230851378,0,4.613610150,8.213828027,5.735774702,13.456079280,11.049240864,0.563872331,10.815209632,0,0.811907267,5.369929835,0,0.042451634,0.270312049,0,2.070392585,0,0,5.911188005,0,0,0.019653912,4.757785467,2.554576365,0,0,0,0,0,0,0,0,0,0,0,0.034341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,30.738575946,8.395168550,0.728165399,3.955636729,3.067616835,5.767012687,3.793586338,14.318040725,1.036433628,12.728052274,3.852739932,0,1.684031119,0,0.629885929,0.043102413,0,3.578518141,0,0,0.422608905,0,0,0.020234593,4.623917671,2.589628989,0,0,0,0,0,0.230840677,0,0,0,0,0,0.765130411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,25.407484051,12.486223222,2.851494092,4.613610150,2.852375176,5.536265461,8.619921762,3.456362937,0,7.719520287,18.400359838,0,5.573001783,0,0.002082545,0,0,2.904073028,0,0,0,0,0,0.000550682,4.757785467,2.585363802,0,0,0,0,0,0,0,0,0,0,0,0.724581103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-02,25.829678076,41.980114469,2.953591580,4.767824349,3.099241991,5.755131590,3.726845144,8.303802399,0.730541664,2.657481498,1.812133554,0.776524241,4.813803585,0,0,0,0,0.125903086,0,0,0,0,0,0.014157228,0.944343334,1.826731305,0,0,0,0,0.086672043,0,0,0,0,0.833803893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-03,20.471308999,43.949442522,1.256674792,4.177132743,3.029336974,5.767012687,0.975416156,14.609560250,1.462431629,0.079171285,0,2.235238024,5.236300679,0,0,0,0,0,0,0.668846643,0,0,0,0.081739408,4.757785467,0.496533785,0,0,0,0,0,0,0,0,0,1.009227220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-04,27.774711649,21.242791272,2.530890876,1.270077727,4.325473075,4.601528784,16.977624742,13.328046905,0.722451851,0,0,3.042119242,3.294998393,0,0,0,0,0.659009681,0,2.217429745,0,0,0,0.098439715,4.053313817,2.571547001,0,0,0,0,0,0,0,0,0,0.176673185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-05,31.840368000,30.780469125,2.132593196,0.443312405,3.435851333,5.767012687,16.756442534,6.659007353,0.567783763,0.000317036,0,2.096509343,0,0,0,0.688403799,0,0.402155684,0,0,0,0,0,0.317095588,0,2.590229719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-06,30.007380687,22.336601345,2.403108855,3.004346623,1.895932078,5.746788082,6.026174503,21.722930108,0.506282289,0,0,1.248678393,0,0,0,0,0,0,0,0,0,0,0,3.625879094,0,2.593593810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-07,18.223377014,34.120850942,2.305203114,5.341695502,2.421864975,5.767012687,7.670086776,25.023668781,0,0,0,0,1.671065365,0,0,0,0,0.102374500,0,0,0,0,0,2.000893099,0,1.396367983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-08,26.005139625,40.125699551,4.559357504,0.067068217,1.862985390,5.475191182,7.365493140,3.183120675,0.251652685,0,0,0,7.573934905,0,0,0,0,1.030711670,0,0,0,0,0,0.598627932,0,2.192065552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-09,22.210423575,41.335597411,8.121101935,4.950232821,1.771614283,5.767012687,6.959596257,7.445378580,0.999642265,0,0,0.096176951,1.827238585,1.090178995,0,0,0,0,0,0.604268115,0,0,0,0,0,0.011594098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-10,13.163659072,66.713657120,4.673683199,0.470278521,1.485065840,1.619102178,7.169755135,8.586681430,1.252576458,0.000283695,0,2.194788851,0.773273651,0,0,0.618368611,0,0,0,0,0,0,0,0,0,0.223141340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002162630,0
2013-07-11,10.499549152,78.519052505,3.542521056,0,0.644423644,0,3.762999094,2.768251206,3.373488825,0.001451778,0,2.324666782,0.001109699,0,0,0.535985108,0,0,0,0.164600154,0,0,0,0,0.633435270,2.191314639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-12,16.212068901,50.709022221,4.342613944,0.204461963,3.019998994,4.451479674,4.123447450,6.104738337,6.812951224,0,0,2.268638677,0,0,0,2.350541596,0,0,0,2.092778168,0,0,0,0.156330085,4.757785467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-13,21.542428956,30.228544573,5.217838241,0,1.256621364,2.188928387,6.480033070,14.806569776,13.557632731,0,0,2.294530161,0,1.454782340,0,2.129389350,0,0,0,0,0,0,0,0.065649818,4.127433972,0.925755719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-14,19.318440361,7.388397604,8.518705396,0,0.897851788,5.767012687,1.269800715,16.539166614,12.612323273,0,0,0.284806324,0,0,0,0.191449465,0,0,0,0,0,0,0,0,0,2.594675125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-15,22.825535777,17.791447738,11.089912008,0.933081289,1.581923607,5.702067039,3.689105903,15.610467316,4.182619403,0.005081166,0,1.232178316,2.027448728,0,0,0,0,0,0,0,0,0,0,0,0,2.594795271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-16,24.258945478,23.009846649,10.212258093,11.123766513,1.715292496,5.767012687,1.810117766,12.182358761,0.464952069,0,0,1.828463399,3.356381372,0,0,1.354380264,0,0,0,0,2.672760101,0,0,0.045965907,0,2.542892157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-17,18.445280286,59.027083596,3.096752301,1.226611572,1.566578284,3.670062784,2.539251017,7.754499471,0.519111227,0,0,0.692722338,1.403398182,0,0,0,0,0,0,0,1.649864573,0,0,0.001842253,0,2.595155709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-18,18.886880572,51.951706638,4.734744111,3.084817776,1.920021333,0.008410227,1.559029129,2.656615469,3.461729488,0.007592558,0.003033689,0.032219204,0.074582342,0.146524849,0,1.528108180,0.003817980,0.982361239,0,0,3.243696009,0,0,0.232853124,0,1.437608131,0,0,0,0,0,2.327309996,0,0,0,0.010290851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005379879,0,0,0,0,0
2013-07-19,20.713256545,37.017813649,6.475474164,9.035627298,2.243087582,2.612977393,0.922965664,0.543991494,7.733203576,0,0,0.564466379,0,0,0,0.090326512,0,0.828298874,0.036043829,0,2.148826323,0,0,0,0,0,1.952774586,0,0,0,0.044247142,3.460207612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-20,15.696567013,53.592421747,6.920415225,1.723108638,0.909706190,5.136779649,0.282880645,1.011169607,6.087642561,0,0,1.730103806,0,0,0,0,0,0.275585111,1.580697140,0,1.225271605,0,0,0,0,2.886209631,4.325259516,0,0,0,0,1.135340562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-21,13.334633990,53.295420594,3.026880662,11.692564834,1.403139530,0,0.444570560,0.761791363,1.761982583,0,0,1.201981585,0,0.037378803,0,0.010562832,0,0.506657746,2.059078840,0.007208766,0.052064974,0,0,0,0,0.035983756,0.841523280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-22,13.113978285,61.104169332,4.345897949,0,0.977735614,0,2.089741138,0.678910530,4.072018237,0,0.914221694,0.002422934,0,0,0,1.451781992,0,0,0.106179114,0,0,0,0,0,0,0,0,0,0,0,0,0.005967244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-23,12.064112398,78.894335524,5.314862861,0,0.612037588,0,1.718185914,0.877997645,2.860598500,0,0.325851235,0,0,0,0,1.043001640,0,0.908312833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-24,7.824059031,83.597441151,4.680331295,0,0.952838677,0,0.879512800,0.883128897,3.933957004,0,0.376087322,0.007248827,1.086729788,0,0,1.478881658,0,0.982778409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009972126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-25,27.433675862,31.635909228,7.290278303,0.002990324,1.366374862,2.635004153,3.846857804,0.910522208,3.253356094,0,0.866779003,1.046472511,6.296106065,0,0,1.670865097,0,1.308674698,0,0,0,0,0,0,0,0,0,0,0,0.014964872,0.007966362,0.390514879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-26,22.903510594,44.717523196,8.853993093,0,1.123332635,5.767012687,6.472890985,0.652398304,0.771511483,0,1.007605248,0.087406286,4.582055129,0,0,0.492615671,0,2.026213889,0,0.008443605,0,0,0,0,0,0,0,0,0,0.128089106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-27,25.291778928,32.347387761,9.079307125,0,3.065127182,4.513087927,13.382690064,0,1.670711573,0,4.919051567,0,2.878458556,0,0,1.441753172,0,0.632227126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-28,16.963886448,9.965718301,8.454467295,0.003203883,3.323561438,5.767012687,7.077556334,0,1.152361284,0,13.564194060,0,0,0,0,0.639394178,0,0,0,0,0,0,0,0,0,0,0,0,0,2.325704732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-29,27.254684196,0.007796168,5.662298718,0.059005100,2.206916961,5.759336703,0.855737239,0.000415518,0.761686198,0.000709200,16.112988394,0,1.225089697,0,0,1.243078233,0,0,0,0,0,13.657247213,0,0.001271559,0,0,0,0,0,5.477203592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-30,40.093652118,1.404694784,7.319166832,0,4.638346880,5.767012687,4.881596021,0,0.855119838,0,11.264747933,0,6.459579849,0,0,1.362289857,0,0,0,0,0,19.865276163,0,0,0,0,0,0,0,0.519711957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003876364,0,0,0,0,0,0,0,0,0,0,0
2013-07-31,56.000997964,9.227220300,2.652104960,0,5.031131168,5.443018723,4.716121504,0,0.332991555,0,4.629950019,0,0.239282630,0,0,0.001685387,0,0,0,0,0,10.977668858,0,0,0,0,0,0,0,1.867564271,0,0.706499115,0,0,0,0,0,0,0,0,0,0,0,0,0.731637997,0,0,0,0,0,0,0,0,0,0,0
