title
"XSEDE Utilization (%): by Node Count"
parameters
"Resource =  SDSC-GORDON"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] XSEDE Utilization (%)","[16] XSEDE Utilization (%)","[64] XSEDE Utilization (%)","[6] XSEDE Utilization (%)","[4] XSEDE Utilization (%)","[2] XSEDE Utilization (%)","[25] XSEDE Utilization (%)","[8] XSEDE Utilization (%)","[20] XSEDE Utilization (%)","[10] XSEDE Utilization (%)","[32] XSEDE Utilization (%)","[12] XSEDE Utilization (%)","[40] XSEDE Utilization (%)","[24] XSEDE Utilization (%)","[3] XSEDE Utilization (%)","[26] XSEDE Utilization (%)","[7] XSEDE Utilization (%)","[23] XSEDE Utilization (%)","[44] XSEDE Utilization (%)","[18] XSEDE Utilization (%)","[72] XSEDE Utilization (%)","[30] XSEDE Utilization (%)","[5] XSEDE Utilization (%)","[21] XSEDE Utilization (%)","[19] XSEDE Utilization (%)","[9] XSEDE Utilization (%)","[48] XSEDE Utilization (%)","[60] XSEDE Utilization (%)","[34] XSEDE Utilization (%)","[13] XSEDE Utilization (%)","[28] XSEDE Utilization (%)","[15] XSEDE Utilization (%)","[17] XSEDE Utilization (%)","[52] XSEDE Utilization (%)","[56] XSEDE Utilization (%)","[31] XSEDE Utilization (%)","[22] XSEDE Utilization (%)","[14] XSEDE Utilization (%)","[38] XSEDE Utilization (%)","[43] XSEDE Utilization (%)","[36] XSEDE Utilization (%)","[11] XSEDE Utilization (%)","[86] XSEDE Utilization (%)","[63] XSEDE Utilization (%)","[33] XSEDE Utilization (%)","[128] XSEDE Utilization (%)","[35] XSEDE Utilization (%)","[108] XSEDE Utilization (%)","[29] XSEDE Utilization (%)","[100] XSEDE Utilization (%)","[90] XSEDE Utilization (%)","[55] XSEDE Utilization (%)","[42] XSEDE Utilization (%)","[46] XSEDE Utilization (%)","[50] XSEDE Utilization (%)","[27] XSEDE Utilization (%)"
2016-06-17,19.040436518,1.735115479,5.826879555,2.427712275,5.598979689,4.896854921,2.275461716,3.397967800,26.327042014,2.174331762,0.088271765,2.626173420,0,0,1.024877293,0,0,0,0,0.934837242,0,1.710619103,2.279152957,1.519412229,0,0,0,0,0,0,0,3.819451352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-18,25.569219864,4.783839245,2.069671103,2.346663848,6.443178665,0.657747253,12.731504506,2.130629082,17.147450417,2.787403768,0,1.527444581,0,0,0.380344845,0,0,0,0,2.155337617,0,1.756372947,0.852745562,2.001869940,0,0,0,0,0,0,0,2.796886086,0,0,0,0,0,1.668596285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-19,19.455884409,2.675431346,0,2.028349712,1.298743162,0.222718806,10.326112183,1.062349758,8.180816839,1.288283833,0,0.640483101,0,0,0,0,0,0,0,2.009588414,0,0,0.279960479,0.968102707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-20,10.123161856,0.707376548,0,0.700657131,4.757822216,0.829646170,6.060689789,1.332186967,6.714306663,0.001886152,0,0.769018215,0,0,0.201776675,0,0.000391958,0.149530327,0,0,0,0,0.194877492,1.098719986,0,0.002161703,0,0.859464945,0,0.002643544,0,0.003359692,0,0,0,0,0,0.003011929,0,0,0,0.002220653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-21,17.939373404,4.045789188,0,2.717336297,9.093017367,2.106763380,19.097993528,6.308295437,20.101778366,0.258284496,0,3.065304197,0,0,0.647892074,0,0,2.928246036,0,1.380545996,0,0,0.435530910,2.164174508,0,0,0,0.063657523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017328970,0,0,0,0,0,0,0,0,0
2016-06-22,24.405085042,4.270335230,0,2.122536321,10.431575855,6.362053618,13.971315821,3.901027240,13.846247920,1.273150451,6.828613161,3.095559225,0,0,0.082303872,1.001677641,0.437257919,2.928246036,0,0.008434622,0,1.697047650,0.947730808,2.089536096,0,0,0,0,0,0.000574675,0,0,0,0,0,0.930916105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23,20.707686016,3.218312180,13.180973794,0,8.775590324,10.703823828,2.684336039,4.825369877,6.938905754,1.011255744,12.501017095,1.388936422,0,0,0.369032373,2.413834305,0.049707374,0.223448215,0,0,0,10.805731829,0.469665831,1.781977395,0,0,0,0,0,0,0,0,1.400844192,0,0,1.410420836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-24,15.760992527,7.258490057,11.425817966,2.639682972,13.035598878,9.659056542,6.962541560,4.795332942,11.459061350,0,0,2.122412521,0,0,0.226399736,0,0,0.203824889,0,0.985604117,0,5.998085865,0.629023255,0,0.006523437,0,0,0,0,0,0,0,0.358571618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-25,13.134569383,12.193433395,3.632816912,0.001529538,10.025611908,8.973827475,11.372924765,4.182240247,19.998099127,0,0,4.671578043,0,0,0,0,0,2.928246036,0,2.287877884,0,0.000663099,1.574654293,0,1.468917988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-26,8.481187511,2.403330847,0,0.000946044,6.513048731,5.727685751,15.559659399,4.136571910,21.122921648,0,0,1.679161644,0,0,0,0,0,2.736351031,0,1.697321742,0,0.517968894,0.113596285,0,0.408119882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-27,11.864764732,3.192990611,0,0.504698058,7.857448394,2.202983416,20.716692329,3.290280491,21.226807177,0.700070653,0,1.525570199,0,0,0.023575365,0,0.575848601,2.769225997,0,1.568362211,0,3.819451352,0.251557719,0,0,0,0,0.067459302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28,14.843549868,9.889903453,0,1.250649307,3.385713793,1.113476099,23.167470111,4.939340415,21.741814206,1.760867267,0,4.580583129,0,0,0,0,1.782410631,2.928246036,0,1.182226289,0,3.573618367,0.636575225,0,0,0,0,0,0,0,0,0,0.045566685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29,10.933724230,13.943166498,0,1.274901066,3.932455224,1.709811614,34.139588249,4.712979006,18.698454216,2.341801110,0.003866598,3.407268893,0,0,0.070730603,0,1.206964299,0.519526415,0,1.885694961,0,3.819451352,0.581479043,0,0,0.026351562,0,0,0,0,0,0,0.472626171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,11.616150344,13.389676142,0.025180098,1.210394743,2.410627855,4.557274397,43.297945951,2.524079685,15.749666793,1.026580729,0,1.602684226,0,0,0.099491403,0,0.002011412,0,0,1.164534803,0,3.566368504,0.146633346,0,0,0.153679869,0,0,0,0,0,0,0.002404829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,16.665416526,15.674321020,0,0.739514744,3.623156253,12.503186158,31.788643763,4.774608904,5.956251666,2.045616782,0,2.327955599,0,0,0.000123767,0,0,0,0,0.611403980,0,0.806859098,0.023842096,0,0,0.800307678,0,0,0,0,0,0,0.001653338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-02,10.777897810,18.032549384,7.630980889,0.086185223,3.828540220,7.902539173,30.012274695,4.078242787,3.289178287,0.096223053,0,2.509078922,0,0,0.827176457,0.005900124,0,2.529069175,0,0.616655726,0,0,0.120116739,0,0,0.429595443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016214997,0.020809511,0,0
2016-07-03,7.742461789,16.945679610,14.656790898,0.019442068,4.298273787,1.150651031,24.185916801,1.439049016,3.764252057,3.926549232,0.481533782,0.249219201,0,0.061889269,0.789768810,0,0,2.928754401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021289894,0.027587877,0,0
2016-07-04,5.927926887,10.318271400,7.029959551,0.197762703,4.046602578,0.238397422,28.612767013,0.016279815,2.076119378,4.222085182,7.272329700,2.451822495,0.002475581,0.001520719,0.677881895,0,0,0.846344434,0.002463778,0.008540718,0.004774314,0,0,0,0,0.286114040,0.006224280,0.003359692,0,0,0,0,0,0,0,0,0.001750582,0.000680771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-05,6.840141505,10.176951700,8.904602870,2.568209698,3.598984066,0.742736014,28.565134377,1.007179872,2.148382436,0.737336828,0.240531142,2.934912371,0,0,0.611408423,0.022451080,0,1.099007341,0,1.281346357,0,0,0,0,0,0,0,0,0.203459455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393483061,0,0,0,0,0
2016-07-06,15.701824982,9.189482120,9.212893897,1.991145438,3.013706260,8.505617611,27.787761112,2.032278177,1.494979212,4.806658676,0,0.633533821,0,0,1.527780541,0,0,2.928246036,0,1.771694948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,24.510002818,1.775879866,14.701115399,0.201148919,3.798220341,7.189574953,21.824767948,0.945785773,1.342407481,0.922857261,0.811326928,0.062525844,0,0,0.907760714,0,0,2.215502828,0,1.105598546,0,0.797354665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765861896,0,0,0,0,0,0,0
2016-07-08,22.909800109,3.046177465,14.817490799,1.704023454,5.281092854,8.510265074,27.318949949,0.764338194,2.026637457,0.057542289,0.061488459,0.149524458,0,0.003076780,2.136350866,0,0,0,0,1.755621423,0,0,0.000854669,0,0,0,0.001839006,0.004862738,0,0.001685731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09,25.631999741,0.808592008,14.946597671,3.603519731,3.650853210,9.358737426,30.424648723,1.326410578,2.160907650,0.018065773,0.062290079,0,0,0,2.089659863,0,0,0,0,0,0.004456027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10,24.586526653,2.280966898,0,2.588332538,3.305652655,9.057672787,28.584916847,1.753658683,0.989078756,0.381178891,0.300604979,0,0,0,0.786015669,0,0,0,0,0,0,0,0.289391209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,19.483849622,6.881448905,12.214416804,3.810804538,2.966057444,10.836334620,26.470551400,0.162090918,0.917552468,1.213029468,0.282827985,0,0,0,0.373435384,0,0,0,0,0,0,0,1.543039216,0,0,0,0,0,0,0,0,0,0.014554298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,21.603337677,0.825873832,17.822880304,6.904020801,3.809207265,12.859367702,26.372154840,0.161619388,0,0,1.575924493,0.017983250,0,0,0.039644479,0,0,0,0,0,0,0,0.881089373,0,0,0,0,0,0,0,0,0,0.010446034,0,0,0,0,0.038928332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-13,23.992390638,6.344745304,19.313786661,6.617455854,4.129569615,11.959462525,0.880964113,0.014876995,0.607929340,0.266904819,4.229028560,0.419927457,0,0.952175065,0.020286426,0,0.699678695,0,0,0,0,0,0.568681261,0,0,0.188161027,0,0,0,0,0,0,0.129610860,0,0,0,0,0.000660148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-14,26.619115824,4.355329792,18.325350315,7.435401971,3.184096229,11.602470575,0,0.084027963,0,2.011459813,0,0.728825585,0,0,0.002701035,0,0,0,0,0,0,0,0.796824186,0,0,0,0,0,0,0,0,0,0.122696924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-15,16.832344984,6.856103795,13.332337193,5.125323526,2.960546294,10.031671109,12.934412859,0.312617385,0,2.949892545,0,0.076831082,0,0,0.003165205,0,0,2.796373278,0,0,0,0,0.423374114,0,0,0,0,0,0,0,0,0,0.131264165,0,0,0,0,0,0,0,0,0.333583090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-16,17.387745761,10.404633406,8.673078106,3.576438759,2.562857725,9.747316471,19.634661786,0.099317505,0,1.111501621,1.731720378,0,0,0,0,0,0,2.928246036,0,0,0,0,0.565579416,0,0,0,0,0,0,0,0,0,0.239782570,0,0,0,0,0,0,0,0,0.816257435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-17,16.994543324,8.349084890,2.307420179,3.596623499,2.450348989,9.207562547,36.723575298,0.004184885,0,0.421112183,4.074081442,0.163546785,0,0,0,0,0,0.974082403,0,0,0,0,0.495895051,0,0,0,0,0,0,0,0,0,0.177281757,0,0,0,0,0,0,0,0,1.304475256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-18,23.367757796,10.393033612,11.992794300,3.511340057,2.892957456,8.920414139,1.537063929,0.645675864,0,0.649984550,2.349575583,1.808740078,0,0,0.160416957,0,0,2.928246036,0,0,0,0,0.054462525,0,0,0.000477431,0,0,0,0,0,0,0.459424563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-19,23.470926416,14.252259113,11.066318042,2.126320396,4.214522867,8.213376402,0,0.828738421,0.853835996,1.656642828,0,3.020248828,0,0,0.880396799,0,0,2.928246036,0,0,0,0,0,0.966926834,0,0,0,0,0,0,0,0,1.223362012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-20,23.232373033,8.143942622,25.858628678,0.464487723,3.299817382,11.357353671,0,0.198788286,0.000383139,1.324356429,0,2.605608493,0,0,0.621496350,0,0,1.444601378,0,0,0,0,0.185137295,2.079571903,0,0,0,0,0,0,0,0,0.668520427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-21,24.977787470,10.146914798,22.211759998,0.443065209,6.796171398,13.391718488,0,0.226066728,0.000501005,1.233909699,0,0.674893506,0,0,0.188435119,0,0,2.928246036,0,0,0,0,0.087632239,2.482904209,0,0,0,0,0,0,0,0,0.183819949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-22,22.752915846,10.622742943,16.464475920,1.891468367,4.903503584,11.591766695,0,2.617856631,0,0,0,0,0,0,0.318106354,0,0,1.886820771,0,0,0,0,0.630504187,1.574493657,0,0,0,0.051102833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-23,16.805254398,14.568589820,11.853785136,1.133042034,3.933357072,12.383669226,0,9.970831029,0.002799737,0.002092443,0,0.171645447,0,0,0.456517270,0,0,0.796930282,0,0,0,0,0.674578169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010314873,0,0,0,0,0.004789035,0
2016-07-24,11.397253874,19.608332372,6.970262952,0.466556592,4.662047120,10.126730059,0,5.334158527,0,0,0,2.016281307,0,0,0.835991234,0,0,2.928246036,0,0,0,0,0.982727758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,20.575794128,9.376163673,9.046535572,1.727108158,9.701459448,3.565967661,0,10.319815658,0.000618904,0,0,10.767033394,0,0,1.497251487,0,0,2.503243649,0,0.000530479,0,0,0.874428906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,30.154999304,5.638241030,17.736117488,10.410551234,7.879015331,7.475014091,0,1.676538788,0.000412580,4.545530214,0,8.618733447,0,0.867687408,1.269255870,0,0,0,0,0,0,0,0.109801833,0,0,0,0,0,0,0.552292367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,30.215117369,8.790655938,9.250239644,8.429635229,2.983698834,8.386424735,0,1.591803497,0,7.638902703,0.029518225,10.172401381,0,3.054500123,0.275849264,0,0,0,0,0,0,0,0.415262189,0,0,0.238331112,0,0,0,0.622040091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,30.233499904,9.022227781,31.976258098,0.912893102,2.600333141,4.008997560,0,0.714767849,0,8.293587897,0,6.674208293,0,4.750619434,0.500012168,0,0.026581425,0,0,0,0,0,0.231583713,0,0,0.028977435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,36.857046987,1.444860749,19.327272607,0.791431001,1.824206502,6.492866876,0,12.977694039,0,8.566283760,0,7.583502987,0,5.661169574,0.576405605,0,0.245710677,0,0,0,0,0.771361177,0,0,0,0.000517217,0,0,0,0,0,0.035431611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-30,21.484573793,1.182780375,23.248198757,3.601831049,1.025675930,6.614057869,0,24.909153156,0,7.560038128,0,2.822273933,0,5.830852248,0.400551699,0,0.891205315,0.128754700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,15.882370580,1.181672237,12.937849205,3.971380639,1.046977627,5.923736232,0,33.262941641,0,7.638902703,0,0.592085679,0,6.110061204,0.157512582,0,0.646732446,0.001559013,0,0,0,0,0,0,0,0.071375997,0,0,0,0,0,0,0.216661030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
---------
