title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-08-01,2014-01-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[16] Number of Jobs Running","[32] Number of Jobs Running","[8] Number of Jobs Running","[6] Number of Jobs Running","[3] Number of Jobs Running","[64] Number of Jobs Running","[5] Number of Jobs Running","[10] Number of Jobs Running","[7] Number of Jobs Running","[12] Number of Jobs Running","[36] Number of Jobs Running","[20] Number of Jobs Running","[128] Number of Jobs Running","[256] Number of Jobs Running","[15] Number of Jobs Running","[9] Number of Jobs Running","[11] Number of Jobs Running","[24] Number of Jobs Running","[13] Number of Jobs Running","[31] Number of Jobs Running","[48] Number of Jobs Running","[30] Number of Jobs Running","[25] Number of Jobs Running","[61] Number of Jobs Running","[100] Number of Jobs Running","[60] Number of Jobs Running","[40] Number of Jobs Running","[150] Number of Jobs Running","[18] Number of Jobs Running","[50] Number of Jobs Running","[14] Number of Jobs Running","[240] Number of Jobs Running","[90] Number of Jobs Running","[66] Number of Jobs Running","[181] Number of Jobs Running","[183] Number of Jobs Running","[512] Number of Jobs Running","[45] Number of Jobs Running","[384] Number of Jobs Running","[80] Number of Jobs Running","[120] Number of Jobs Running","[28] Number of Jobs Running","[250] Number of Jobs Running","[22] Number of Jobs Running","[19] Number of Jobs Running","[96] Number of Jobs Running","[26] Number of Jobs Running","[42] Number of Jobs Running","[54] Number of Jobs Running","[106] Number of Jobs Running","[63] Number of Jobs Running","[17] Number of Jobs Running","[35] Number of Jobs Running","[72] Number of Jobs Running","[212] Number of Jobs Running","[125] Number of Jobs Running","[1024] Number of Jobs Running","[75] Number of Jobs Running","[81] Number of Jobs Running","[62] Number of Jobs Running","[248] Number of Jobs Running","[220] Number of Jobs Running","[135] Number of Jobs Running","[38] Number of Jobs Running","[34] Number of Jobs Running","[99] Number of Jobs Running","[226] Number of Jobs Running","[375] Number of Jobs Running","[49] Number of Jobs Running","[144] Number of Jobs Running","[33] Number of Jobs Running","[160] Number of Jobs Running","[110] Number of Jobs Running","[122] Number of Jobs Running","[39] Number of Jobs Running","[192] Number of Jobs Running","[252] Number of Jobs Running","[117] Number of Jobs Running","[162] Number of Jobs Running","[51] Number of Jobs Running","[78] Number of Jobs Running","[27] Number of Jobs Running","[200] Number of Jobs Running","[56] Number of Jobs Running","[23] Number of Jobs Running","[21] Number of Jobs Running","[204] Number of Jobs Running","[52] Number of Jobs Running","[57] Number of Jobs Running","[84] Number of Jobs Running","[29] Number of Jobs Running","[43] Number of Jobs Running","[112] Number of Jobs Running","[44] Number of Jobs Running","[216] Number of Jobs Running","[148] Number of Jobs Running","[180] Number of Jobs Running","[46] Number of Jobs Running","[76] Number of Jobs Running","[70] Number of Jobs Running","[140] Number of Jobs Running","[65] Number of Jobs Running","[225] Number of Jobs Running","[174] Number of Jobs Running","[101] Number of Jobs Running","[188] Number of Jobs Running","[224] Number of Jobs Running","[2048] Number of Jobs Running","[82] Number of Jobs Running","[157] Number of Jobs Running","[108] Number of Jobs Running","[47] Number of Jobs Running","[93] Number of Jobs Running","[139] Number of Jobs Running","[98] Number of Jobs Running","[105] Number of Jobs Running","[37] Number of Jobs Running","[41] Number of Jobs Running","[121] Number of Jobs Running","[500] Number of Jobs Running","[124] Number of Jobs Running","[171] Number of Jobs Running","[210] Number of Jobs Running","[705] Number of Jobs Running","[55] Number of Jobs Running","[68] Number of Jobs Running","[147] Number of Jobs Running","[152] Number of Jobs Running","[83] Number of Jobs Running","[86] Number of Jobs Running","[129] Number of Jobs Running","[136] Number of Jobs Running","[400] Number of Jobs Running","[126] Number of Jobs Running","[138] Number of Jobs Running","[196] Number of Jobs Running","[243] Number of Jobs Running","[255] Number of Jobs Running","[2000] Number of Jobs Running","[69] Number of Jobs Running","[114] Number of Jobs Running","[169] Number of Jobs Running","[59] Number of Jobs Running","[87] Number of Jobs Running","[113] Number of Jobs Running","[153] Number of Jobs Running","[58] Number of Jobs Running","[92] Number of Jobs Running","[94] Number of Jobs Running","[161] Number of Jobs Running","[207] Number of Jobs Running","[640] Number of Jobs Running","[111] Number of Jobs Running","[119] Number of Jobs Running","[123] Number of Jobs Running","[146] Number of Jobs Running","[155] Number of Jobs Running","[170] Number of Jobs Running","[195] Number of Jobs Running","[53] Number of Jobs Running","[71] Number of Jobs Running","[102] Number of Jobs Running","[131] Number of Jobs Running","[132] Number of Jobs Running","[142] Number of Jobs Running","[175] Number of Jobs Running","[176] Number of Jobs Running","[187] Number of Jobs Running","[197] Number of Jobs Running","[211] Number of Jobs Running","[233] Number of Jobs Running","[234] Number of Jobs Running","[768] Number of Jobs Running","[800] Number of Jobs Running","[88] Number of Jobs Running","[97] Number of Jobs Running","[103] Number of Jobs Running","[107] Number of Jobs Running","[115] Number of Jobs Running","[127] Number of Jobs Running","[130] Number of Jobs Running","[133] Number of Jobs Running","[145] Number of Jobs Running","[159] Number of Jobs Running","[163] Number of Jobs Running","[168] Number of Jobs Running","[173] Number of Jobs Running","[191] Number of Jobs Running","[194] Number of Jobs Running","[203] Number of Jobs Running","[209] Number of Jobs Running","[218] Number of Jobs Running","[237] Number of Jobs Running","[241] Number of Jobs Running","[320] Number of Jobs Running","[350] Number of Jobs Running","[625] Number of Jobs Running","[864] Number of Jobs Running"
2013-09-18,3323,591,224,232,55,114,90,56,16,6,40,13,28,41,24,7,12,10,0,0,15,0,3,12,15,4,0,2,8,5,0,0,0,0,3,7,2,0,1,13,1,0,0,0,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-19,3369,732,260,304,52,135,81,75,41,10,43,9,62,0,49,15,0,8,11,5,28,1,19,53,30,2,0,0,7,2,2,0,7,10,2,11,1,0,3,20,5,0,0,0,0,11,3,4,0,15,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,6,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20,3026,372,184,114,48,108,57,70,25,129,44,2,55,2,34,9,21,4,5,1,25,2,13,7,18,0,0,0,4,2,0,0,2,3,5,4,6,0,3,0,7,0,0,1,0,1,0,2,0,9,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21,3876,514,133,115,54,50,32,56,9,107,41,5,41,0,25,11,10,6,15,0,24,1,63,2,17,0,0,0,4,2,0,1,0,4,0,2,29,0,6,0,6,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22,2179,318,184,261,196,116,39,104,27,24,43,0,33,3,31,7,4,3,2,5,14,0,2,4,1,0,0,1,12,2,0,0,10,1,5,1,2,0,3,0,5,0,1,0,0,0,0,1,0,2,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23,3824,347,212,159,38,189,97,181,18,31,39,45,33,0,19,19,5,10,5,4,19,7,0,6,11,1,0,2,8,3,0,3,14,3,1,4,5,0,2,0,7,0,0,0,0,0,1,5,0,1,0,0,2,0,0,8,2,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-24,3417,492,261,211,29,220,55,91,42,27,42,21,35,0,15,14,6,9,10,2,23,3,0,2,9,0,0,1,2,2,0,7,3,1,5,7,10,0,3,0,4,0,0,0,2,0,13,8,0,2,0,0,2,0,0,5,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25,2517,432,279,161,105,256,46,119,33,47,41,4,42,0,4,27,22,8,20,0,24,14,0,0,6,0,0,0,3,2,0,7,0,0,10,7,8,0,4,0,1,0,0,3,0,0,1,2,2,4,1,0,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-26,2963,1118,268,225,228,135,49,92,23,23,34,7,25,0,0,27,27,8,12,22,24,5,0,5,4,1,0,4,0,3,2,3,0,2,1,13,2,0,6,0,4,0,0,0,0,0,9,4,3,2,1,0,5,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27,2272,655,182,143,66,153,55,118,56,29,38,234,28,0,26,17,15,12,3,12,21,1,0,2,7,2,0,12,1,2,3,3,0,0,4,5,1,0,4,0,1,0,0,6,0,0,5,3,3,1,0,0,1,12,20,2,2,0,1,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28,2665,461,133,122,41,121,81,61,32,20,29,201,29,0,49,16,19,6,21,8,14,14,0,6,8,1,0,9,0,4,0,3,11,0,2,7,2,0,11,0,1,0,0,0,0,2,6,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,3,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-29,2871,283,128,85,58,96,44,56,32,8,33,7,26,0,4,13,30,14,4,8,11,5,0,49,3,2,0,1,0,3,2,2,2,2,2,3,1,0,4,0,4,0,0,0,0,0,5,2,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,1542,711,395,242,64,182,71,81,42,21,30,1,41,1,6,25,19,6,0,7,12,0,0,1,7,0,0,4,8,2,0,0,1,0,2,9,2,0,4,1,1,0,0,0,0,0,2,0,4,2,0,0,3,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,2193,444,315,189,58,194,150,165,44,38,40,5,38,0,25,15,9,3,22,0,19,4,0,2,6,2,0,6,2,0,1,0,3,1,2,8,1,0,2,0,7,0,0,0,0,0,4,0,1,1,0,0,2,0,0,4,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-10-02,1574,299,392,498,64,237,107,143,80,24,35,7,32,1,51,18,8,13,13,1,16,7,0,1,7,1,0,1,4,3,0,2,7,4,5,8,2,0,0,0,2,0,0,0,2,0,4,0,0,1,0,0,2,1,0,4,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-10-03,1511,653,241,1020,203,196,94,124,40,39,30,10,33,0,28,31,17,23,17,11,17,8,0,0,3,0,0,4,4,2,4,5,9,4,2,6,1,0,0,4,3,0,0,0,2,8,3,0,0,2,0,0,2,1,1,7,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-04,1416,775,252,243,81,188,56,92,133,37,27,4,59,0,10,50,29,31,22,27,16,6,0,1,0,0,0,0,9,5,2,1,5,2,1,8,1,0,0,10,1,0,8,0,1,1,1,0,2,2,0,0,1,1,1,6,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-05,1183,213,186,178,100,191,42,179,104,29,27,4,80,0,48,35,38,22,15,8,16,6,0,1,0,0,0,0,2,7,0,3,3,2,2,6,0,0,0,2,2,0,0,0,0,0,4,0,1,1,0,0,1,1,0,1,1,0,1,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-06,1627,215,195,106,99,181,24,49,55,7,30,8,85,0,47,27,16,8,34,7,13,10,0,1,1,0,0,2,1,4,5,1,3,1,2,6,0,0,0,14,8,0,0,0,0,3,3,0,0,1,0,0,2,0,1,2,1,0,0,6,6,0,0,0,2,0,4,1,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-10-07,1966,590,336,235,94,297,87,43,45,15,35,16,48,3,26,25,19,9,25,12,16,10,0,4,2,7,0,0,1,1,0,1,7,5,4,6,0,0,0,0,2,22,0,0,2,3,1,0,0,1,0,0,1,1,0,1,5,0,4,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-08,1306,440,324,183,63,319,70,42,34,9,23,13,10,1,56,14,30,5,4,9,10,4,0,2,3,7,0,0,2,2,0,2,1,3,4,0,0,0,0,0,2,56,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-09,1138,618,665,807,86,417,92,93,30,14,33,9,39,3,79,16,37,8,1,1,17,4,0,3,4,10,1,0,1,2,0,0,0,10,2,0,1,0,0,2,2,21,0,0,2,0,0,0,0,5,1,0,21,0,0,1,1,0,0,2,0,0,0,0,4,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-10,1670,601,626,422,179,272,108,118,96,34,42,24,95,0,92,48,42,21,4,4,13,10,0,1,3,11,1,0,0,3,0,9,0,20,1,6,3,1,0,1,4,0,0,0,0,0,0,6,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-11,1864,750,815,162,347,220,182,144,44,24,44,4,46,0,33,27,20,17,5,5,16,7,0,0,2,1,0,0,0,3,0,2,6,10,0,3,1,3,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-12,1578,1550,890,118,167,157,174,63,51,13,32,6,30,1,16,30,25,1,2,21,15,22,0,0,4,0,0,0,0,12,0,4,5,8,0,3,1,1,0,2,4,0,2,0,0,0,0,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-13,2179,1767,411,84,111,83,176,40,55,23,28,5,20,0,5,19,17,8,4,35,4,7,0,0,3,4,0,0,0,14,0,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,1,0,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-14,2584,526,819,154,124,158,151,71,40,27,44,4,51,0,32,21,26,20,1,6,8,7,0,9,5,17,0,0,0,16,0,1,4,3,0,0,2,2,0,15,5,0,0,0,3,0,0,17,1,1,0,0,31,6,0,0,1,1,0,6,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
