title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-02-01,2015-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[6] Number of Jobs Running","[16] Number of Jobs Running","[8] Number of Jobs Running","[3] Number of Jobs Running","[5] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[9] Number of Jobs Running","[64] Number of Jobs Running","[12] Number of Jobs Running","[7] Number of Jobs Running","[256] Number of Jobs Running","[20] Number of Jobs Running","[128] Number of Jobs Running","[24] Number of Jobs Running","[42] Number of Jobs Running","[17] Number of Jobs Running","[40] Number of Jobs Running","[48] Number of Jobs Running","[15] Number of Jobs Running","[18] Number of Jobs Running","[14] Number of Jobs Running","[13] Number of Jobs Running","[30] Number of Jobs Running","[36] Number of Jobs Running","[11] Number of Jobs Running","[1024] Number of Jobs Running","[80] Number of Jobs Running","[28] Number of Jobs Running","[121] Number of Jobs Running","[96] Number of Jobs Running","[100] Number of Jobs Running","[50] Number of Jobs Running","[512] Number of Jobs Running","[25] Number of Jobs Running","[38] Number of Jobs Running","[34] Number of Jobs Running","[120] Number of Jobs Running","[22] Number of Jobs Running","[56] Number of Jobs Running","[217] Number of Jobs Running","[23] Number of Jobs Running","[200] Number of Jobs Running","[72] Number of Jobs Running","[26] Number of Jobs Running","[125] Number of Jobs Running","[33] Number of Jobs Running","[60] Number of Jobs Running","[224] Number of Jobs Running","[63] Number of Jobs Running","[126] Number of Jobs Running","[160] Number of Jobs Running","[65] Number of Jobs Running","[45] Number of Jobs Running","[144] Number of Jobs Running","[102] Number of Jobs Running","[240] Number of Jobs Running","[19] Number of Jobs Running","[127] Number of Jobs Running","[192] Number of Jobs Running","[39] Number of Jobs Running","[188] Number of Jobs Running","[142] Number of Jobs Running","[66] Number of Jobs Running","[179] Number of Jobs Running","[70] Number of Jobs Running","[90] Number of Jobs Running","[216] Number of Jobs Running","[75] Number of Jobs Running","[181] Number of Jobs Running","[21] Number of Jobs Running","[27] Number of Jobs Running","[35] Number of Jobs Running","[68] Number of Jobs Running","[54] Number of Jobs Running","[163] Number of Jobs Running","[57] Number of Jobs Running","[150] Number of Jobs Running","[450] Number of Jobs Running","[132] Number of Jobs Running","[250] Number of Jobs Running","[58] Number of Jobs Running","[46] Number of Jobs Running","[61] Number of Jobs Running","[76] Number of Jobs Running","[213] Number of Jobs Running","[52] Number of Jobs Running","[116] Number of Jobs Running","[176] Number of Jobs Running","[62] Number of Jobs Running","[44] Number of Jobs Running","[185] Number of Jobs Running","[119] Number of Jobs Running","[238] Number of Jobs Running","[252] Number of Jobs Running","[29] Number of Jobs Running","[165] Number of Jobs Running","[31] Number of Jobs Running","[135] Number of Jobs Running","[158] Number of Jobs Running","[112] Number of Jobs Running","[244] Number of Jobs Running","[37] Number of Jobs Running","[108] Number of Jobs Running","[157] Number of Jobs Running","[480] Number of Jobs Running","[136] Number of Jobs Running","[41] Number of Jobs Running","[49] Number of Jobs Running","[43] Number of Jobs Running","[77] Number of Jobs Running","[55] Number of Jobs Running","[81] Number of Jobs Running","[225] Number of Jobs Running","[640] Number of Jobs Running","[864] Number of Jobs Running","[69] Number of Jobs Running","[140] Number of Jobs Running","[151] Number of Jobs Running","[168] Number of Jobs Running","[53] Number of Jobs Running","[98] Number of Jobs Running","[197] Number of Jobs Running","[82] Number of Jobs Running","[88] Number of Jobs Running","[99] Number of Jobs Running","[152] Number of Jobs Running","[149] Number of Jobs Running","[242] Number of Jobs Running","[59] Number of Jobs Running","[94] Number of Jobs Running","[500] Number of Jobs Running","[71] Number of Jobs Running","[92] Number of Jobs Running","[122] Number of Jobs Running","[137] Number of Jobs Running","[234] Number of Jobs Running","[255] Number of Jobs Running","[400] Number of Jobs Running","[800] Number of Jobs Running","[103] Number of Jobs Running","[130] Number of Jobs Running","[175] Number of Jobs Running","[187] Number of Jobs Running","[300] Number of Jobs Running","[648] Number of Jobs Running","[118] Number of Jobs Running","[74] Number of Jobs Running","[78] Number of Jobs Running","[198] Number of Jobs Running","[222] Number of Jobs Running","[251] Number of Jobs Running","[1728] Number of Jobs Running","[2000] Number of Jobs Running","[97] Number of Jobs Running","[109] Number of Jobs Running","[960] Number of Jobs Running","[110] Number of Jobs Running","[196] Number of Jobs Running","[208] Number of Jobs Running","[51] Number of Jobs Running","[123] Number of Jobs Running","[600] Number of Jobs Running","[963] Number of Jobs Running","[1000] Number of Jobs Running","[138] Number of Jobs Running","[172] Number of Jobs Running","[204] Number of Jobs Running","[219] Number of Jobs Running","[47] Number of Jobs Running","[84] Number of Jobs Running","[95] Number of Jobs Running","[124] Number of Jobs Running","[203] Number of Jobs Running","[220] Number of Jobs Running","[230] Number of Jobs Running","[235] Number of Jobs Running","[325] Number of Jobs Running","[813] Number of Jobs Running","[67] Number of Jobs Running","[73] Number of Jobs Running","[129] Number of Jobs Running","[133] Number of Jobs Running","[148] Number of Jobs Running","[169] Number of Jobs Running","[183] Number of Jobs Running","[211] Number of Jobs Running","[226] Number of Jobs Running","[384] Number of Jobs Running","[464] Number of Jobs Running","[481] Number of Jobs Running","[544] Number of Jobs Running","[547] Number of Jobs Running","[570] Number of Jobs Running","[576] Number of Jobs Running","[850] Number of Jobs Running","[1856] Number of Jobs Running","[4000] Number of Jobs Running","[79] Number of Jobs Running","[83] Number of Jobs Running","[85] Number of Jobs Running","[87] Number of Jobs Running","[105] Number of Jobs Running","[107] Number of Jobs Running","[117] Number of Jobs Running","[139] Number of Jobs Running","[141] Number of Jobs Running","[153] Number of Jobs Running","[154] Number of Jobs Running","[177] Number of Jobs Running","[210] Number of Jobs Running","[229] Number of Jobs Running","[232] Number of Jobs Running","[274] Number of Jobs Running","[321] Number of Jobs Running","[350] Number of Jobs Running","[455] Number of Jobs Running","[475] Number of Jobs Running","[520] Number of Jobs Running","[550] Number of Jobs Running","[768] Number of Jobs Running","[827] Number of Jobs Running","[875] Number of Jobs Running","[896] Number of Jobs Running","[900] Number of Jobs Running","[928] Number of Jobs Running","[2048] Number of Jobs Running","[3712] Number of Jobs Running"
2015-03-29,976,537,301,30,222,158,20,15,76,36,14,22,7,17,22,8,9,8,1,25,3,14,4,1,6,1,5,2,0,0,2,13,5,0,2,7,1,3,0,0,1,0,5,0,2,0,0,0,0,8,3,0,1,6,0,6,0,0,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,8,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-03-30,1470,738,408,106,273,278,96,20,130,35,26,39,8,27,44,10,18,10,2,6,8,39,10,7,24,1,1,2,0,22,0,6,23,0,6,7,4,2,1,0,6,2,2,0,3,0,0,0,0,1,5,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,4,1,0,0,4,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,1,0,6,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2015-03-31,627,500,128,7,134,260,40,21,24,11,14,17,27,28,19,3,21,8,1,1,12,6,3,11,3,2,6,0,1,12,0,0,0,1,0,0,12,1,2,0,1,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,1351,563,281,53,187,131,83,43,28,8,37,8,43,3,10,6,5,8,0,0,9,8,2,7,10,5,7,2,5,1,0,7,0,5,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,2238,695,406,78,210,224,193,65,107,18,20,41,70,32,77,8,16,13,0,3,14,15,3,8,6,4,3,2,1,3,0,23,16,11,0,3,2,1,2,1,1,5,7,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-03,2027,558,358,54,220,254,110,14,38,24,21,41,39,7,22,5,7,4,0,0,10,12,1,8,9,2,1,2,4,4,2,5,19,2,0,1,2,1,2,1,0,9,5,0,0,0,1,0,0,2,6,0,0,0,1,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-04,1042,522,270,26,111,146,98,42,28,24,24,23,39,14,12,3,8,5,0,2,11,19,3,6,11,4,3,3,0,3,3,1,1,2,1,2,4,2,1,1,0,0,5,0,0,0,1,0,0,1,6,0,0,0,0,7,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,1276,561,212,64,178,219,116,40,89,32,14,24,27,9,14,6,5,3,1,0,15,24,9,13,10,6,4,2,0,1,2,0,0,2,1,0,3,2,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,1704,694,248,57,174,215,155,69,50,31,29,21,64,16,8,8,10,4,1,0,18,15,12,20,5,10,3,2,3,4,0,0,0,2,0,0,2,5,0,1,0,17,2,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,2018,870,414,79,241,335,105,60,78,22,43,36,47,177,4,4,8,1,1,0,16,12,11,5,6,8,3,2,1,10,0,5,0,2,0,7,4,2,0,1,0,4,4,0,2,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,1588,746,358,87,224,269,86,57,70,8,12,36,39,40,5,8,6,5,1,0,11,10,8,7,5,0,3,0,6,18,0,0,0,2,0,7,2,2,0,6,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,1371,676,278,56,184,147,66,88,106,15,37,34,43,29,5,3,10,6,0,0,9,17,17,8,6,7,1,3,3,6,1,0,0,2,0,1,2,8,0,21,1,2,0,0,2,1,5,0,0,15,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-10,1502,554,336,48,189,217,64,42,36,16,37,26,26,7,16,7,10,7,1,2,7,17,10,4,3,4,3,4,5,7,1,0,0,2,0,1,5,2,0,6,1,0,0,0,0,1,2,2,1,1,1,0,25,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,7,0,1,0,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-11,1367,444,344,84,203,224,74,40,70,6,34,35,17,8,6,10,15,4,0,0,7,1,6,9,0,1,1,2,10,11,0,0,1,0,0,6,0,2,0,0,0,0,0,0,0,2,2,0,1,1,0,0,20,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,9,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,983,174,279,34,161,167,31,93,35,12,18,27,36,6,9,2,3,12,1,3,8,1,1,6,0,2,1,1,4,5,1,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,1694,511,200,55,126,185,77,40,34,12,43,38,36,39,13,4,16,12,0,6,2,3,9,1,0,3,0,1,8,6,3,0,2,0,1,3,0,6,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,0,1,0,1,0,1,1,0,0,1,0,1,3,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,1549,574,294,47,164,184,56,29,19,15,10,15,22,3,30,2,22,1,1,9,10,14,2,5,0,2,0,4,2,5,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-04-15,1610,399,248,25,159,169,44,26,30,40,33,19,23,26,19,11,12,13,1,0,11,1,2,9,0,2,1,0,2,4,1,0,0,1,0,2,1,2,0,6,1,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,0,2,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-16,3064,823,339,121,245,264,77,40,51,19,64,37,51,13,22,9,16,18,4,0,6,19,6,8,1,5,7,6,15,1,1,2,0,2,0,4,1,2,0,0,1,0,0,0,1,4,7,10,0,5,1,0,2,1,0,14,0,1,0,0,0,0,1,1,1,0,0,1,0,1,5,0,2,3,2,0,2,1,0,0,1,0,0,4,4,1,0,0,9,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,2189,665,300,89,232,252,64,29,27,24,31,17,68,9,13,10,10,15,1,0,11,6,18,6,11,6,3,8,4,3,0,1,0,0,0,1,1,1,0,4,0,0,0,0,1,0,5,2,0,5,2,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,2,0,1,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-04-18,1438,628,236,41,253,197,29,21,24,12,52,20,57,14,8,8,7,17,3,1,4,20,8,7,9,3,2,5,5,9,0,2,40,2,2,5,1,6,0,0,0,1,0,0,2,3,3,1,0,1,1,0,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,2,4,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,1130,503,189,75,179,144,32,32,67,27,33,29,44,11,4,2,1,11,2,0,9,10,2,4,3,4,4,1,6,4,1,0,0,2,0,2,0,5,0,3,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20,1449,679,283,76,264,285,386,27,138,12,26,97,28,8,7,3,4,14,49,1,1,1,1,2,2,10,2,5,6,6,0,1,25,1,0,3,0,1,0,0,0,1,0,0,1,0,10,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0,3,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
