title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-02-01,2013-07-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[8] Number of Jobs Running","[16] Number of Jobs Running","[3] Number of Jobs Running","[64] Number of Jobs Running","[6] Number of Jobs Running","[9] Number of Jobs Running","[5] Number of Jobs Running","[32] Number of Jobs Running","[10] Number of Jobs Running","[20] Number of Jobs Running","[12] Number of Jobs Running","[31] Number of Jobs Running","[7] Number of Jobs Running","[256] Number of Jobs Running","[40] Number of Jobs Running","[128] Number of Jobs Running","[30] Number of Jobs Running","[15] Number of Jobs Running","[36] Number of Jobs Running","[181] Number of Jobs Running","[24] Number of Jobs Running","[48] Number of Jobs Running","[66] Number of Jobs Running","[13] Number of Jobs Running","[14] Number of Jobs Running","[25] Number of Jobs Running","[100] Number of Jobs Running","[11] Number of Jobs Running","[50] Number of Jobs Running","[18] Number of Jobs Running","[60] Number of Jobs Running","[45] Number of Jobs Running","[136] Number of Jobs Running","[80] Number of Jobs Running","[96] Number of Jobs Running","[192] Number of Jobs Running","[200] Number of Jobs Running","[125] Number of Jobs Running","[17] Number of Jobs Running","[150] Number of Jobs Running","[250] Number of Jobs Running","[26] Number of Jobs Running","[63] Number of Jobs Running","[39] Number of Jobs Running","[22] Number of Jobs Running","[160] Number of Jobs Running","[106] Number of Jobs Running","[144] Number of Jobs Running","[1024] Number of Jobs Running","[120] Number of Jobs Running","[21] Number of Jobs Running","[61] Number of Jobs Running","[27] Number of Jobs Running","[132] Number of Jobs Running","[54] Number of Jobs Running","[512] Number of Jobs Running","[35] Number of Jobs Running","[240] Number of Jobs Running","[90] Number of Jobs Running","[51] Number of Jobs Running","[224] Number of Jobs Running","[72] Number of Jobs Running","[52] Number of Jobs Running","[101] Number of Jobs Running","[28] Number of Jobs Running","[75] Number of Jobs Running","[135] Number of Jobs Running","[162] Number of Jobs Running","[44] Number of Jobs Running","[183] Number of Jobs Running","[104] Number of Jobs Running","[41] Number of Jobs Running","[19] Number of Jobs Running","[49] Number of Jobs Running","[169] Number of Jobs Running","[204] Number of Jobs Running","[216] Number of Jobs Running","[105] Number of Jobs Running","[34] Number of Jobs Running","[76] Number of Jobs Running","[375] Number of Jobs Running","[252] Number of Jobs Running","[23] Number of Jobs Running","[153] Number of Jobs Running","[251] Number of Jobs Running","[77] Number of Jobs Running","[156] Number of Jobs Running","[180] Number of Jobs Running","[130] Number of Jobs Running","[208] Number of Jobs Running","[42] Number of Jobs Running","[384] Number of Jobs Running","[70] Number of Jobs Running","[112] Number of Jobs Running","[123] Number of Jobs Running","[460] Number of Jobs Running","[65] Number of Jobs Running","[29] Number of Jobs Running","[38] Number of Jobs Running","[81] Number of Jobs Running","[151] Number of Jobs Running","[170] Number of Jobs Running","[171] Number of Jobs Running","[2048] Number of Jobs Running","[108] Number of Jobs Running","[225] Number of Jobs Running","[73] Number of Jobs Running","[69] Number of Jobs Running","[84] Number of Jobs Running","[113] Number of Jobs Running","[202] Number of Jobs Running","[400] Number of Jobs Running","[139] Number of Jobs Running","[211] Number of Jobs Running","[94] Number of Jobs Running","[121] Number of Jobs Running","[312] Number of Jobs Running","[500] Number of Jobs Running","[58] Number of Jobs Running","[345] Number of Jobs Running","[56] Number of Jobs Running","[88] Number of Jobs Running","[99] Number of Jobs Running","[127] Number of Jobs Running","[196] Number of Jobs Running","[155] Number of Jobs Running","[210] Number of Jobs Running","[220] Number of Jobs Running","[4096] Number of Jobs Running","[37] Number of Jobs Running","[47] Number of Jobs Running","[55] Number of Jobs Running","[140] Number of Jobs Running","[161] Number of Jobs Running","[33] Number of Jobs Running","[102] Number of Jobs Running","[114] Number of Jobs Running","[165] Number of Jobs Running","[255] Number of Jobs Running","[78] Number of Jobs Running","[245] Number of Jobs Running","[1000] Number of Jobs Running","[201] Number of Jobs Running","[53] Number of Jobs Running","[85] Number of Jobs Running","[168] Number of Jobs Running","[274] Number of Jobs Running","[67] Number of Jobs Running","[68] Number of Jobs Running","[91] Number of Jobs Running","[93] Number of Jobs Running","[110] Number of Jobs Running","[116] Number of Jobs Running","[117] Number of Jobs Running","[142] Number of Jobs Running","[187] Number of Jobs Running","[241] Number of Jobs Running","[372] Number of Jobs Running","[768] Number of Jobs Running","[2400] Number of Jobs Running","[124] Number of Jobs Running","[203] Number of Jobs Running","[205] Number of Jobs Running","[213] Number of Jobs Running","[253] Number of Jobs Running","[518] Number of Jobs Running","[3000] Number of Jobs Running","[43] Number of Jobs Running","[46] Number of Jobs Running","[57] Number of Jobs Running","[111] Number of Jobs Running","[118] Number of Jobs Running","[133] Number of Jobs Running","[149] Number of Jobs Running","[185] Number of Jobs Running","[188] Number of Jobs Running","[190] Number of Jobs Running","[197] Number of Jobs Running","[234] Number of Jobs Running","[236] Number of Jobs Running","[243] Number of Jobs Running","[300] Number of Jobs Running","[450] Number of Jobs Running","[3200] Number of Jobs Running","[3500] Number of Jobs Running","[5625] Number of Jobs Running","[62] Number of Jobs Running","[71] Number of Jobs Running","[95] Number of Jobs Running","[129] Number of Jobs Running","[138] Number of Jobs Running","[164] Number of Jobs Running","[195] Number of Jobs Running","[341] Number of Jobs Running","[350] Number of Jobs Running","[689] Number of Jobs Running","[700] Number of Jobs Running","[720] Number of Jobs Running","[861] Number of Jobs Running"
2013-03-20,1285,725,320,172,155,95,28,72,15,34,79,13,29,21,0,13,3,24,9,3,25,11,4,6,11,0,2,3,0,4,9,7,3,9,1,0,8,0,0,0,0,3,6,2,0,2,7,0,28,0,11,0,2,0,0,2,2,6,0,0,0,2,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-21,1049,474,345,284,127,210,32,57,10,9,52,19,6,25,0,10,4,9,4,3,11,7,9,2,5,0,2,0,0,5,6,2,20,1,3,0,0,0,0,1,0,4,3,1,3,0,11,0,0,0,2,0,0,0,0,0,6,8,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-22,1681,550,931,246,198,369,32,54,5,6,65,5,35,25,0,5,10,10,7,9,12,18,2,6,2,0,3,10,0,10,7,1,7,1,0,0,0,2,0,1,0,0,0,3,1,1,2,0,0,0,19,0,0,0,0,0,12,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-23,1496,732,215,172,178,57,57,22,10,0,38,5,16,25,0,2,44,6,16,3,1,0,4,4,0,0,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,6,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-24,1226,487,194,279,230,76,40,47,16,9,47,0,0,14,0,14,30,4,9,2,0,5,8,0,0,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,0,0,2,2,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-25,5471,310,310,178,125,198,63,94,26,3,58,4,7,22,0,4,11,42,15,5,1,15,6,2,1,0,1,3,0,0,2,7,1,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-26,1108,442,327,323,154,110,33,122,10,18,66,7,15,15,0,6,5,95,27,1,2,10,4,6,2,0,4,1,0,4,3,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-27,1389,473,142,247,113,157,12,50,8,4,52,26,5,20,0,1,10,57,17,0,14,6,1,18,1,0,2,4,0,0,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-28,1403,634,275,285,185,162,95,51,68,37,77,144,23,44,0,0,6,48,9,15,7,6,1,4,3,0,6,11,0,0,2,5,3,2,1,1,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,8,0,0,0,6,0,4,6,0,0,1,0,0,0,2,0,0,4,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-03-29,1158,470,137,139,129,117,89,53,10,80,52,39,9,40,0,6,8,56,14,3,6,8,0,14,4,0,0,5,0,0,7,5,4,7,2,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-30,816,399,91,65,102,79,27,41,11,141,34,8,10,36,0,0,5,14,4,12,16,2,0,13,2,19,0,7,1,5,8,2,1,2,2,0,1,6,0,0,0,1,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-31,4995,566,137,68,70,51,26,30,19,79,55,5,15,34,0,1,3,16,1,1,17,8,0,4,0,0,19,6,10,14,5,6,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,3778,817,169,392,106,29,40,43,7,24,16,14,11,26,0,4,2,10,5,2,1,1,0,2,0,3,2,5,3,5,1,3,2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-02,713,396,68,423,81,223,26,15,20,45,11,5,28,6,0,0,2,7,27,2,9,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-03,2559,430,422,966,318,898,39,56,44,84,30,16,30,46,0,2,9,29,7,10,1,6,8,2,0,0,10,4,12,1,2,2,0,0,2,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-04,3023,463,251,856,415,879,28,68,72,53,34,15,25,74,0,7,59,25,47,12,1,0,23,5,2,3,0,4,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,8,0,0,0,0,0,5,0,2,0,0,0,0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-05,7480,515,420,863,848,973,40,29,32,92,60,15,43,46,0,2,68,23,30,4,5,6,21,9,3,0,0,4,2,0,3,1,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-06,1134,260,512,800,567,893,21,48,56,13,21,30,28,49,0,19,12,23,20,20,1,33,36,3,8,5,1,0,4,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-07,734,310,764,781,605,907,23,52,87,3,4,14,18,40,0,3,12,18,11,11,1,10,45,3,6,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-08,1496,388,688,664,634,751,34,87,95,12,30,15,34,45,0,9,5,19,10,12,2,1,24,7,7,1,1,4,5,2,8,0,1,0,0,0,0,1,9,4,0,0,0,1,0,2,0,0,3,0,0,28,3,0,0,0,0,0,28,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-09,1224,399,636,622,626,615,35,94,96,18,19,32,32,42,4,15,8,17,18,13,1,1,30,6,3,9,16,0,3,7,0,1,5,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,6,1,0,0,0,3,0,3,1,9,2,1,0,1,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-10,1582,300,806,861,489,717,55,94,187,144,116,30,43,38,0,69,36,32,13,17,0,1,20,6,6,28,25,0,1,19,0,0,7,0,1,0,4,0,0,2,0,0,0,0,3,6,0,0,5,0,0,0,1,0,0,0,0,2,0,0,28,6,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-11,3175,1249,875,828,460,698,104,47,246,82,55,36,42,23,0,42,8,42,7,10,0,0,31,6,2,43,12,2,1,4,0,0,7,1,0,0,2,0,0,4,0,2,0,0,4,0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,19,6,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-12,2703,559,758,697,438,582,18,78,92,43,18,26,29,39,4,10,8,16,7,9,0,0,22,12,3,19,7,11,0,3,0,0,3,0,0,0,1,0,0,2,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,8,0,3,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-13,1069,214,725,912,525,721,89,65,125,17,39,53,11,41,4,6,16,22,13,5,0,2,16,9,2,0,0,10,0,2,0,1,6,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,1143,178,298,443,277,425,91,10,125,10,79,16,6,23,0,8,9,18,11,6,0,3,22,7,1,0,10,18,0,3,1,0,5,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-15,1029,122,395,726,440,613,22,17,203,23,9,34,12,25,0,8,11,12,13,13,4,17,21,2,0,0,0,0,1,0,0,1,4,1,0,3,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
