title
"Number of Jobs Running: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2015-08-01,2016-01-31
---------
Day,"[1] Number of Jobs Running","[2] Number of Jobs Running","[4] Number of Jobs Running","[8] Number of Jobs Running","[16] Number of Jobs Running","[3] Number of Jobs Running","[6] Number of Jobs Running","[10] Number of Jobs Running","[32] Number of Jobs Running","[64] Number of Jobs Running","[5] Number of Jobs Running","[9] Number of Jobs Running","[20] Number of Jobs Running","[12] Number of Jobs Running","[128] Number of Jobs Running","[36] Number of Jobs Running","[256] Number of Jobs Running","[14] Number of Jobs Running","[11] Number of Jobs Running","[7] Number of Jobs Running","[40] Number of Jobs Running","[24] Number of Jobs Running","[18] Number of Jobs Running","[30] Number of Jobs Running","[15] Number of Jobs Running","[13] Number of Jobs Running","[17] Number of Jobs Running","[48] Number of Jobs Running","[80] Number of Jobs Running","[60] Number of Jobs Running","[217] Number of Jobs Running","[25] Number of Jobs Running","[384] Number of Jobs Running","[100] Number of Jobs Running","[163] Number of Jobs Running","[50] Number of Jobs Running","[45] Number of Jobs Running","[34] Number of Jobs Running","[96] Number of Jobs Running","[35] Number of Jobs Running","[56] Number of Jobs Running","[91] Number of Jobs Running","[127] Number of Jobs Running","[63] Number of Jobs Running","[19] Number of Jobs Running","[28] Number of Jobs Running","[125] Number of Jobs Running","[23] Number of Jobs Running","[1024] Number of Jobs Running","[181] Number of Jobs Running","[21] Number of Jobs Running","[42] Number of Jobs Running","[512] Number of Jobs Running","[72] Number of Jobs Running","[160] Number of Jobs Running","[47] Number of Jobs Running","[144] Number of Jobs Running","[57] Number of Jobs Running","[65] Number of Jobs Running","[75] Number of Jobs Running","[120] Number of Jobs Running","[250] Number of Jobs Running","[26] Number of Jobs Running","[200] Number of Jobs Running","[255] Number of Jobs Running","[38] Number of Jobs Running","[33] Number of Jobs Running","[27] Number of Jobs Running","[29] Number of Jobs Running","[216] Number of Jobs Running","[179] Number of Jobs Running","[66] Number of Jobs Running","[126] Number of Jobs Running","[55] Number of Jobs Running","[108] Number of Jobs Running","[44] Number of Jobs Running","[62] Number of Jobs Running","[138] Number of Jobs Running","[90] Number of Jobs Running","[53] Number of Jobs Running","[192] Number of Jobs Running","[70] Number of Jobs Running","[73] Number of Jobs Running","[39] Number of Jobs Running","[68] Number of Jobs Running","[150] Number of Jobs Running","[224] Number of Jobs Running","[225] Number of Jobs Running","[116] Number of Jobs Running","[165] Number of Jobs Running","[112] Number of Jobs Running","[240] Number of Jobs Running","[67] Number of Jobs Running","[84] Number of Jobs Running","[103] Number of Jobs Running","[79] Number of Jobs Running","[188] Number of Jobs Running","[132] Number of Jobs Running","[168] Number of Jobs Running","[22] Number of Jobs Running","[43] Number of Jobs Running","[54] Number of Jobs Running","[76] Number of Jobs Running","[113] Number of Jobs Running","[140] Number of Jobs Running","[124] Number of Jobs Running","[180] Number of Jobs Running","[252] Number of Jobs Running","[105] Number of Jobs Running","[135] Number of Jobs Running","[158] Number of Jobs Running","[52] Number of Jobs Running","[203] Number of Jobs Running","[98] Number of Jobs Running","[37] Number of Jobs Running","[118] Number of Jobs Running","[136] Number of Jobs Running","[768] Number of Jobs Running","[81] Number of Jobs Running","[152] Number of Jobs Running","[46] Number of Jobs Running","[85] Number of Jobs Running","[151] Number of Jobs Running","[83] Number of Jobs Running","[243] Number of Jobs Running","[133] Number of Jobs Running","[185] Number of Jobs Running","[94] Number of Jobs Running","[172] Number of Jobs Running","[864] Number of Jobs Running","[156] Number of Jobs Running","[166] Number of Jobs Running","[545] Number of Jobs Running","[82] Number of Jobs Running","[49] Number of Jobs Running","[129] Number of Jobs Running","[248] Number of Jobs Running","[320] Number of Jobs Running","[88] Number of Jobs Running","[190] Number of Jobs Running","[540] Number of Jobs Running","[31] Number of Jobs Running","[109] Number of Jobs Running","[119] Number of Jobs Running","[122] Number of Jobs Running","[130] Number of Jobs Running","[147] Number of Jobs Running","[161] Number of Jobs Running","[186] Number of Jobs Running","[198] Number of Jobs Running","[211] Number of Jobs Running","[253] Number of Jobs Running","[59] Number of Jobs Running","[99] Number of Jobs Running","[175] Number of Jobs Running","[231] Number of Jobs Running","[51] Number of Jobs Running","[61] Number of Jobs Running","[86] Number of Jobs Running","[97] Number of Jobs Running","[115] Number of Jobs Running","[131] Number of Jobs Running","[223] Number of Jobs Running","[269] Number of Jobs Running","[549] Number of Jobs Running","[41] Number of Jobs Running","[58] Number of Jobs Running","[77] Number of Jobs Running","[93] Number of Jobs Running","[110] Number of Jobs Running","[141] Number of Jobs Running","[208] Number of Jobs Running","[218] Number of Jobs Running","[244] Number of Jobs Running","[71] Number of Jobs Running","[74] Number of Jobs Running","[78] Number of Jobs Running","[95] Number of Jobs Running","[101] Number of Jobs Running","[123] Number of Jobs Running","[153] Number of Jobs Running","[162] Number of Jobs Running","[238] Number of Jobs Running","[249] Number of Jobs Running","[579] Number of Jobs Running","[87] Number of Jobs Running","[92] Number of Jobs Running","[106] Number of Jobs Running","[137] Number of Jobs Running","[178] Number of Jobs Running","[213] Number of Jobs Running","[226] Number of Jobs Running","[233] Number of Jobs Running","[236] Number of Jobs Running","[433] Number of Jobs Running","[640] Number of Jobs Running","[950] Number of Jobs Running","[1000] Number of Jobs Running","[102] Number of Jobs Running","[104] Number of Jobs Running","[114] Number of Jobs Running","[134] Number of Jobs Running","[145] Number of Jobs Running","[146] Number of Jobs Running","[148] Number of Jobs Running","[164] Number of Jobs Running","[170] Number of Jobs Running","[173] Number of Jobs Running","[182] Number of Jobs Running","[195] Number of Jobs Running","[196] Number of Jobs Running","[199] Number of Jobs Running","[201] Number of Jobs Running","[205] Number of Jobs Running","[206] Number of Jobs Running","[209] Number of Jobs Running","[214] Number of Jobs Running","[219] Number of Jobs Running","[220] Number of Jobs Running","[232] Number of Jobs Running","[235] Number of Jobs Running","[239] Number of Jobs Running","[251] Number of Jobs Running","[262] Number of Jobs Running","[264] Number of Jobs Running","[360] Number of Jobs Running","[524] Number of Jobs Running","[546] Number of Jobs Running","[649] Number of Jobs Running","[865] Number of Jobs Running","[998] Number of Jobs Running","[1020] Number of Jobs Running","[4320] Number of Jobs Running"
2015-09-24,1738,712,231,239,512,78,100,95,68,35,24,13,16,29,21,2,39,6,2,20,2,5,5,5,2,5,0,5,1,1,0,1,4,0,0,0,0,0,0,1,3,0,2,18,2,2,3,0,2,0,0,24,2,1,4,1,0,3,1,0,1,0,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2015-09-25,1662,622,178,162,348,43,85,51,44,25,17,15,11,12,13,1,20,12,0,4,1,2,5,2,5,0,0,2,0,1,0,1,3,0,0,0,2,0,0,0,1,0,1,0,2,0,8,0,6,2,0,3,1,3,0,1,0,1,1,0,1,0,5,0,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-26,1333,276,239,169,145,22,77,18,25,29,17,9,8,10,13,0,8,6,0,0,5,4,2,7,3,2,0,2,2,0,0,0,6,1,0,0,1,0,2,1,3,0,1,0,2,0,1,0,3,0,0,0,0,0,2,1,0,4,1,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,1230,544,432,141,150,24,45,64,43,75,15,6,28,17,42,0,14,5,0,0,0,2,1,28,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,3,0,0,0,1,2,0,0,0,4,0,1,0,0,1,1,1,0,0,2,0,3,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,1983,1092,754,193,262,41,56,108,64,39,23,12,10,14,28,0,33,6,0,2,6,1,1,21,12,0,0,0,1,1,0,0,10,0,0,3,0,0,0,0,0,0,0,3,1,3,1,0,3,0,0,0,1,1,0,0,0,0,0,12,0,0,4,1,0,0,1,1,0,2,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,987,395,199,128,188,41,25,108,61,49,13,17,3,23,40,0,7,4,0,7,12,0,5,9,6,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-09-30,1466,340,242,183,186,41,50,66,39,21,27,23,13,32,17,0,8,5,1,3,8,1,5,10,1,1,0,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,1549,369,367,185,199,42,92,99,51,34,43,32,32,40,22,6,15,9,5,1,11,2,5,5,5,0,4,1,3,0,0,1,6,0,1,0,2,0,0,1,2,0,2,0,1,1,4,0,0,0,0,0,2,0,3,0,0,4,1,3,0,0,0,0,1,0,2,7,1,4,2,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,1640,534,370,208,205,70,41,54,51,45,79,22,18,33,21,921,38,8,0,2,13,0,9,3,4,0,0,1,1,5,0,0,2,0,1,0,0,0,0,2,2,0,1,0,2,1,4,0,3,1,0,2,3,0,8,0,0,8,1,0,0,0,0,0,1,0,2,4,1,2,1,2,0,0,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-03,1278,290,302,196,208,68,43,38,40,36,60,20,14,16,16,1493,16,3,0,5,5,4,9,4,3,0,0,2,2,5,0,0,0,0,0,0,3,0,0,1,4,0,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04,1495,301,311,394,175,22,27,86,36,39,31,14,20,10,29,9,31,2,0,0,2,9,12,1,2,1,0,14,0,3,0,3,0,0,0,0,0,0,0,6,2,0,2,1,2,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-10-05,2231,370,411,387,218,90,40,124,65,60,30,31,13,14,22,9,45,3,0,0,3,8,10,0,4,0,0,16,0,0,2,1,0,0,0,0,0,4,4,1,5,0,1,2,1,2,0,0,3,0,0,3,5,1,3,0,0,3,1,0,0,0,1,0,66,0,1,6,1,0,2,1,0,0,3,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-06,2199,300,391,382,230,130,24,70,83,44,27,48,6,15,14,9,48,4,0,3,8,1,8,2,2,0,0,1,1,1,8,3,0,0,0,0,1,11,0,1,2,0,2,1,1,1,0,0,3,2,0,12,4,0,1,0,0,3,1,2,0,0,0,0,14,0,3,5,1,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,2111,321,489,280,233,135,39,85,57,57,20,23,8,21,27,7,18,0,0,3,24,3,5,5,0,0,0,3,3,6,2,0,0,0,0,0,2,7,0,2,4,0,2,2,2,2,3,0,3,2,1,10,2,1,1,0,3,1,1,3,0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,1758,342,391,279,238,141,37,47,53,65,28,18,18,15,12,1,14,0,0,1,12,0,12,0,4,2,1,1,1,12,0,0,0,2,0,0,2,2,0,1,2,0,1,0,1,1,5,0,4,0,0,1,4,0,2,0,1,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,1429,392,522,203,197,119,51,21,62,38,14,18,12,16,6,0,5,0,1,2,7,1,4,5,11,5,1,0,1,2,0,0,1,2,0,9,1,1,2,1,2,0,2,1,1,1,9,0,3,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-10-10,1193,305,361,105,182,99,71,19,21,22,8,10,11,17,0,0,2,0,0,10,16,4,5,2,2,2,0,0,1,3,0,1,8,0,0,5,0,1,0,3,0,0,2,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-11,968,135,178,105,76,10,28,15,18,17,2,5,7,17,11,0,2,0,0,6,16,10,6,2,1,2,0,4,3,1,0,0,6,0,0,0,0,1,6,1,6,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-12,2167,573,523,356,196,65,101,17,52,40,21,29,24,31,7,4,7,0,0,1,25,12,6,2,3,2,0,2,1,7,0,0,9,4,0,12,2,4,0,4,1,0,2,0,1,1,4,1,3,0,0,0,0,0,2,1,1,0,0,1,3,4,7,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,2315,438,381,342,184,40,68,11,36,22,27,42,20,32,2,1,4,1,0,7,11,8,7,0,11,4,0,0,0,0,25,0,6,0,0,2,1,5,0,1,2,0,1,0,1,4,1,2,1,0,0,0,0,0,4,0,3,0,0,1,0,3,7,0,0,0,0,2,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,2203,499,373,264,190,47,59,9,32,27,52,30,17,22,5,1,8,3,1,24,13,5,7,7,2,3,1,0,0,1,35,0,4,2,0,1,1,5,0,1,1,0,1,0,2,1,2,2,2,0,5,0,4,0,1,1,1,1,3,3,0,2,1,0,0,0,0,3,1,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-15,1875,476,480,233,190,51,40,11,26,24,38,38,9,26,5,1,9,5,1,5,5,8,8,9,4,1,0,0,2,1,27,3,4,4,0,3,0,1,0,1,2,0,1,0,1,2,4,2,0,0,9,0,2,0,1,1,0,0,3,2,0,3,5,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
