Day,[1] Number of Jobs Submitted,[2] Number of Jobs Submitted,[6] Number of Jobs Submitted,[16] Number of Jobs Submitted,[4] Number of Jobs Submitted,[8] Number of Jobs Submitted,[3] Number of Jobs Submitted,[32] Number of Jobs Submitted,[5] Number of Jobs Submitted,[10] Number of Jobs Submitted,[64] Number of Jobs Submitted,[9] Number of Jobs Submitted,[12] Number of Jobs Submitted,[7] Number of Jobs Submitted,[256] Number of Jobs Submitted,[42] Number of Jobs Submitted,[128] Number of Jobs Submitted,[14] Number of Jobs Submitted,[13] Number of Jobs Submitted,[15] Number of Jobs Submitted,[20] Number of Jobs Submitted,[1024] Number of Jobs Submitted,[17] Number of Jobs Submitted,[11] Number of Jobs Submitted,[48] Number of Jobs Submitted,[24] Number of Jobs Submitted,[512] Number of Jobs Submitted,[40] Number of Jobs Submitted,[80] Number of Jobs Submitted,[30] Number of Jobs Submitted,[18] Number of Jobs Submitted,[36] Number of Jobs Submitted,[96] Number of Jobs Submitted,[120] Number of Jobs Submitted,[217] Number of Jobs Submitted,[100] Number of Jobs Submitted,[25] Number of Jobs Submitted,[50] Number of Jobs Submitted,[126] Number of Jobs Submitted,[22] Number of Jobs Submitted,[28] Number of Jobs Submitted,[72] Number of Jobs Submitted,[23] Number of Jobs Submitted,[33] Number of Jobs Submitted,[70] Number of Jobs Submitted,[125] Number of Jobs Submitted,[144] Number of Jobs Submitted,[60] Number of Jobs Submitted,[200] Number of Jobs Submitted,[142] Number of Jobs Submitted,[121] Number of Jobs Submitted,[163] Number of Jobs Submitted,[63] Number of Jobs Submitted,[450] Number of Jobs Submitted,[240] Number of Jobs Submitted,[19] Number of Jobs Submitted,[127] Number of Jobs Submitted,[160] Number of Jobs Submitted,[21] Number of Jobs Submitted,[27] Number of Jobs Submitted,[150] Number of Jobs Submitted,[56] Number of Jobs Submitted,[181] Number of Jobs Submitted,[26] Number of Jobs Submitted,[65] Number of Jobs Submitted,[188] Number of Jobs Submitted,[250] Number of Jobs Submitted,[38] Number of Jobs Submitted,[216] Number of Jobs Submitted,[192] Number of Jobs Submitted,[34] Number of Jobs Submitted,[57] Number of Jobs Submitted,[62] Number of Jobs Submitted,[35] Number of Jobs Submitted,[75] Number of Jobs Submitted,[76] Number of Jobs Submitted,[29] Number of Jobs Submitted,[61] Number of Jobs Submitted,[45] Number of Jobs Submitted,[69] Number of Jobs Submitted,[185] Number of Jobs Submitted,[480] Number of Jobs Submitted,[90] Number of Jobs Submitted,[102] Number of Jobs Submitted,[37] Number of Jobs Submitted,[157] Number of Jobs Submitted,[81] Number of Jobs Submitted,[31] Number of Jobs Submitted,[66] Number of Jobs Submitted,[165] Number of Jobs Submitted,[53] Number of Jobs Submitted,[135] Number of Jobs Submitted,[54] Number of Jobs Submitted,[225] Number of Jobs Submitted,[43] Number of Jobs Submitted,[55] Number of Jobs Submitted,[224] Number of Jobs Submitted,[44] Number of Jobs Submitted,[52] Number of Jobs Submitted,[82] Number of Jobs Submitted,[112] Number of Jobs Submitted,[108] Number of Jobs Submitted,[158] Number of Jobs Submitted,[187] Number of Jobs Submitted,[252] Number of Jobs Submitted,[137] Number of Jobs Submitted,[640] Number of Jobs Submitted,[864] Number of Jobs Submitted,[77] Number of Jobs Submitted,[92] Number of Jobs Submitted,[118] Number of Jobs Submitted,[500] Number of Jobs Submitted,[39] Number of Jobs Submitted,[41] Number of Jobs Submitted,[49] Number of Jobs Submitted,[140] Number of Jobs Submitted,[176] Number of Jobs Submitted,[244] Number of Jobs Submitted,[255] Number of Jobs Submitted,[960] Number of Jobs Submitted,[2000] Number of Jobs Submitted,[46] Number of Jobs Submitted,[116] Number of Jobs Submitted,[136] Number of Jobs Submitted,[196] Number of Jobs Submitted,[300] Number of Jobs Submitted,[103] Number of Jobs Submitted,[208] Number of Jobs Submitted,[238] Number of Jobs Submitted,[600] Number of Jobs Submitted,[800] Number of Jobs Submitted,[68] Number of Jobs Submitted,[98] Number of Jobs Submitted,[122] Number of Jobs Submitted,[138] Number of Jobs Submitted,[197] Number of Jobs Submitted,[234] Number of Jobs Submitted,[400] Number of Jobs Submitted,[1000] Number of Jobs Submitted,[1728] Number of Jobs Submitted,[51] Number of Jobs Submitted,[71] Number of Jobs Submitted,[78] Number of Jobs Submitted,[99] Number of Jobs Submitted,[132] Number of Jobs Submitted,[152] Number of Jobs Submitted,[168] Number of Jobs Submitted,[325] Number of Jobs Submitted,[58] Number of Jobs Submitted,[73] Number of Jobs Submitted,[88] Number of Jobs Submitted,[94] Number of Jobs Submitted,[97] Number of Jobs Submitted,[109] Number of Jobs Submitted,[110] Number of Jobs Submitted,[119] Number of Jobs Submitted,[133] Number of Jobs Submitted,[148] Number of Jobs Submitted,[169] Number of Jobs Submitted,[172] Number of Jobs Submitted,[179] Number of Jobs Submitted,[183] Number of Jobs Submitted,[220] Number of Jobs Submitted,[230] Number of Jobs Submitted,[235] Number of Jobs Submitted,[384] Number of Jobs Submitted,[547] Number of Jobs Submitted,[570] Number of Jobs Submitted,[576] Number of Jobs Submitted,[850] Number of Jobs Submitted,[4000] Number of Jobs Submitted,[47] Number of Jobs Submitted,[79] Number of Jobs Submitted,[83] Number of Jobs Submitted,[85] Number of Jobs Submitted,[95] Number of Jobs Submitted,[107] Number of Jobs Submitted,[117] Number of Jobs Submitted,[123] Number of Jobs Submitted,[130] Number of Jobs Submitted,[149] Number of Jobs Submitted,[151] Number of Jobs Submitted,[175] Number of Jobs Submitted,[177] Number of Jobs Submitted,[204] Number of Jobs Submitted,[211] Number of Jobs Submitted,[213] Number of Jobs Submitted,[229] Number of Jobs Submitted,[274] Number of Jobs Submitted,[350] Number of Jobs Submitted,[455] Number of Jobs Submitted,[464] Number of Jobs Submitted,[475] Number of Jobs Submitted,[481] Number of Jobs Submitted,[520] Number of Jobs Submitted,[550] Number of Jobs Submitted,[768] Number of Jobs Submitted,[813] Number of Jobs Submitted,[827] Number of Jobs Submitted,[900] Number of Jobs Submitted,[928] Number of Jobs Submitted,[963] Number of Jobs Submitted,[2048] Number of Jobs Submitted,[3712] Number of Jobs Submitted,[59] Number of Jobs Submitted,[67] Number of Jobs Submitted,[74] Number of Jobs Submitted,[84] Number of Jobs Submitted,[87] Number of Jobs Submitted,[105] Number of Jobs Submitted,[124] Number of Jobs Submitted,[129] Number of Jobs Submitted,[139] Number of Jobs Submitted,[141] Number of Jobs Submitted,[153] Number of Jobs Submitted,[154] Number of Jobs Submitted,[198] Number of Jobs Submitted,[203] Number of Jobs Submitted,[210] Number of Jobs Submitted,[219] Number of Jobs Submitted,[222] Number of Jobs Submitted,[226] Number of Jobs Submitted,[232] Number of Jobs Submitted,[242] Number of Jobs Submitted,[251] Number of Jobs Submitted,[321] Number of Jobs Submitted,[544] Number of Jobs Submitted,[648] Number of Jobs Submitted,[875] Number of Jobs Submitted,[896] Number of Jobs Submitted,[1856] Number of Jobs Submitted
2015-03-28,489,158,4,181,76,89,5,1,4,0,4,1,2,10,6,0,3,3,0,2,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-29,474,202,15,156,106,88,1,22,6,4,2,12,2,12,8,0,1,6,0,0,3,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,2,6,0,1,0,0,6,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-30,1193,548,97,187,258,196,89,91,14,5,31,8,7,26,42,2,15,23,0,3,3,22,5,0,31,2,4,6,0,1,5,0,0,5,0,4,1,0,1,2,5,0,2,1,0,0,0,4,0,0,23,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,1,6,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-31,373,320,0,60,40,230,15,2,5,4,5,1,1,23,17,0,15,2,0,2,2,12,1,1,0,0,11,10,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,984,225,35,96,141,90,60,7,24,0,4,4,15,2,6,0,0,10,0,1,0,1,0,5,0,0,1,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-02,1412,351,20,122,223,102,80,15,36,1,8,2,19,8,73,0,8,5,1,2,4,1,3,1,0,0,2,5,0,0,1,0,9,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-03,1525,294,10,142,220,187,35,13,7,8,12,2,6,4,18,0,4,8,0,0,0,4,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-04,504,163,6,59,147,66,11,0,10,13,4,1,13,10,6,0,0,10,2,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,611,280,25,93,67,106,8,0,4,11,6,3,7,1,6,0,0,7,0,1,3,0,0,0,0,0,2,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-06,1120,279,30,103,146,129,32,15,20,6,14,1,40,15,6,0,10,3,6,6,2,4,0,3,0,2,1,9,0,1,6,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,1442,445,55,158,325,223,28,44,21,8,23,8,30,177,2,0,5,4,2,8,2,10,0,1,0,0,4,1,0,1,0,0,0,0,0,0,0,7,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-08,1055,374,58,145,269,177,29,14,7,4,13,5,5,11,1,0,0,5,0,6,5,18,0,6,0,2,1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-09,778,258,12,106,134,65,33,4,48,8,14,9,4,7,2,0,1,4,3,15,0,5,0,3,0,3,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-10,914,213,10,118,175,123,34,14,8,9,10,2,4,3,1,0,0,2,0,8,3,6,2,3,0,2,5,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-11,701,150,47,131,180,156,3,27,8,4,24,16,0,4,1,0,2,0,0,5,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,595,60,6,99,134,77,3,7,11,7,18,1,5,2,1,0,0,0,0,0,0,4,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13,1237,289,19,71,121,77,6,6,4,9,17,16,2,8,6,0,8,0,0,7,0,4,0,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14,953,285,24,97,185,107,18,10,10,5,9,0,7,0,15,0,19,0,0,2,1,2,0,1,8,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-15,975,227,3,92,119,69,11,2,1,27,8,5,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-16,1833,343,36,136,111,78,33,5,5,4,6,3,21,4,9,0,1,0,0,1,2,0,0,3,1,1,0,2,0,5,0,2,1,0,0,0,0,2,0,0,1,2,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,7,7,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-17,1405,320,23,124,146,122,19,3,4,9,3,2,20,4,6,0,2,1,0,12,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-18,653,326,8,172,92,57,8,0,6,1,0,8,11,9,0,0,1,0,0,6,0,7,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
