title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-08-01,2014-01-31
---------
Day,"[1] Number of Jobs Submitted","[2] Number of Jobs Submitted","[16] Number of Jobs Submitted","[4] Number of Jobs Submitted","[32] Number of Jobs Submitted","[8] Number of Jobs Submitted","[6] Number of Jobs Submitted","[3] Number of Jobs Submitted","[64] Number of Jobs Submitted","[5] Number of Jobs Submitted","[10] Number of Jobs Submitted","[7] Number of Jobs Submitted","[36] Number of Jobs Submitted","[12] Number of Jobs Submitted","[20] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[11] Number of Jobs Submitted","[9] Number of Jobs Submitted","[15] Number of Jobs Submitted","[31] Number of Jobs Submitted","[13] Number of Jobs Submitted","[48] Number of Jobs Submitted","[61] Number of Jobs Submitted","[24] Number of Jobs Submitted","[30] Number of Jobs Submitted","[25] Number of Jobs Submitted","[60] Number of Jobs Submitted","[100] Number of Jobs Submitted","[40] Number of Jobs Submitted","[150] Number of Jobs Submitted","[50] Number of Jobs Submitted","[14] Number of Jobs Submitted","[18] Number of Jobs Submitted","[240] Number of Jobs Submitted","[512] Number of Jobs Submitted","[181] Number of Jobs Submitted","[183] Number of Jobs Submitted","[384] Number of Jobs Submitted","[45] Number of Jobs Submitted","[66] Number of Jobs Submitted","[90] Number of Jobs Submitted","[80] Number of Jobs Submitted","[120] Number of Jobs Submitted","[250] Number of Jobs Submitted","[22] Number of Jobs Submitted","[96] Number of Jobs Submitted","[28] Number of Jobs Submitted","[63] Number of Jobs Submitted","[19] Number of Jobs Submitted","[17] Number of Jobs Submitted","[72] Number of Jobs Submitted","[54] Number of Jobs Submitted","[26] Number of Jobs Submitted","[35] Number of Jobs Submitted","[42] Number of Jobs Submitted","[1024] Number of Jobs Submitted","[81] Number of Jobs Submitted","[75] Number of Jobs Submitted","[248] Number of Jobs Submitted","[212] Number of Jobs Submitted","[62] Number of Jobs Submitted","[226] Number of Jobs Submitted","[99] Number of Jobs Submitted","[135] Number of Jobs Submitted","[38] Number of Jobs Submitted","[49] Number of Jobs Submitted","[106] Number of Jobs Submitted","[375] Number of Jobs Submitted","[192] Number of Jobs Submitted","[34] Number of Jobs Submitted","[39] Number of Jobs Submitted","[252] Number of Jobs Submitted","[33] Number of Jobs Submitted","[110] Number of Jobs Submitted","[125] Number of Jobs Submitted","[220] Number of Jobs Submitted","[162] Number of Jobs Submitted","[160] Number of Jobs Submitted","[122] Number of Jobs Submitted","[117] Number of Jobs Submitted","[51] Number of Jobs Submitted","[144] Number of Jobs Submitted","[200] Number of Jobs Submitted","[27] Number of Jobs Submitted","[21] Number of Jobs Submitted","[204] Number of Jobs Submitted","[23] Number of Jobs Submitted","[78] Number of Jobs Submitted","[216] Number of Jobs Submitted","[148] Number of Jobs Submitted","[57] Number of Jobs Submitted","[112] Number of Jobs Submitted","[46] Number of Jobs Submitted","[180] Number of Jobs Submitted","[84] Number of Jobs Submitted","[76] Number of Jobs Submitted","[52] Number of Jobs Submitted","[225] Number of Jobs Submitted","[56] Number of Jobs Submitted","[140] Number of Jobs Submitted","[29] Number of Jobs Submitted","[44] Number of Jobs Submitted","[70] Number of Jobs Submitted","[188] Number of Jobs Submitted","[43] Number of Jobs Submitted","[65] Number of Jobs Submitted","[101] Number of Jobs Submitted","[157] Number of Jobs Submitted","[108] Number of Jobs Submitted","[2048] Number of Jobs Submitted","[82] Number of Jobs Submitted","[174] Number of Jobs Submitted","[224] Number of Jobs Submitted","[105] Number of Jobs Submitted","[139] Number of Jobs Submitted","[41] Number of Jobs Submitted","[500] Number of Jobs Submitted","[37] Number of Jobs Submitted","[47] Number of Jobs Submitted","[121] Number of Jobs Submitted","[124] Number of Jobs Submitted","[210] Number of Jobs Submitted","[705] Number of Jobs Submitted","[98] Number of Jobs Submitted","[152] Number of Jobs Submitted","[171] Number of Jobs Submitted","[55] Number of Jobs Submitted","[129] Number of Jobs Submitted","[136] Number of Jobs Submitted","[68] Number of Jobs Submitted","[147] Number of Jobs Submitted","[400] Number of Jobs Submitted","[93] Number of Jobs Submitted","[255] Number of Jobs Submitted","[114] Number of Jobs Submitted","[126] Number of Jobs Submitted","[169] Number of Jobs Submitted","[2000] Number of Jobs Submitted","[83] Number of Jobs Submitted","[87] Number of Jobs Submitted","[138] Number of Jobs Submitted","[153] Number of Jobs Submitted","[243] Number of Jobs Submitted","[58] Number of Jobs Submitted","[59] Number of Jobs Submitted","[69] Number of Jobs Submitted","[86] Number of Jobs Submitted","[92] Number of Jobs Submitted","[94] Number of Jobs Submitted","[113] Number of Jobs Submitted","[640] Number of Jobs Submitted","[111] Number of Jobs Submitted","[146] Number of Jobs Submitted","[155] Number of Jobs Submitted","[161] Number of Jobs Submitted","[170] Number of Jobs Submitted","[195] Number of Jobs Submitted","[196] Number of Jobs Submitted","[53] Number of Jobs Submitted","[71] Number of Jobs Submitted","[102] Number of Jobs Submitted","[119] Number of Jobs Submitted","[131] Number of Jobs Submitted","[142] Number of Jobs Submitted","[175] Number of Jobs Submitted","[176] Number of Jobs Submitted","[207] Number of Jobs Submitted","[211] Number of Jobs Submitted","[233] Number of Jobs Submitted","[234] Number of Jobs Submitted","[768] Number of Jobs Submitted","[800] Number of Jobs Submitted","[88] Number of Jobs Submitted","[97] Number of Jobs Submitted","[103] Number of Jobs Submitted","[107] Number of Jobs Submitted","[123] Number of Jobs Submitted","[127] Number of Jobs Submitted","[130] Number of Jobs Submitted","[132] Number of Jobs Submitted","[133] Number of Jobs Submitted","[145] Number of Jobs Submitted","[159] Number of Jobs Submitted","[163] Number of Jobs Submitted","[168] Number of Jobs Submitted","[173] Number of Jobs Submitted","[191] Number of Jobs Submitted","[194] Number of Jobs Submitted","[203] Number of Jobs Submitted","[209] Number of Jobs Submitted","[218] Number of Jobs Submitted","[237] Number of Jobs Submitted","[241] Number of Jobs Submitted","[320] Number of Jobs Submitted","[350] Number of Jobs Submitted","[625] Number of Jobs Submitted","[864] Number of Jobs Submitted","[115] Number of Jobs Submitted","[187] Number of Jobs Submitted","[197] Number of Jobs Submitted"
2013-10-02,1407,237,462,327,54,180,88,110,69,19,23,7,1,24,29,8,13,1,13,12,0,6,1,0,5,5,1,3,0,3,0,5,4,2,4,0,0,0,0,1,1,5,0,0,0,4,0,2,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-03,1337,545,963,176,192,156,74,100,35,32,18,10,0,28,17,14,23,11,15,20,0,5,0,0,5,1,0,1,4,2,4,8,2,4,2,4,0,0,0,2,0,3,0,0,8,2,0,1,0,0,1,1,0,2,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-04,1239,597,188,197,45,149,40,79,122,32,15,3,0,52,9,28,46,22,22,21,0,3,1,0,8,0,0,8,0,2,0,4,1,0,1,10,0,0,0,0,0,5,8,0,1,1,2,0,1,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-05,958,104,118,76,92,134,21,160,68,20,16,4,0,72,13,37,30,3,14,16,0,3,1,0,3,0,0,0,0,0,0,1,0,3,1,2,0,0,0,1,0,3,0,0,0,4,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-06,1437,174,58,158,90,152,10,32,46,3,19,7,0,80,16,15,24,3,33,4,0,7,1,0,3,0,0,0,2,1,5,3,1,0,1,13,0,0,0,7,0,3,0,0,3,3,0,0,0,0,0,0,0,0,2,0,5,0,6,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-07,1646,526,190,256,77,270,73,34,35,13,22,9,3,16,26,18,24,10,24,8,0,8,3,0,12,2,7,1,0,1,0,7,4,1,3,0,0,0,22,0,0,3,0,0,3,0,0,2,1,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-08,1099,253,142,281,50,286,64,24,24,5,15,10,0,6,13,29,10,8,4,1,0,1,1,0,2,1,6,0,0,1,0,0,1,2,3,0,0,0,50,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-10-09,765,340,734,578,75,385,69,76,21,13,24,4,2,35,43,35,14,0,1,5,0,1,2,1,6,3,6,0,0,1,0,0,5,0,1,2,0,0,16,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-10,1269,369,346,505,154,217,80,93,78,30,27,16,0,82,55,39,44,2,1,17,0,5,1,0,1,1,5,0,0,0,0,0,10,7,0,1,1,0,0,3,2,3,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-11,1546,520,119,677,327,132,166,104,34,17,34,2,0,38,6,20,22,5,4,13,0,4,0,0,6,0,1,0,0,2,0,6,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-12,1257,1325,90,768,141,114,115,41,45,8,22,6,1,15,15,25,25,21,2,0,0,19,0,0,4,4,0,0,0,10,0,3,4,3,0,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-13,2013,1568,50,359,90,60,150,16,52,22,20,5,0,9,5,17,16,35,4,7,0,4,0,0,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-14,2429,404,132,748,103,142,128,52,37,26,33,3,0,46,32,25,20,6,1,18,0,4,9,0,7,3,15,0,0,10,0,3,3,1,0,15,2,0,0,4,0,0,0,0,0,0,0,3,6,17,0,1,0,0,0,0,6,0,0,0,1,0,0,0,0,2,0,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-15,952,202,81,205,81,119,87,27,15,14,10,3,0,15,7,12,13,1,6,8,0,2,1,0,2,0,6,2,0,1,0,4,3,1,0,13,10,0,0,1,0,1,0,0,7,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-16,2611,621,277,255,118,140,145,98,37,51,29,11,3,19,21,9,42,0,1,0,0,4,4,0,1,0,12,3,0,3,0,1,5,1,0,4,9,0,0,3,2,0,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17,1602,403,170,256,59,260,116,154,36,41,52,9,1,32,39,3,13,0,6,1,0,15,15,0,6,1,4,1,0,2,5,0,2,1,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,7,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-18,1156,416,155,384,43,109,85,52,40,13,32,9,0,24,5,10,7,0,2,0,0,20,10,0,5,0,10,0,0,0,0,0,0,2,0,1,5,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-19,655,182,1553,58,354,63,35,78,5,15,28,7,0,13,0,7,0,0,0,6,0,3,3,0,9,10,3,0,0,0,0,1,0,1,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-20,698,174,53,703,62,58,57,182,16,7,26,0,1,11,8,20,5,0,0,3,0,6,6,0,0,1,0,0,0,0,0,2,0,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-21,1788,538,119,484,95,119,96,137,55,16,63,14,2,7,40,19,40,2,6,0,4,7,11,0,6,0,3,1,0,7,0,2,0,2,0,0,8,0,0,4,0,2,3,0,0,0,6,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-22,1594,436,65,552,73,118,77,98,46,17,41,4,2,15,8,16,13,0,6,1,11,13,2,0,4,2,5,0,0,0,0,0,1,3,0,7,20,0,0,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-23,1967,656,105,556,259,113,65,84,56,8,32,10,1,15,29,5,4,1,4,11,2,22,7,0,27,2,6,0,0,2,0,0,2,2,0,4,21,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,2,1,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24,1229,383,70,269,999,100,33,27,20,20,22,4,1,14,8,0,1,0,1,1,0,3,0,0,5,0,4,0,0,0,0,0,3,2,0,1,0,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25,1643,511,99,508,40,129,80,55,296,51,20,4,5,13,37,2,3,0,2,3,1,3,3,0,6,2,8,4,0,5,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-26,1179,189,37,233,38,40,16,72,5,27,15,4,11,2,13,2,0,0,3,3,0,3,0,0,8,1,4,8,0,1,0,0,0,1,6,0,11,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27,1224,162,33,150,21,42,25,35,23,10,10,7,1,5,17,0,2,0,1,0,1,3,2,0,0,0,12,1,9,3,0,0,0,1,2,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
