title
"Number of Jobs Submitted: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2016-02-01,2016-07-31
---------
Day,"[1] Number of Jobs Submitted","[2] Number of Jobs Submitted","[6] Number of Jobs Submitted","[4] Number of Jobs Submitted","[8] Number of Jobs Submitted","[16] Number of Jobs Submitted","[5] Number of Jobs Submitted","[3] Number of Jobs Submitted","[9] Number of Jobs Submitted","[10] Number of Jobs Submitted","[64] Number of Jobs Submitted","[32] Number of Jobs Submitted","[12] Number of Jobs Submitted","[54] Number of Jobs Submitted","[36] Number of Jobs Submitted","[256] Number of Jobs Submitted","[128] Number of Jobs Submitted","[7] Number of Jobs Submitted","[24] Number of Jobs Submitted","[14] Number of Jobs Submitted","[110] Number of Jobs Submitted","[15] Number of Jobs Submitted","[20] Number of Jobs Submitted","[13] Number of Jobs Submitted","[22] Number of Jobs Submitted","[48] Number of Jobs Submitted","[25] Number of Jobs Submitted","[30] Number of Jobs Submitted","[181] Number of Jobs Submitted","[18] Number of Jobs Submitted","[11] Number of Jobs Submitted","[17] Number of Jobs Submitted","[80] Number of Jobs Submitted","[163] Number of Jobs Submitted","[40] Number of Jobs Submitted","[1024] Number of Jobs Submitted","[21] Number of Jobs Submitted","[45] Number of Jobs Submitted","[91] Number of Jobs Submitted","[27] Number of Jobs Submitted","[512] Number of Jobs Submitted","[217] Number of Jobs Submitted","[41] Number of Jobs Submitted","[50] Number of Jobs Submitted","[60] Number of Jobs Submitted","[160] Number of Jobs Submitted","[42] Number of Jobs Submitted","[96] Number of Jobs Submitted","[72] Number of Jobs Submitted","[79] Number of Jobs Submitted","[140] Number of Jobs Submitted","[250] Number of Jobs Submitted","[63] Number of Jobs Submitted","[65] Number of Jobs Submitted","[144] Number of Jobs Submitted","[33] Number of Jobs Submitted","[192] Number of Jobs Submitted","[90] Number of Jobs Submitted","[55] Number of Jobs Submitted","[19] Number of Jobs Submitted","[75] Number of Jobs Submitted","[57] Number of Jobs Submitted","[150] Number of Jobs Submitted","[100] Number of Jobs Submitted","[188] Number of Jobs Submitted","[43] Number of Jobs Submitted","[108] Number of Jobs Submitted","[129] Number of Jobs Submitted","[56] Number of Jobs Submitted","[28] Number of Jobs Submitted","[216] Number of Jobs Submitted","[34] Number of Jobs Submitted","[46] Number of Jobs Submitted","[81] Number of Jobs Submitted","[200] Number of Jobs Submitted","[88] Number of Jobs Submitted","[35] Number of Jobs Submitted","[39] Number of Jobs Submitted","[157] Number of Jobs Submitted","[257] Number of Jobs Submitted","[84] Number of Jobs Submitted","[68] Number of Jobs Submitted","[120] Number of Jobs Submitted","[51] Number of Jobs Submitted","[23] Number of Jobs Submitted","[138] Number of Jobs Submitted","[62] Number of Jobs Submitted","[130] Number of Jobs Submitted","[26] Number of Jobs Submitted","[44] Number of Jobs Submitted","[70] Number of Jobs Submitted","[37] Number of Jobs Submitted","[82] Number of Jobs Submitted","[125] Number of Jobs Submitted","[240] Number of Jobs Submitted","[648] Number of Jobs Submitted","[109] Number of Jobs Submitted","[224] Number of Jobs Submitted","[161] Number of Jobs Submitted","[179] Number of Jobs Submitted","[513] Number of Jobs Submitted","[172] Number of Jobs Submitted","[176] Number of Jobs Submitted","[127] Number of Jobs Submitted","[211] Number of Jobs Submitted","[255] Number of Jobs Submitted","[49] Number of Jobs Submitted","[52] Number of Jobs Submitted","[220] Number of Jobs Submitted","[31] Number of Jobs Submitted","[38] Number of Jobs Submitted","[112] Number of Jobs Submitted","[132] Number of Jobs Submitted","[208] Number of Jobs Submitted","[47] Number of Jobs Submitted","[53] Number of Jobs Submitted","[86] Number of Jobs Submitted","[205] Number of Jobs Submitted","[252] Number of Jobs Submitted","[641] Number of Jobs Submitted","[58] Number of Jobs Submitted","[66] Number of Jobs Submitted","[136] Number of Jobs Submitted","[166] Number of Jobs Submitted","[180] Number of Jobs Submitted","[69] Number of Jobs Submitted","[133] Number of Jobs Submitted","[248] Number of Jobs Submitted","[254] Number of Jobs Submitted","[1009] Number of Jobs Submitted","[29] Number of Jobs Submitted","[67] Number of Jobs Submitted","[113] Number of Jobs Submitted","[118] Number of Jobs Submitted","[247] Number of Jobs Submitted","[83] Number of Jobs Submitted","[116] Number of Jobs Submitted","[126] Number of Jobs Submitted","[236] Number of Jobs Submitted","[59] Number of Jobs Submitted","[71] Number of Jobs Submitted","[73] Number of Jobs Submitted","[78] Number of Jobs Submitted","[95] Number of Jobs Submitted","[106] Number of Jobs Submitted","[119] Number of Jobs Submitted","[225] Number of Jobs Submitted","[230] Number of Jobs Submitted","[939] Number of Jobs Submitted","[1000] Number of Jobs Submitted","[61] Number of Jobs Submitted","[77] Number of Jobs Submitted","[94] Number of Jobs Submitted","[98] Number of Jobs Submitted","[143] Number of Jobs Submitted","[186] Number of Jobs Submitted","[190] Number of Jobs Submitted","[193] Number of Jobs Submitted","[196] Number of Jobs Submitted","[210] Number of Jobs Submitted","[508] Number of Jobs Submitted","[99] Number of Jobs Submitted","[104] Number of Jobs Submitted","[124] Number of Jobs Submitted","[156] Number of Jobs Submitted","[170] Number of Jobs Submitted","[195] Number of Jobs Submitted","[212] Number of Jobs Submitted","[253] Number of Jobs Submitted","[85] Number of Jobs Submitted","[93] Number of Jobs Submitted","[102] Number of Jobs Submitted","[105] Number of Jobs Submitted","[123] Number of Jobs Submitted","[134] Number of Jobs Submitted","[135] Number of Jobs Submitted","[162] Number of Jobs Submitted","[167] Number of Jobs Submitted","[238] Number of Jobs Submitted","[241] Number of Jobs Submitted","[249] Number of Jobs Submitted","[251] Number of Jobs Submitted","[320] Number of Jobs Submitted","[576] Number of Jobs Submitted","[1501] Number of Jobs Submitted","[2048] Number of Jobs Submitted","[74] Number of Jobs Submitted","[87] Number of Jobs Submitted","[89] Number of Jobs Submitted","[92] Number of Jobs Submitted","[103] Number of Jobs Submitted","[114] Number of Jobs Submitted","[142] Number of Jobs Submitted","[149] Number of Jobs Submitted","[152] Number of Jobs Submitted","[168] Number of Jobs Submitted","[183] Number of Jobs Submitted","[189] Number of Jobs Submitted","[204] Number of Jobs Submitted","[213] Number of Jobs Submitted","[215] Number of Jobs Submitted","[222] Number of Jobs Submitted","[227] Number of Jobs Submitted","[233] Number of Jobs Submitted","[235] Number of Jobs Submitted","[245] Number of Jobs Submitted","[288] Number of Jobs Submitted","[384] Number of Jobs Submitted","[390] Number of Jobs Submitted","[400] Number of Jobs Submitted","[432] Number of Jobs Submitted","[640] Number of Jobs Submitted","[896] Number of Jobs Submitted","[1728] Number of Jobs Submitted","[2000] Number of Jobs Submitted","[76] Number of Jobs Submitted","[107] Number of Jobs Submitted","[111] Number of Jobs Submitted","[115] Number of Jobs Submitted","[145] Number of Jobs Submitted","[148] Number of Jobs Submitted","[155] Number of Jobs Submitted","[165] Number of Jobs Submitted","[175] Number of Jobs Submitted","[185] Number of Jobs Submitted","[207] Number of Jobs Submitted","[221] Number of Jobs Submitted","[600] Number of Jobs Submitted","[769] Number of Jobs Submitted","[960] Number of Jobs Submitted","[1018] Number of Jobs Submitted"
2016-03-26,547,134,230,134,33,99,44,17,2,2,0,1,4,0,0,1,2,1,6,5,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,846,171,15,283,61,189,12,44,3,3,4,0,1,0,1,2,2,0,0,9,0,2,0,0,0,1,1,3,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,992,179,777,298,76,142,53,71,8,13,2,6,8,0,13,16,3,2,9,14,0,7,0,0,0,2,0,1,0,0,2,0,2,5,0,3,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-29,768,167,7,112,54,143,49,115,8,39,12,11,2,0,0,3,5,0,0,5,0,1,3,1,0,0,0,1,0,0,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-30,611,183,9,77,70,101,11,15,4,12,1,10,1,0,2,1,2,1,0,5,0,4,2,3,0,2,0,1,1,0,0,0,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,722,128,8,62,66,83,10,26,2,11,6,3,0,0,0,4,1,3,0,4,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,1465,293,12,119,64,96,58,91,4,22,50,17,10,0,0,2,4,0,1,11,0,12,6,5,0,0,0,0,0,0,1,0,5,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-02,1226,237,18,67,131,117,11,26,10,16,6,8,6,0,0,3,3,0,0,14,1,3,3,2,0,0,0,1,0,2,1,0,3,7,2,0,0,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,2365,299,15,118,405,144,5,62,101,17,79,10,1,0,0,50,3,11,1,10,0,4,5,12,0,1,4,0,0,1,4,0,0,6,0,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,1810,442,36,285,329,174,15,75,66,23,79,25,3,0,1,23,13,7,10,11,0,19,10,12,1,2,0,0,2,2,2,0,0,5,0,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,1555,318,23,161,149,135,69,34,38,24,99,17,11,0,0,17,10,6,3,3,0,4,2,13,0,1,9,2,1,19,3,0,0,0,1,6,3,0,0,0,7,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,1254,199,25,101,49,105,62,24,14,9,108,12,8,0,0,6,2,10,0,0,0,3,2,4,0,0,0,3,1,0,9,0,0,0,0,3,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,1371,187,26,139,120,93,212,40,5,15,3,10,1,0,3,4,3,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,1673,261,71,183,138,183,406,41,28,50,20,19,3,0,20,16,13,2,3,7,0,12,2,10,0,0,2,2,15,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,21,0,0,2,3,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-09,809,119,37,149,187,221,75,15,15,4,54,29,2,0,0,19,13,5,2,9,0,5,7,13,0,0,0,1,7,0,2,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-10,784,273,38,294,301,157,87,19,6,11,42,29,9,0,0,15,9,0,10,7,0,11,7,12,0,2,1,0,14,2,6,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,1,0,0,3,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,1040,225,25,289,386,143,79,30,14,23,23,20,22,0,0,0,8,5,4,2,0,7,8,17,0,0,2,7,7,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,0,1,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,982,215,19,193,177,149,27,42,8,14,22,15,24,0,1,16,17,1,0,1,0,3,1,3,0,1,1,0,0,0,2,0,1,0,4,0,1,0,0,0,0,0,0,3,2,2,0,1,0,2,1,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-13,922,188,66,210,75,136,25,23,2,12,11,2,20,0,2,11,8,0,0,0,0,3,2,0,0,3,1,6,0,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-14,780,233,24,137,111,112,8,20,4,15,9,8,11,0,0,7,9,2,0,0,0,3,5,2,0,2,0,6,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,817,291,42,163,86,134,22,20,9,40,12,19,29,0,0,6,5,3,1,5,0,4,1,18,0,0,2,0,4,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-16,413,163,3,98,153,91,17,21,4,4,14,23,11,0,0,2,2,6,2,7,0,2,0,8,0,0,0,0,12,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
