Day,[1] Number of Jobs Submitted,[2] Number of Jobs Submitted,[4] Number of Jobs Submitted,[8] Number of Jobs Submitted,[16] Number of Jobs Submitted,[3] Number of Jobs Submitted,[64] Number of Jobs Submitted,[6] Number of Jobs Submitted,[9] Number of Jobs Submitted,[5] Number of Jobs Submitted,[10] Number of Jobs Submitted,[32] Number of Jobs Submitted,[20] Number of Jobs Submitted,[12] Number of Jobs Submitted,[31] Number of Jobs Submitted,[256] Number of Jobs Submitted,[7] Number of Jobs Submitted,[128] Number of Jobs Submitted,[36] Number of Jobs Submitted,[40] Number of Jobs Submitted,[15] Number of Jobs Submitted,[30] Number of Jobs Submitted,[181] Number of Jobs Submitted,[13] Number of Jobs Submitted,[14] Number of Jobs Submitted,[24] Number of Jobs Submitted,[48] Number of Jobs Submitted,[66] Number of Jobs Submitted,[25] Number of Jobs Submitted,[11] Number of Jobs Submitted,[100] Number of Jobs Submitted,[50] Number of Jobs Submitted,[60] Number of Jobs Submitted,[136] Number of Jobs Submitted,[18] Number of Jobs Submitted,[45] Number of Jobs Submitted,[192] Number of Jobs Submitted,[96] Number of Jobs Submitted,[200] Number of Jobs Submitted,[17] Number of Jobs Submitted,[63] Number of Jobs Submitted,[150] Number of Jobs Submitted,[80] Number of Jobs Submitted,[144] Number of Jobs Submitted,[250] Number of Jobs Submitted,[1024] Number of Jobs Submitted,[160] Number of Jobs Submitted,[22] Number of Jobs Submitted,[39] Number of Jobs Submitted,[512] Number of Jobs Submitted,[26] Number of Jobs Submitted,[120] Number of Jobs Submitted,[132] Number of Jobs Submitted,[27] Number of Jobs Submitted,[61] Number of Jobs Submitted,[125] Number of Jobs Submitted,[21] Number of Jobs Submitted,[240] Number of Jobs Submitted,[54] Number of Jobs Submitted,[90] Number of Jobs Submitted,[101] Number of Jobs Submitted,[51] Number of Jobs Submitted,[162] Number of Jobs Submitted,[224] Number of Jobs Submitted,[28] Number of Jobs Submitted,[72] Number of Jobs Submitted,[135] Number of Jobs Submitted,[52] Number of Jobs Submitted,[75] Number of Jobs Submitted,[106] Number of Jobs Submitted,[35] Number of Jobs Submitted,[183] Number of Jobs Submitted,[104] Number of Jobs Submitted,[216] Number of Jobs Submitted,[105] Number of Jobs Submitted,[44] Number of Jobs Submitted,[49] Number of Jobs Submitted,[204] Number of Jobs Submitted,[169] Number of Jobs Submitted,[19] Number of Jobs Submitted,[34] Number of Jobs Submitted,[375] Number of Jobs Submitted,[251] Number of Jobs Submitted,[41] Number of Jobs Submitted,[76] Number of Jobs Submitted,[153] Number of Jobs Submitted,[77] Number of Jobs Submitted,[130] Number of Jobs Submitted,[180] Number of Jobs Submitted,[23] Number of Jobs Submitted,[70] Number of Jobs Submitted,[384] Number of Jobs Submitted,[156] Number of Jobs Submitted,[460] Number of Jobs Submitted,[42] Number of Jobs Submitted,[252] Number of Jobs Submitted,[81] Number of Jobs Submitted,[151] Number of Jobs Submitted,[170] Number of Jobs Submitted,[171] Number of Jobs Submitted,[2048] Number of Jobs Submitted,[38] Number of Jobs Submitted,[108] Number of Jobs Submitted,[112] Number of Jobs Submitted,[208] Number of Jobs Submitted,[29] Number of Jobs Submitted,[73] Number of Jobs Submitted,[225] Number of Jobs Submitted,[65] Number of Jobs Submitted,[123] Number of Jobs Submitted,[202] Number of Jobs Submitted,[139] Number of Jobs Submitted,[211] Number of Jobs Submitted,[400] Number of Jobs Submitted,[69] Number of Jobs Submitted,[312] Number of Jobs Submitted,[345] Number of Jobs Submitted,[88] Number of Jobs Submitted,[94] Number of Jobs Submitted,[113] Number of Jobs Submitted,[127] Number of Jobs Submitted,[210] Number of Jobs Submitted,[220] Number of Jobs Submitted,[47] Number of Jobs Submitted,[84] Number of Jobs Submitted,[196] Number of Jobs Submitted,[500] Number of Jobs Submitted,[4096] Number of Jobs Submitted,[33] Number of Jobs Submitted,[58] Number of Jobs Submitted,[102] Number of Jobs Submitted,[114] Number of Jobs Submitted,[121] Number of Jobs Submitted,[255] Number of Jobs Submitted,[37] Number of Jobs Submitted,[56] Number of Jobs Submitted,[78] Number of Jobs Submitted,[99] Number of Jobs Submitted,[140] Number of Jobs Submitted,[155] Number of Jobs Submitted,[161] Number of Jobs Submitted,[245] Number of Jobs Submitted,[1000] Number of Jobs Submitted,[55] Number of Jobs Submitted,[201] Number of Jobs Submitted,[165] Number of Jobs Submitted,[168] Number of Jobs Submitted,[67] Number of Jobs Submitted,[85] Number of Jobs Submitted,[93] Number of Jobs Submitted,[110] Number of Jobs Submitted,[116] Number of Jobs Submitted,[117] Number of Jobs Submitted,[142] Number of Jobs Submitted,[372] Number of Jobs Submitted,[768] Number of Jobs Submitted,[2400] Number of Jobs Submitted,[53] Number of Jobs Submitted,[68] Number of Jobs Submitted,[124] Number of Jobs Submitted,[187] Number of Jobs Submitted,[203] Number of Jobs Submitted,[205] Number of Jobs Submitted,[213] Number of Jobs Submitted,[253] Number of Jobs Submitted,[274] Number of Jobs Submitted,[518] Number of Jobs Submitted,[3000] Number of Jobs Submitted,[43] Number of Jobs Submitted,[46] Number of Jobs Submitted,[57] Number of Jobs Submitted,[111] Number of Jobs Submitted,[133] Number of Jobs Submitted,[149] Number of Jobs Submitted,[185] Number of Jobs Submitted,[190] Number of Jobs Submitted,[197] Number of Jobs Submitted,[236] Number of Jobs Submitted,[241] Number of Jobs Submitted,[243] Number of Jobs Submitted,[300] Number of Jobs Submitted,[450] Number of Jobs Submitted,[3200] Number of Jobs Submitted,[3500] Number of Jobs Submitted,[5625] Number of Jobs Submitted,[62] Number of Jobs Submitted,[71] Number of Jobs Submitted,[95] Number of Jobs Submitted,[118] Number of Jobs Submitted,[129] Number of Jobs Submitted,[138] Number of Jobs Submitted,[164] Number of Jobs Submitted,[195] Number of Jobs Submitted,[234] Number of Jobs Submitted,[341] Number of Jobs Submitted,[350] Number of Jobs Submitted,[689] Number of Jobs Submitted,[700] Number of Jobs Submitted,[720] Number of Jobs Submitted,[861] Number of Jobs Submitted,[91] Number of Jobs Submitted,[188] Number of Jobs Submitted
2013-04-04,2779,421,197,829,399,839,23,50,64,52,12,33,24,65,0,59,7,46,0,14,1,8,23,0,3,2,2,3,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-05,7239,495,408,819,832,927,35,15,27,92,12,57,39,44,0,68,2,29,6,18,5,4,21,0,3,6,2,0,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-06,896,227,483,747,541,866,19,40,50,13,28,17,20,42,0,12,19,19,33,10,1,17,36,1,0,0,7,5,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-07,613,269,730,693,589,861,19,47,80,2,10,2,14,35,0,12,0,10,9,5,1,9,44,9,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-08,1350,349,672,625,604,739,33,83,90,12,13,29,31,40,0,5,9,9,1,10,2,8,24,1,4,7,3,1,5,8,2,0,0,0,1,0,9,1,4,0,2,0,0,0,1,28,3,0,0,28,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-09,1076,361,612,591,592,607,30,89,90,15,29,18,28,37,4,8,14,18,1,8,1,8,30,16,0,3,1,9,2,0,6,1,0,0,5,1,0,0,0,0,0,0,1,0,1,6,1,0,0,3,1,0,3,0,0,0,0,8,0,2,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013-04-10,1397,272,775,833,464,707,50,60,184,141,24,114,42,35,0,36,62,13,0,27,0,13,19,20,0,3,5,28,1,0,17,0,0,0,6,1,0,0,2,0,6,0,4,0,0,0,5,0,0,0,0,1,0,0,0,0,0,27,2,6,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-11,2965,1211,837,788,425,681,98,40,239,78,32,50,40,21,0,8,12,7,0,12,0,6,30,10,2,4,1,43,0,0,4,0,1,0,7,0,0,0,3,2,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,18,0,6,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-12,2479,479,721,655,410,569,14,74,80,37,19,17,25,35,4,8,9,7,0,7,0,2,22,7,11,7,3,19,0,0,3,0,0,0,2,0,0,0,2,4,0,0,1,0,0,4,0,0,0,3,0,0,3,0,0,2,0,8,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-13,912,176,698,875,498,703,86,59,121,7,50,38,5,37,0,16,4,13,0,9,0,3,16,0,10,5,1,0,0,0,2,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,972,155,274,401,256,410,48,4,112,4,14,78,4,20,0,9,1,11,0,5,0,6,22,10,18,3,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,1,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-15,878,106,365,692,421,595,22,14,193,16,30,6,8,18,0,11,4,12,15,2,4,10,21,0,0,1,0,0,1,0,0,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,2,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-16,355,81,125,222,130,178,45,0,67,0,14,5,2,5,0,11,9,5,7,0,0,0,17,0,0,2,0,0,1,0,5,0,0,0,4,0,0,0,1,0,1,0,0,0,0,10,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-17,2741,204,498,485,236,309,113,41,107,4,19,56,6,13,0,0,1,10,0,2,4,2,22,0,0,3,8,0,0,0,2,0,4,0,0,2,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-04-18,2692,299,590,631,431,255,75,55,176,51,35,49,24,23,0,41,3,23,0,7,2,7,65,0,2,4,0,0,1,0,2,0,0,0,2,0,11,0,0,1,2,0,0,0,2,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-19,1349,289,521,859,499,125,191,106,201,97,40,33,4,15,26,5,13,13,0,5,1,10,36,0,0,3,35,0,0,0,16,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-20,606,173,611,860,463,122,329,139,197,128,9,32,7,16,38,10,3,12,0,3,1,7,32,0,2,2,1,0,2,1,14,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-21,705,321,535,838,502,92,385,203,257,128,5,23,4,12,35,5,14,4,0,3,4,5,18,0,0,12,4,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-22,1871,862,362,427,262,60,212,102,112,95,15,50,15,8,2,7,19,23,1,8,3,8,22,0,3,2,30,0,3,1,15,0,0,4,1,0,0,0,0,0,0,0,4,0,4,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-23,931,813,163,241,144,46,97,79,18,68,16,31,9,13,0,10,9,12,0,6,0,3,10,0,0,2,16,3,2,1,2,1,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-24,765,378,184,295,138,50,114,65,38,86,6,37,5,11,0,6,2,2,2,3,0,5,10,2,7,3,3,5,1,4,3,0,0,0,2,2,0,0,0,0,0,0,1,2,5,3,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-25,1150,638,165,72,107,78,12,16,10,7,16,41,7,12,0,10,2,2,2,5,4,3,7,0,10,1,2,4,2,2,2,0,1,0,2,1,1,0,0,0,0,0,4,2,4,3,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-26,1227,179,365,105,139,130,11,15,27,43,8,15,20,18,0,4,1,1,0,4,2,1,2,0,5,3,2,5,2,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,3,0,0,0,4,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-27,680,255,741,703,4078,28,7,7,175,0,13,31,16,16,0,0,0,0,1,5,3,15,13,4,27,0,0,5,1,0,3,2,0,0,5,6,0,11,0,0,0,0,4,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-28,790,308,1276,1445,1033,95,6,4,663,6,6,27,7,23,0,2,0,6,4,16,0,2,3,0,18,5,14,0,1,0,3,0,0,0,2,13,0,0,0,0,0,0,5,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-29,565,128,1008,729,750,108,84,63,395,43,14,40,20,4,0,5,0,4,0,0,0,3,3,1,7,10,0,12,0,5,1,0,0,5,4,0,0,1,0,2,0,0,0,0,5,3,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
