title
"Number of Jobs Started: by Node Count"
parameters
"Resource =  TACC-STAMPEDE","Queue =  normal"
start,end
2015-08-01,2016-01-31
---------
Day,"[1] Number of Jobs Started","[2] Number of Jobs Started","[8] Number of Jobs Started","[4] Number of Jobs Started","[16] Number of Jobs Started","[3] Number of Jobs Started","[6] Number of Jobs Started","[32] Number of Jobs Started","[10] Number of Jobs Started","[64] Number of Jobs Started","[9] Number of Jobs Started","[20] Number of Jobs Started","[5] Number of Jobs Started","[36] Number of Jobs Started","[128] Number of Jobs Started","[256] Number of Jobs Started","[12] Number of Jobs Started","[11] Number of Jobs Started","[7] Number of Jobs Started","[14] Number of Jobs Started","[40] Number of Jobs Started","[30] Number of Jobs Started","[24] Number of Jobs Started","[17] Number of Jobs Started","[80] Number of Jobs Started","[13] Number of Jobs Started","[15] Number of Jobs Started","[217] Number of Jobs Started","[48] Number of Jobs Started","[60] Number of Jobs Started","[18] Number of Jobs Started","[163] Number of Jobs Started","[100] Number of Jobs Started","[25] Number of Jobs Started","[34] Number of Jobs Started","[50] Number of Jobs Started","[96] Number of Jobs Started","[91] Number of Jobs Started","[63] Number of Jobs Started","[45] Number of Jobs Started","[35] Number of Jobs Started","[181] Number of Jobs Started","[125] Number of Jobs Started","[72] Number of Jobs Started","[56] Number of Jobs Started","[28] Number of Jobs Started","[19] Number of Jobs Started","[144] Number of Jobs Started","[57] Number of Jobs Started","[120] Number of Jobs Started","[47] Number of Jobs Started","[42] Number of Jobs Started","[75] Number of Jobs Started","[160] Number of Jobs Started","[23] Number of Jobs Started","[21] Number of Jobs Started","[127] Number of Jobs Started","[255] Number of Jobs Started","[26] Number of Jobs Started","[250] Number of Jobs Started","[200] Number of Jobs Started","[216] Number of Jobs Started","[27] Number of Jobs Started","[65] Number of Jobs Started","[108] Number of Jobs Started","[55] Number of Jobs Started","[29] Number of Jobs Started","[44] Number of Jobs Started","[66] Number of Jobs Started","[38] Number of Jobs Started","[62] Number of Jobs Started","[53] Number of Jobs Started","[33] Number of Jobs Started","[179] Number of Jobs Started","[70] Number of Jobs Started","[126] Number of Jobs Started","[68] Number of Jobs Started","[150] Number of Jobs Started","[138] Number of Jobs Started","[73] Number of Jobs Started","[103] Number of Jobs Started","[79] Number of Jobs Started","[90] Number of Jobs Started","[224] Number of Jobs Started","[225] Number of Jobs Started","[192] Number of Jobs Started","[165] Number of Jobs Started","[84] Number of Jobs Started","[22] Number of Jobs Started","[43] Number of Jobs Started","[54] Number of Jobs Started","[67] Number of Jobs Started","[113] Number of Jobs Started","[76] Number of Jobs Started","[124] Number of Jobs Started","[140] Number of Jobs Started","[112] Number of Jobs Started","[116] Number of Jobs Started","[188] Number of Jobs Started","[135] Number of Jobs Started","[158] Number of Jobs Started","[168] Number of Jobs Started","[105] Number of Jobs Started","[240] Number of Jobs Started","[203] Number of Jobs Started","[39] Number of Jobs Started","[136] Number of Jobs Started","[37] Number of Jobs Started","[180] Number of Jobs Started","[52] Number of Jobs Started","[252] Number of Jobs Started","[81] Number of Jobs Started","[98] Number of Jobs Started","[118] Number of Jobs Started","[151] Number of Jobs Started","[83] Number of Jobs Started","[132] Number of Jobs Started","[243] Number of Jobs Started","[46] Number of Jobs Started","[133] Number of Jobs Started","[185] Number of Jobs Started","[166] Number of Jobs Started","[85] Number of Jobs Started","[156] Number of Jobs Started","[172] Number of Jobs Started","[49] Number of Jobs Started","[129] Number of Jobs Started","[152] Number of Jobs Started","[248] Number of Jobs Started","[31] Number of Jobs Started","[82] Number of Jobs Started","[88] Number of Jobs Started","[94] Number of Jobs Started","[119] Number of Jobs Started","[122] Number of Jobs Started","[186] Number of Jobs Started","[190] Number of Jobs Started","[211] Number of Jobs Started","[59] Number of Jobs Started","[99] Number of Jobs Started","[109] Number of Jobs Started","[130] Number of Jobs Started","[253] Number of Jobs Started","[51] Number of Jobs Started","[86] Number of Jobs Started","[115] Number of Jobs Started","[223] Number of Jobs Started","[41] Number of Jobs Started","[58] Number of Jobs Started","[77] Number of Jobs Started","[93] Number of Jobs Started","[97] Number of Jobs Started","[110] Number of Jobs Started","[131] Number of Jobs Started","[141] Number of Jobs Started","[161] Number of Jobs Started","[175] Number of Jobs Started","[218] Number of Jobs Started","[244] Number of Jobs Started","[61] Number of Jobs Started","[71] Number of Jobs Started","[74] Number of Jobs Started","[78] Number of Jobs Started","[95] Number of Jobs Started","[101] Number of Jobs Started","[123] Number of Jobs Started","[153] Number of Jobs Started","[238] Number of Jobs Started","[249] Number of Jobs Started","[87] Number of Jobs Started","[92] Number of Jobs Started","[106] Number of Jobs Started","[162] Number of Jobs Started","[178] Number of Jobs Started","[208] Number of Jobs Started","[213] Number of Jobs Started","[226] Number of Jobs Started","[236] Number of Jobs Started","[102] Number of Jobs Started","[104] Number of Jobs Started","[114] Number of Jobs Started","[134] Number of Jobs Started","[137] Number of Jobs Started","[173] Number of Jobs Started","[182] Number of Jobs Started","[195] Number of Jobs Started","[196] Number of Jobs Started","[199] Number of Jobs Started","[201] Number of Jobs Started","[205] Number of Jobs Started","[206] Number of Jobs Started","[209] Number of Jobs Started","[214] Number of Jobs Started","[219] Number of Jobs Started","[220] Number of Jobs Started","[232] Number of Jobs Started","[233] Number of Jobs Started","[235] Number of Jobs Started","[239] Number of Jobs Started","[251] Number of Jobs Started"
2015-09-18,440,337,90,173,48,15,63,61,39,46,7,9,20,0,28,13,15,5,1,1,0,9,4,2,1,1,2,0,8,5,4,0,0,0,0,1,1,0,0,0,2,0,0,3,0,0,2,0,0,1,0,1,1,2,2,0,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-19,328,179,83,191,42,74,44,17,23,24,6,2,22,0,9,20,8,3,15,2,1,1,1,0,0,0,2,0,1,2,1,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,310,195,71,144,62,36,38,8,13,38,4,4,5,0,3,14,15,0,0,2,0,7,1,0,0,0,3,0,7,6,6,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,5,13,0,0,0,1,0,0,1,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-21,500,435,64,172,65,15,166,23,25,34,2,3,60,0,23,7,19,3,0,8,2,6,4,1,1,1,3,0,3,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-22,1017,360,99,160,59,13,17,34,45,24,11,15,15,2,19,33,14,3,3,2,0,6,4,0,1,5,3,0,3,2,1,0,0,0,0,3,0,0,4,0,1,0,0,2,0,0,0,2,3,0,0,0,1,2,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-23,593,333,156,111,59,58,43,27,12,19,8,5,10,0,10,12,10,0,2,0,3,2,1,1,0,0,2,0,2,5,4,0,1,0,0,0,0,0,0,0,0,2,0,3,1,2,2,0,1,0,1,5,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,896,474,148,147,95,38,81,55,86,25,12,12,10,2,15,30,13,0,3,1,1,4,5,0,1,0,0,0,5,0,1,0,0,1,0,0,0,0,17,0,0,0,3,1,2,0,0,0,2,1,0,5,0,4,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-25,608,359,96,96,36,24,41,33,20,18,2,2,4,1,10,17,2,0,4,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,8,3,1,0,1,0,1,0,1,2,0,0,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-26,578,149,109,152,42,14,62,15,11,24,3,4,12,0,10,3,5,0,0,4,5,7,3,0,2,0,3,0,2,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,3,0,1,0,4,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,503,362,76,305,46,14,18,34,50,69,1,24,3,0,40,8,8,0,0,0,0,28,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,2,1,0,3,0,0,0,1,0,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,983,738,107,630,68,29,15,44,97,21,8,7,10,0,11,28,0,0,1,1,6,18,0,0,1,0,11,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,12,0,0,0,0,0,4,0,1,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-29,602,300,94,108,140,31,11,53,54,47,13,2,9,0,37,5,16,0,7,2,11,4,0,0,0,0,6,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-30,522,181,107,114,67,19,27,26,39,17,10,11,10,0,16,7,19,1,2,1,6,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,888,239,92,234,99,27,57,40,83,31,14,27,17,6,16,9,20,3,0,3,9,4,1,4,3,0,4,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,4,0,2,1,1,0,4,0,0,0,3,3,0,0,1,1,0,0,0,4,7,1,0,0,1,2,2,0,0,0,2,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-02,842,378,137,277,113,47,14,40,31,37,10,14,66,921,20,25,19,0,2,6,11,3,0,0,1,0,3,0,0,5,9,1,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,8,0,0,2,0,7,0,0,0,0,0,0,0,1,3,1,1,0,0,7,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-03,689,160,124,187,83,54,33,33,25,23,16,5,40,1492,15,13,3,0,0,0,2,4,4,0,2,0,1,0,2,5,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-10-04,875,196,287,174,77,14,20,23,61,32,7,17,6,9,25,29,7,0,0,0,0,0,9,0,0,0,0,0,13,2,7,0,0,3,0,0,0,0,1,0,5,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-05,1438,192,312,273,124,65,26,56,51,53,21,10,16,5,20,42,6,0,0,3,3,0,6,0,0,0,4,2,14,0,4,0,0,1,4,0,4,0,2,0,0,0,0,1,3,1,0,0,3,0,0,3,0,2,0,0,0,66,1,0,0,0,6,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-10-06,1291,137,245,248,86,98,5,69,32,36,23,5,15,9,10,45,6,0,1,2,6,2,1,0,1,0,0,8,0,1,2,0,0,3,11,0,0,0,1,1,0,2,0,0,0,0,1,0,3,0,0,11,2,0,0,0,1,14,0,0,0,2,3,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-07,857,192,170,327,99,93,25,47,54,47,13,7,11,6,25,16,10,0,1,0,20,5,3,0,3,0,0,2,2,6,3,0,0,0,6,0,0,0,2,1,2,2,3,1,2,1,1,3,1,0,0,10,3,1,0,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-08,714,199,136,199,94,72,20,43,27,52,12,14,11,1,10,12,6,0,1,0,4,0,0,1,1,1,4,0,1,10,7,0,2,0,2,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-09,714,246,104,322,84,74,28,51,11,26,8,7,5,0,5,3,10,1,1,0,4,5,1,0,1,3,3,0,0,1,1,0,1,0,1,9,2,0,1,0,0,0,9,0,0,1,1,2,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-10,698,217,44,190,86,75,40,15,7,9,2,9,5,0,0,1,6,0,6,0,15,2,4,0,1,0,1,0,0,3,1,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-11,673,93,64,105,43,5,20,15,1,10,1,3,2,0,6,1,9,0,3,0,16,2,8,0,3,2,0,0,4,1,4,0,0,0,1,0,6,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-12,1318,371,253,310,86,40,76,37,13,28,28,17,14,4,2,5,20,0,0,0,13,2,7,0,1,0,3,0,1,6,1,0,4,0,3,12,0,0,0,2,3,0,4,0,1,0,0,1,0,3,1,0,1,1,1,0,1,0,7,4,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-13,855,230,238,155,55,18,36,27,5,18,28,12,15,1,2,4,12,0,6,1,4,0,4,0,0,4,9,25,0,0,2,0,0,0,4,2,0,0,0,0,0,0,1,0,1,3,1,3,0,0,0,0,1,3,2,0,0,0,6,2,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-14,1059,358,199,218,80,34,16,26,5,21,20,8,35,1,5,5,11,1,22,3,11,7,1,1,0,3,2,35,0,1,5,0,2,0,4,1,0,0,0,1,0,0,2,0,0,0,1,1,1,0,1,0,2,1,2,5,1,0,0,0,0,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
