title
"Number of Jobs Started: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-08-01,2014-01-31
---------
Day,"[1] Number of Jobs Started","[2] Number of Jobs Started","[16] Number of Jobs Started","[4] Number of Jobs Started","[32] Number of Jobs Started","[8] Number of Jobs Started","[6] Number of Jobs Started","[3] Number of Jobs Started","[64] Number of Jobs Started","[5] Number of Jobs Started","[10] Number of Jobs Started","[7] Number of Jobs Started","[36] Number of Jobs Started","[12] Number of Jobs Started","[20] Number of Jobs Started","[256] Number of Jobs Started","[128] Number of Jobs Started","[15] Number of Jobs Started","[11] Number of Jobs Started","[9] Number of Jobs Started","[31] Number of Jobs Started","[13] Number of Jobs Started","[48] Number of Jobs Started","[24] Number of Jobs Started","[30] Number of Jobs Started","[61] Number of Jobs Started","[25] Number of Jobs Started","[100] Number of Jobs Started","[60] Number of Jobs Started","[40] Number of Jobs Started","[150] Number of Jobs Started","[50] Number of Jobs Started","[14] Number of Jobs Started","[18] Number of Jobs Started","[240] Number of Jobs Started","[512] Number of Jobs Started","[183] Number of Jobs Started","[181] Number of Jobs Started","[384] Number of Jobs Started","[45] Number of Jobs Started","[66] Number of Jobs Started","[90] Number of Jobs Started","[80] Number of Jobs Started","[120] Number of Jobs Started","[96] Number of Jobs Started","[22] Number of Jobs Started","[250] Number of Jobs Started","[28] Number of Jobs Started","[63] Number of Jobs Started","[19] Number of Jobs Started","[42] Number of Jobs Started","[17] Number of Jobs Started","[212] Number of Jobs Started","[106] Number of Jobs Started","[35] Number of Jobs Started","[26] Number of Jobs Started","[72] Number of Jobs Started","[54] Number of Jobs Started","[1024] Number of Jobs Started","[125] Number of Jobs Started","[81] Number of Jobs Started","[75] Number of Jobs Started","[248] Number of Jobs Started","[62] Number of Jobs Started","[226] Number of Jobs Started","[99] Number of Jobs Started","[49] Number of Jobs Started","[38] Number of Jobs Started","[135] Number of Jobs Started","[144] Number of Jobs Started","[33] Number of Jobs Started","[375] Number of Jobs Started","[192] Number of Jobs Started","[34] Number of Jobs Started","[110] Number of Jobs Started","[39] Number of Jobs Started","[122] Number of Jobs Started","[220] Number of Jobs Started","[252] Number of Jobs Started","[160] Number of Jobs Started","[162] Number of Jobs Started","[117] Number of Jobs Started","[51] Number of Jobs Started","[27] Number of Jobs Started","[200] Number of Jobs Started","[21] Number of Jobs Started","[23] Number of Jobs Started","[204] Number of Jobs Started","[78] Number of Jobs Started","[57] Number of Jobs Started","[84] Number of Jobs Started","[56] Number of Jobs Started","[216] Number of Jobs Started","[52] Number of Jobs Started","[112] Number of Jobs Started","[148] Number of Jobs Started","[46] Number of Jobs Started","[180] Number of Jobs Started","[29] Number of Jobs Started","[76] Number of Jobs Started","[44] Number of Jobs Started","[65] Number of Jobs Started","[225] Number of Jobs Started","[70] Number of Jobs Started","[140] Number of Jobs Started","[43] Number of Jobs Started","[188] Number of Jobs Started","[101] Number of Jobs Started","[2048] Number of Jobs Started","[157] Number of Jobs Started","[108] Number of Jobs Started","[174] Number of Jobs Started","[82] Number of Jobs Started","[224] Number of Jobs Started","[105] Number of Jobs Started","[139] Number of Jobs Started","[37] Number of Jobs Started","[41] Number of Jobs Started","[47] Number of Jobs Started","[98] Number of Jobs Started","[500] Number of Jobs Started","[121] Number of Jobs Started","[124] Number of Jobs Started","[210] Number of Jobs Started","[705] Number of Jobs Started","[152] Number of Jobs Started","[171] Number of Jobs Started","[55] Number of Jobs Started","[68] Number of Jobs Started","[93] Number of Jobs Started","[129] Number of Jobs Started","[136] Number of Jobs Started","[147] Number of Jobs Started","[400] Number of Jobs Started","[83] Number of Jobs Started","[255] Number of Jobs Started","[86] Number of Jobs Started","[114] Number of Jobs Started","[126] Number of Jobs Started","[138] Number of Jobs Started","[169] Number of Jobs Started","[2000] Number of Jobs Started","[87] Number of Jobs Started","[153] Number of Jobs Started","[243] Number of Jobs Started","[58] Number of Jobs Started","[59] Number of Jobs Started","[69] Number of Jobs Started","[92] Number of Jobs Started","[94] Number of Jobs Started","[113] Number of Jobs Started","[161] Number of Jobs Started","[196] Number of Jobs Started","[640] Number of Jobs Started","[111] Number of Jobs Started","[146] Number of Jobs Started","[155] Number of Jobs Started","[170] Number of Jobs Started","[195] Number of Jobs Started","[207] Number of Jobs Started","[53] Number of Jobs Started","[71] Number of Jobs Started","[102] Number of Jobs Started","[119] Number of Jobs Started","[131] Number of Jobs Started","[132] Number of Jobs Started","[142] Number of Jobs Started","[175] Number of Jobs Started","[176] Number of Jobs Started","[197] Number of Jobs Started","[211] Number of Jobs Started","[233] Number of Jobs Started","[234] Number of Jobs Started","[768] Number of Jobs Started","[800] Number of Jobs Started","[88] Number of Jobs Started","[97] Number of Jobs Started","[103] Number of Jobs Started","[107] Number of Jobs Started","[115] Number of Jobs Started","[123] Number of Jobs Started","[127] Number of Jobs Started","[130] Number of Jobs Started","[133] Number of Jobs Started","[145] Number of Jobs Started","[159] Number of Jobs Started","[163] Number of Jobs Started","[168] Number of Jobs Started","[173] Number of Jobs Started","[187] Number of Jobs Started","[191] Number of Jobs Started","[194] Number of Jobs Started","[203] Number of Jobs Started","[209] Number of Jobs Started","[218] Number of Jobs Started","[237] Number of Jobs Started","[241] Number of Jobs Started","[320] Number of Jobs Started","[350] Number of Jobs Started","[625] Number of Jobs Started","[864] Number of Jobs Started"
2013-09-18,3122,490,211,187,52,95,67,51,12,4,33,12,41,20,24,12,6,9,0,0,1,0,10,13,10,0,2,2,7,3,0,0,0,0,2,13,1,0,0,0,1,4,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-09-19,3145,598,272,227,48,112,62,71,37,9,35,9,0,53,47,0,14,5,5,11,19,1,50,24,24,0,0,0,3,1,2,7,10,0,2,20,2,0,0,4,0,9,0,0,0,3,11,0,0,3,0,0,0,1,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,5,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-20,2788,281,89,150,43,87,37,61,22,127,35,1,2,41,33,21,7,2,1,5,13,1,2,16,13,0,0,0,2,1,0,2,2,0,4,0,3,0,0,6,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-21,3596,442,80,101,45,25,28,51,5,64,29,5,0,26,22,7,9,4,0,15,61,0,1,15,15,0,0,0,4,1,0,0,4,1,0,0,4,0,0,4,27,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-22,1992,167,249,161,184,110,39,100,25,15,31,0,3,29,29,2,6,2,5,2,0,0,3,13,0,0,0,1,12,1,0,10,0,0,5,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-23,3676,291,146,187,24,178,93,133,16,19,30,45,0,25,16,4,18,9,4,5,0,7,3,13,11,0,1,2,8,2,0,14,3,3,1,0,1,0,0,5,4,3,0,0,0,1,0,0,0,5,0,0,0,1,7,0,2,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-24,3190,449,177,233,24,169,43,44,39,18,31,20,0,26,12,6,12,6,2,9,0,3,1,17,8,0,0,0,1,1,0,1,1,5,5,0,2,0,0,3,7,6,0,0,0,12,0,2,0,6,0,0,0,1,3,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-25,2283,294,132,260,101,197,32,109,31,41,33,4,0,29,3,22,23,5,0,17,0,14,0,18,3,0,0,0,3,1,0,0,0,5,9,0,2,0,0,0,5,4,0,3,2,1,0,0,0,0,1,0,0,1,1,3,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-26,2761,995,204,247,225,123,43,82,21,19,23,7,0,13,0,26,24,6,22,12,0,5,5,18,2,0,1,4,0,2,2,0,2,2,1,0,4,0,0,3,1,9,0,0,3,9,0,0,0,4,0,0,0,4,5,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-27,2077,555,117,127,59,133,40,111,55,25,26,234,0,22,26,12,14,9,8,3,0,1,1,13,6,0,2,11,1,1,3,0,0,2,4,0,2,0,0,0,0,4,0,6,3,4,0,0,12,3,0,20,0,1,2,0,1,0,0,1,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-28,2437,333,89,92,34,92,70,57,28,13,20,180,0,20,39,17,14,2,4,21,0,13,6,8,6,0,1,8,0,3,0,11,0,2,2,0,11,0,0,1,2,4,0,0,0,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-29,2688,184,34,99,51,61,40,52,30,5,25,7,0,16,4,27,12,12,4,4,0,5,47,5,2,0,2,1,0,1,2,2,2,0,1,0,1,0,0,3,0,2,0,0,0,4,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-30,1403,657,222,364,55,148,65,78,35,20,21,1,1,28,5,15,21,4,3,0,0,0,0,9,6,0,0,3,8,1,0,1,0,0,1,1,3,0,0,0,1,7,0,0,4,2,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,2117,395,157,281,56,148,136,151,37,32,27,5,0,35,25,7,13,0,0,22,0,4,2,13,5,0,2,6,2,0,1,3,1,0,1,0,1,0,0,6,0,3,0,0,1,4,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013-10-02,1409,239,465,368,55,189,88,110,72,19,23,7,1,26,30,8,16,12,1,13,0,6,1,7,5,0,1,0,3,3,0,6,4,2,4,0,0,0,0,1,1,5,0,0,0,4,0,2,1,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-10-03,1428,606,978,206,194,172,78,106,37,34,19,10,0,29,18,14,28,21,11,15,0,5,0,13,1,0,0,4,1,2,4,8,2,4,2,4,0,0,0,3,0,3,0,0,0,3,8,1,1,0,0,1,0,1,7,2,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-04,1266,668,204,221,64,152,44,79,124,34,19,3,0,54,10,28,48,25,23,22,0,4,1,11,0,0,0,0,8,3,0,4,1,0,1,10,0,0,0,0,0,5,8,0,2,1,1,0,1,0,0,0,0,0,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-05,1107,134,151,153,99,147,29,167,103,20,18,4,0,76,48,37,33,17,6,15,0,4,1,9,0,0,0,0,1,5,0,2,2,3,1,2,0,0,0,2,0,3,0,0,1,4,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-06,1506,196,77,175,92,158,12,39,49,5,19,7,0,83,16,15,24,4,3,34,0,7,1,9,1,0,0,2,0,3,5,3,1,0,1,14,0,0,0,7,0,3,0,0,0,3,3,0,0,0,0,1,0,2,2,0,0,0,6,0,0,6,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-07,1730,535,196,296,78,281,74,34,37,13,23,9,3,23,26,18,24,8,10,24,0,8,3,12,2,0,7,0,1,1,0,7,4,1,3,0,0,0,22,1,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,1,5,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-08,1195,321,147,293,52,295,65,28,29,5,15,13,0,8,41,29,10,2,8,4,0,1,1,4,1,0,7,0,1,1,0,0,2,2,3,0,0,0,52,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013-10-09,973,503,786,649,83,404,81,80,27,14,24,6,3,38,44,36,14,5,1,1,0,3,2,14,3,1,6,0,0,1,0,0,10,0,1,2,0,0,20,2,1,0,0,0,0,0,0,2,0,0,1,0,0,20,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-10,1534,431,398,606,169,230,95,110,87,32,30,24,0,87,58,40,44,19,4,4,0,9,1,7,2,0,7,0,0,3,0,0,18,9,0,1,0,1,0,3,3,6,0,0,0,0,0,0,0,6,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-11,1674,604,134,774,336,153,175,121,39,20,38,2,0,43,7,20,23,13,5,5,0,5,0,12,1,0,1,0,0,2,0,6,9,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-12,1278,1332,93,805,142,122,115,42,49,8,22,6,1,19,15,25,27,0,21,2,0,19,0,9,4,0,0,0,0,10,0,4,4,3,0,2,0,1,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-13,2013,1573,57,370,90,63,150,17,53,22,20,5,0,11,5,17,16,7,35,4,0,4,0,2,2,0,4,0,0,8,0,1,0,1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-14,2430,404,135,775,103,145,128,52,39,26,33,3,0,47,32,25,20,18,6,1,0,4,9,7,3,0,15,0,0,12,0,3,3,1,0,15,0,2,0,4,0,0,0,0,0,0,0,3,6,17,0,0,1,31,0,0,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
