title
"Number of Jobs Started: by Node Count"
parameters
"Resource =  TACC-STAMPEDE"
start,end
2013-02-01,2013-07-31
---------
Day,"[1] Number of Jobs Started","[2] Number of Jobs Started","[4] Number of Jobs Started","[8] Number of Jobs Started","[16] Number of Jobs Started","[3] Number of Jobs Started","[64] Number of Jobs Started","[6] Number of Jobs Started","[9] Number of Jobs Started","[5] Number of Jobs Started","[32] Number of Jobs Started","[10] Number of Jobs Started","[20] Number of Jobs Started","[12] Number of Jobs Started","[31] Number of Jobs Started","[256] Number of Jobs Started","[7] Number of Jobs Started","[40] Number of Jobs Started","[128] Number of Jobs Started","[36] Number of Jobs Started","[30] Number of Jobs Started","[15] Number of Jobs Started","[181] Number of Jobs Started","[66] Number of Jobs Started","[24] Number of Jobs Started","[48] Number of Jobs Started","[14] Number of Jobs Started","[13] Number of Jobs Started","[25] Number of Jobs Started","[11] Number of Jobs Started","[100] Number of Jobs Started","[50] Number of Jobs Started","[60] Number of Jobs Started","[18] Number of Jobs Started","[136] Number of Jobs Started","[45] Number of Jobs Started","[192] Number of Jobs Started","[96] Number of Jobs Started","[80] Number of Jobs Started","[200] Number of Jobs Started","[125] Number of Jobs Started","[17] Number of Jobs Started","[63] Number of Jobs Started","[150] Number of Jobs Started","[250] Number of Jobs Started","[144] Number of Jobs Started","[26] Number of Jobs Started","[1024] Number of Jobs Started","[39] Number of Jobs Started","[22] Number of Jobs Started","[160] Number of Jobs Started","[106] Number of Jobs Started","[120] Number of Jobs Started","[512] Number of Jobs Started","[21] Number of Jobs Started","[132] Number of Jobs Started","[27] Number of Jobs Started","[61] Number of Jobs Started","[240] Number of Jobs Started","[90] Number of Jobs Started","[35] Number of Jobs Started","[51] Number of Jobs Started","[54] Number of Jobs Started","[101] Number of Jobs Started","[224] Number of Jobs Started","[162] Number of Jobs Started","[28] Number of Jobs Started","[75] Number of Jobs Started","[135] Number of Jobs Started","[52] Number of Jobs Started","[72] Number of Jobs Started","[183] Number of Jobs Started","[104] Number of Jobs Started","[49] Number of Jobs Started","[204] Number of Jobs Started","[216] Number of Jobs Started","[44] Number of Jobs Started","[105] Number of Jobs Started","[19] Number of Jobs Started","[169] Number of Jobs Started","[76] Number of Jobs Started","[34] Number of Jobs Started","[375] Number of Jobs Started","[41] Number of Jobs Started","[251] Number of Jobs Started","[153] Number of Jobs Started","[77] Number of Jobs Started","[130] Number of Jobs Started","[180] Number of Jobs Started","[23] Number of Jobs Started","[156] Number of Jobs Started","[70] Number of Jobs Started","[384] Number of Jobs Started","[42] Number of Jobs Started","[460] Number of Jobs Started","[252] Number of Jobs Started","[81] Number of Jobs Started","[151] Number of Jobs Started","[170] Number of Jobs Started","[171] Number of Jobs Started","[2048] Number of Jobs Started","[38] Number of Jobs Started","[108] Number of Jobs Started","[112] Number of Jobs Started","[208] Number of Jobs Started","[65] Number of Jobs Started","[29] Number of Jobs Started","[73] Number of Jobs Started","[225] Number of Jobs Started","[123] Number of Jobs Started","[202] Number of Jobs Started","[139] Number of Jobs Started","[211] Number of Jobs Started","[400] Number of Jobs Started","[69] Number of Jobs Started","[312] Number of Jobs Started","[345] Number of Jobs Started","[84] Number of Jobs Started","[94] Number of Jobs Started","[196] Number of Jobs Started","[88] Number of Jobs Started","[113] Number of Jobs Started","[127] Number of Jobs Started","[210] Number of Jobs Started","[220] Number of Jobs Started","[4096] Number of Jobs Started","[47] Number of Jobs Started","[58] Number of Jobs Started","[500] Number of Jobs Started","[33] Number of Jobs Started","[102] Number of Jobs Started","[114] Number of Jobs Started","[121] Number of Jobs Started","[140] Number of Jobs Started","[161] Number of Jobs Started","[255] Number of Jobs Started","[37] Number of Jobs Started","[56] Number of Jobs Started","[78] Number of Jobs Started","[99] Number of Jobs Started","[155] Number of Jobs Started","[245] Number of Jobs Started","[1000] Number of Jobs Started","[55] Number of Jobs Started","[201] Number of Jobs Started","[165] Number of Jobs Started","[168] Number of Jobs Started","[67] Number of Jobs Started","[85] Number of Jobs Started","[93] Number of Jobs Started","[110] Number of Jobs Started","[116] Number of Jobs Started","[117] Number of Jobs Started","[142] Number of Jobs Started","[372] Number of Jobs Started","[768] Number of Jobs Started","[2400] Number of Jobs Started","[53] Number of Jobs Started","[68] Number of Jobs Started","[124] Number of Jobs Started","[187] Number of Jobs Started","[203] Number of Jobs Started","[205] Number of Jobs Started","[213] Number of Jobs Started","[253] Number of Jobs Started","[274] Number of Jobs Started","[518] Number of Jobs Started","[3000] Number of Jobs Started","[43] Number of Jobs Started","[46] Number of Jobs Started","[57] Number of Jobs Started","[91] Number of Jobs Started","[111] Number of Jobs Started","[133] Number of Jobs Started","[149] Number of Jobs Started","[185] Number of Jobs Started","[190] Number of Jobs Started","[197] Number of Jobs Started","[236] Number of Jobs Started","[241] Number of Jobs Started","[243] Number of Jobs Started","[300] Number of Jobs Started","[450] Number of Jobs Started","[3200] Number of Jobs Started","[3500] Number of Jobs Started","[5625] Number of Jobs Started","[62] Number of Jobs Started","[71] Number of Jobs Started","[95] Number of Jobs Started","[118] Number of Jobs Started","[129] Number of Jobs Started","[138] Number of Jobs Started","[164] Number of Jobs Started","[188] Number of Jobs Started","[195] Number of Jobs Started","[234] Number of Jobs Started","[341] Number of Jobs Started","[350] Number of Jobs Started","[689] Number of Jobs Started","[700] Number of Jobs Started","[720] Number of Jobs Started","[861] Number of Jobs Started"
2013-03-20,1154,700,293,156,134,80,26,64,15,32,67,12,29,19,0,2,11,23,9,11,3,23,4,0,6,7,3,2,0,7,3,4,9,2,0,1,0,0,8,0,0,3,2,6,2,10,0,0,0,0,28,0,2,0,0,2,0,0,0,2,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-21,983,396,299,265,107,185,29,55,6,5,45,17,3,21,0,3,10,8,4,5,3,9,9,0,1,2,0,2,0,6,5,0,0,20,0,2,0,0,0,1,0,4,0,2,1,2,3,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-22,1613,530,886,218,158,235,30,50,1,5,55,5,35,15,0,8,4,8,7,16,7,9,2,0,6,0,10,3,0,6,10,1,1,7,0,0,0,2,0,0,0,0,1,0,2,19,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-23,1389,693,158,143,162,17,54,10,9,0,36,5,13,21,0,43,1,3,15,0,2,1,4,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-24,1150,416,173,233,213,67,37,45,7,9,40,0,0,11,0,28,13,3,7,5,1,0,8,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,9,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-25,5420,232,265,158,107,164,59,86,20,3,52,4,7,21,0,11,3,41,15,14,5,1,6,0,2,1,3,1,0,2,0,5,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-26,1026,390,269,296,142,106,30,114,7,17,62,6,12,12,0,4,5,91,25,9,0,2,4,0,5,1,0,3,0,3,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-27,1250,445,111,229,95,125,9,44,7,2,43,24,4,17,0,10,0,54,13,6,0,14,1,0,16,1,4,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-28,1276,608,253,275,158,136,94,41,63,36,63,141,20,41,0,6,0,45,6,5,15,7,1,0,3,3,11,5,0,1,0,3,2,3,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,4,0,4,0,1,0,0,0,4,0,0,0,0,0,2,0,1,0,4,4,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-03-29,1073,429,114,126,95,113,86,48,8,73,38,32,8,36,0,8,6,51,12,7,2,6,0,0,13,2,4,0,0,6,0,3,7,4,0,2,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-30,675,334,75,35,83,66,19,35,5,140,16,4,8,32,0,4,0,12,3,1,12,15,0,19,2,1,7,0,1,7,5,0,2,0,0,1,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-31,4858,516,128,59,57,21,22,25,14,79,50,2,10,30,0,1,1,16,0,7,1,14,0,0,3,0,5,19,9,1,14,6,6,0,0,0,0,17,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,3701,769,148,378,102,23,35,38,4,23,12,12,8,24,0,2,4,6,5,0,2,1,0,3,1,0,3,2,0,0,1,0,0,2,0,5,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-02,702,355,67,411,81,223,26,11,20,45,11,5,26,6,0,2,0,7,27,1,2,9,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-03,2310,352,408,938,313,882,29,51,36,83,19,12,24,45,0,9,2,22,7,5,9,0,8,0,2,0,2,10,12,2,1,2,0,0,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-04,2800,425,197,838,403,843,23,50,64,52,33,12,24,65,0,59,7,18,46,0,8,1,23,3,4,2,3,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,8,0,0,2,0,0,0,5,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-05,7248,497,408,833,836,930,35,21,27,92,57,12,39,44,0,68,2,18,29,6,4,5,21,0,8,2,3,0,1,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-06,905,227,486,760,546,871,19,41,50,13,17,28,20,42,0,12,19,16,19,33,19,1,36,5,2,7,0,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-07,623,295,738,708,591,864,19,47,80,2,2,10,14,35,0,12,0,11,10,9,9,1,44,0,2,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-08,1358,356,677,638,611,741,33,83,90,12,29,13,31,40,0,5,9,13,9,1,8,2,24,1,7,4,4,1,5,8,2,0,0,1,0,0,9,1,0,4,0,0,2,0,1,0,0,28,0,0,3,0,3,28,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-09,1077,362,617,601,599,608,30,89,90,15,18,29,28,37,4,8,14,10,18,1,9,1,30,9,4,1,0,16,2,0,6,1,0,5,0,1,0,0,1,0,0,0,0,0,1,0,1,6,0,0,1,0,0,3,0,3,0,0,8,2,1,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-04-10,1397,274,780,842,469,710,50,60,185,141,114,24,42,35,0,36,66,27,13,0,13,0,19,28,4,5,0,20,1,0,17,0,0,6,0,1,0,0,4,2,0,0,6,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,27,6,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-11,2965,1213,841,797,428,685,98,40,239,79,50,32,40,21,0,8,15,32,7,0,9,0,30,43,4,1,2,10,0,0,4,0,1,7,0,0,0,0,2,3,0,2,0,0,0,0,3,4,0,0,2,0,0,0,0,0,0,0,18,6,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-12,2490,480,725,672,417,571,14,74,82,38,17,19,25,35,4,8,9,9,7,0,4,0,22,19,8,3,11,7,0,0,3,0,0,2,0,0,0,0,1,2,2,4,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,8,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-13,920,177,699,889,504,707,86,59,122,11,38,50,5,37,0,16,4,16,13,2,3,0,16,0,5,1,10,0,0,0,2,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-14,972,156,275,413,259,414,48,6,114,7,78,14,4,20,0,9,5,9,11,2,6,0,22,0,3,0,18,10,0,1,3,0,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0,0,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-15,878,106,368,700,423,595,22,15,195,18,6,30,8,18,0,11,6,5,12,16,11,4,21,0,1,0,0,0,1,0,0,1,1,4,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
