Day,[1] Number of Jobs Started,[2] Number of Jobs Started,[16] Number of Jobs Started,[4] Number of Jobs Started,[5] Number of Jobs Started,[8] Number of Jobs Started,[64] Number of Jobs Started,[3] Number of Jobs Started,[9] Number of Jobs Started,[6] Number of Jobs Started,[32] Number of Jobs Started,[7] Number of Jobs Started,[10] Number of Jobs Started,[24] Number of Jobs Started,[48] Number of Jobs Started,[18] Number of Jobs Started,[30] Number of Jobs Started,[12] Number of Jobs Started,[17] Number of Jobs Started,[37] Number of Jobs Started,[256] Number of Jobs Started,[128] Number of Jobs Started,[100] Number of Jobs Started,[13] Number of Jobs Started,[20] Number of Jobs Started,[25] Number of Jobs Started,[15] Number of Jobs Started,[40] Number of Jobs Started,[74] Number of Jobs Started,[80] Number of Jobs Started,[11] Number of Jobs Started,[14] Number of Jobs Started,[36] Number of Jobs Started,[82] Number of Jobs Started,[27] Number of Jobs Started,[50] Number of Jobs Started,[181] Number of Jobs Started,[244] Number of Jobs Started,[60] Number of Jobs Started,[157] Number of Jobs Started,[1024] Number of Jobs Started,[192] Number of Jobs Started,[512] Number of Jobs Started,[240] Number of Jobs Started,[19] Number of Jobs Started,[21] Number of Jobs Started,[125] Number of Jobs Started,[216] Number of Jobs Started,[28] Number of Jobs Started,[45] Number of Jobs Started,[62] Number of Jobs Started,[63] Number of Jobs Started,[250] Number of Jobs Started,[31] Number of Jobs Started,[34] Number of Jobs Started,[33] Number of Jobs Started,[144] Number of Jobs Started,[38] Number of Jobs Started,[57] Number of Jobs Started,[26] Number of Jobs Started,[72] Number of Jobs Started,[96] Number of Jobs Started,[22] Number of Jobs Started,[23] Number of Jobs Started,[135] Number of Jobs Started,[81] Number of Jobs Started,[120] Number of Jobs Started,[122] Number of Jobs Started,[127] Number of Jobs Started,[109] Number of Jobs Started,[252] Number of Jobs Started,[160] Number of Jobs Started,[77] Number of Jobs Started,[108] Number of Jobs Started,[148] Number of Jobs Started,[29] Number of Jobs Started,[75] Number of Jobs Started,[35] Number of Jobs Started,[43] Number of Jobs Started,[180] Number of Jobs Started,[68] Number of Jobs Started,[92] Number of Jobs Started,[200] Number of Jobs Started,[183] Number of Jobs Started,[46] Number of Jobs Started,[61] Number of Jobs Started,[84] Number of Jobs Started,[54] Number of Jobs Started,[56] Number of Jobs Started,[90] Number of Jobs Started,[65] Number of Jobs Started,[44] Number of Jobs Started,[42] Number of Jobs Started,[110] Number of Jobs Started,[119] Number of Jobs Started,[121] Number of Jobs Started,[150] Number of Jobs Started,[220] Number of Jobs Started,[140] Number of Jobs Started,[241] Number of Jobs Started,[49] Number of Jobs Started,[70] Number of Jobs Started,[196] Number of Jobs Started,[41] Number of Jobs Started,[85] Number of Jobs Started,[98] Number of Jobs Started,[500] Number of Jobs Started,[47] Number of Jobs Started,[162] Number of Jobs Started,[224] Number of Jobs Started,[52] Number of Jobs Started,[168] Number of Jobs Started,[768] Number of Jobs Started,[102] Number of Jobs Started,[219] Number of Jobs Started,[225] Number of Jobs Started,[2048] Number of Jobs Started,[55] Number of Jobs Started,[66] Number of Jobs Started,[111] Number of Jobs Started,[129] Number of Jobs Started,[182] Number of Jobs Started,[576] Number of Jobs Started,[39] Number of Jobs Started,[132] Number of Jobs Started,[185] Number of Jobs Started,[361] Number of Jobs Started,[625] Number of Jobs Started,[864] Number of Jobs Started,[138] Number of Jobs Started,[217] Number of Jobs Started,[729] Number of Jobs Started,[95] Number of Jobs Started,[480] Number of Jobs Started,[485] Number of Jobs Started,[130] Number of Jobs Started,[169] Number of Jobs Started,[1000] Number of Jobs Started,[78] Number of Jobs Started,[101] Number of Jobs Started,[126] Number of Jobs Started,[165] Number of Jobs Started,[172] Number of Jobs Started,[282] Number of Jobs Started,[430] Number of Jobs Started,[76] Number of Jobs Started,[124] Number of Jobs Started,[226] Number of Jobs Started,[450] Number of Jobs Started,[107] Number of Jobs Started,[112] Number of Jobs Started,[190] Number of Jobs Started,[210] Number of Jobs Started,[237] Number of Jobs Started,[242] Number of Jobs Started,[420] Number of Jobs Started,[506] Number of Jobs Started,[640] Number of Jobs Started,[51] Number of Jobs Started,[73] Number of Jobs Started,[86] Number of Jobs Started,[104] Number of Jobs Started,[147] Number of Jobs Started,[161] Number of Jobs Started,[187] Number of Jobs Started,[641] Number of Jobs Started,[123] Number of Jobs Started,[136] Number of Jobs Started,[146] Number of Jobs Started,[170] Number of Jobs Started,[218] Number of Jobs Started,[330] Number of Jobs Started,[638] Number of Jobs Started,[53] Number of Jobs Started,[59] Number of Jobs Started,[115] Number of Jobs Started,[156] Number of Jobs Started,[164] Number of Jobs Started,[176] Number of Jobs Started,[248] Number of Jobs Started,[255] Number of Jobs Started,[280] Number of Jobs Started,[300] Number of Jobs Started,[350] Number of Jobs Started,[375] Number of Jobs Started,[384] Number of Jobs Started,[422] Number of Jobs Started,[470] Number of Jobs Started,[827] Number of Jobs Started,[83] Number of Jobs Started,[105] Number of Jobs Started,[113] Number of Jobs Started,[114] Number of Jobs Started,[133] Number of Jobs Started,[154] Number of Jobs Started,[155] Number of Jobs Started,[166] Number of Jobs Started,[194] Number of Jobs Started,[201] Number of Jobs Started,[208] Number of Jobs Started,[211] Number of Jobs Started,[232] Number of Jobs Started,[245] Number of Jobs Started,[288] Number of Jobs Started,[310] Number of Jobs Started,[340] Number of Jobs Started,[400] Number of Jobs Started,[407] Number of Jobs Started,[410] Number of Jobs Started,[435] Number of Jobs Started,[484] Number of Jobs Started,[490] Number of Jobs Started,[67] Number of Jobs Started,[88] Number of Jobs Started,[99] Number of Jobs Started,[143] Number of Jobs Started,[151] Number of Jobs Started,[167] Number of Jobs Started,[188] Number of Jobs Started,[212] Number of Jobs Started,[222] Number of Jobs Started,[243] Number of Jobs Started,[249] Number of Jobs Started,[251] Number of Jobs Started,[259] Number of Jobs Started,[290] Number of Jobs Started,[320] Number of Jobs Started,[321] Number of Jobs Started,[345] Number of Jobs Started,[360] Number of Jobs Started,[370] Number of Jobs Started,[386] Number of Jobs Started,[391] Number of Jobs Started,[437] Number of Jobs Started,[440] Number of Jobs Started,[460] Number of Jobs Started,[481] Number of Jobs Started,[513] Number of Jobs Started,[519] Number of Jobs Started,[900] Number of Jobs Started,[1001] Number of Jobs Started
2014-03-27,1229,499,268,257,51,114,341,68,44,79,202,47,63,7,160,1,16,25,26,0,23,11,4,14,2,7,19,3,0,4,2,2,7,0,1,0,1,1,1,0,3,0,0,0,1,0,0,0,0,2,1,0,0,1,2,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-28,1364,281,606,346,25,133,371,46,18,48,335,12,78,4,281,0,38,20,16,0,19,11,8,22,6,2,15,1,0,0,11,0,3,0,0,3,1,2,10,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-29,1096,315,443,324,83,103,19,34,8,54,18,7,151,3,6,1,9,5,137,0,18,12,7,16,9,1,3,3,0,0,3,0,3,0,0,1,2,5,2,0,2,0,1,0,0,0,24,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-30,1049,335,439,121,23,181,12,36,46,25,34,16,133,0,6,1,0,1,25,0,58,48,11,11,3,2,2,20,0,0,5,1,2,0,0,1,3,6,3,0,6,0,4,0,0,2,3,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-31,1835,203,285,311,597,161,94,94,51,49,41,17,50,3,11,4,5,40,3,0,14,15,9,27,26,6,3,20,0,1,10,4,1,0,0,2,1,3,2,0,3,1,1,0,3,4,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,1813,316,189,365,926,148,66,64,47,95,142,19,74,7,3,3,7,25,14,0,19,33,11,41,17,7,5,4,0,2,0,1,3,0,0,19,1,1,3,0,3,1,4,0,0,3,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014-04-02,1836,194,791,367,26,246,125,16,11,67,206,18,7,3,0,3,7,12,0,0,23,18,10,22,10,9,2,12,0,0,3,5,1,0,0,0,0,4,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-03,1343,327,397,259,330,126,59,31,16,62,196,9,13,2,0,3,2,9,0,0,21,4,4,5,13,6,3,2,0,2,1,3,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-04,1280,317,525,258,843,162,90,42,20,95,90,10,38,2,2,4,5,10,0,0,32,70,37,5,11,7,2,4,0,1,7,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-05,1521,182,600,170,950,142,51,42,20,45,51,5,26,3,0,1,0,6,0,0,65,11,16,3,8,6,3,5,0,2,6,1,0,0,0,0,6,7,0,0,0,0,0,0,0,2,11,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-06,1071,255,337,134,19,63,72,42,71,65,102,5,9,3,0,2,0,13,0,0,25,8,12,6,8,6,2,2,0,2,1,2,0,0,0,2,9,2,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-07,1559,151,430,152,19,161,49,22,14,70,41,6,4,1,8,2,1,4,0,0,36,17,12,3,6,2,5,7,0,0,1,5,3,0,0,1,6,2,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-08,1347,238,1030,293,61,161,464,88,6,89,485,16,84,1,464,1,2,10,0,0,66,16,2,7,7,5,7,7,0,0,1,6,0,0,0,0,2,4,0,12,4,0,3,0,0,0,29,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-09,1393,190,669,337,28,194,334,59,8,85,278,5,13,4,227,2,6,9,0,0,35,17,4,33,10,2,5,4,0,0,1,6,0,1,0,1,7,4,0,42,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-10,974,399,516,279,32,178,336,74,13,106,294,3,10,8,324,0,3,18,1,0,33,19,2,5,5,2,6,2,0,1,1,1,0,0,0,1,0,1,0,31,0,0,0,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-11,1333,330,789,328,30,144,359,27,9,98,377,6,42,1,277,0,3,22,18,0,56,34,3,56,17,6,11,4,0,0,2,6,1,4,0,2,0,3,0,37,1,0,1,2,0,0,0,0,1,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-12,1075,325,741,315,42,155,167,112,57,75,156,5,80,9,120,8,3,28,51,0,32,19,9,5,7,12,24,3,0,0,6,0,2,2,0,1,0,1,1,6,0,0,0,4,0,1,1,0,2,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-13,1743,184,1030,203,23,133,133,128,10,67,136,0,51,4,12,4,8,26,31,0,36,77,14,2,18,13,5,4,0,1,3,0,2,0,0,2,0,6,6,12,0,0,0,1,0,3,4,0,3,0,0,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-14,1872,471,926,214,46,132,109,106,28,32,99,10,141,6,8,3,25,56,3,0,80,54,22,23,15,3,13,3,0,2,13,1,1,0,0,5,0,6,0,2,8,2,13,0,0,1,5,1,2,0,0,0,0,2,1,0,0,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-15,30,2,3,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-16,1499,422,523,233,27,132,74,65,6,57,82,6,20,7,3,0,7,28,0,0,17,15,8,36,19,2,16,7,0,4,2,0,0,0,0,4,7,2,4,6,7,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-17,1216,366,632,212,30,186,56,61,8,69,55,8,27,4,5,2,3,20,0,0,9,36,4,15,8,7,11,0,0,1,3,2,1,0,0,2,10,5,0,2,5,0,4,3,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
