title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  SDSC-COMET"
start,end
2015-08-01,2016-01-31
---------
Day,"[43] Wait Hours: Per Job","[40] Wait Hours: Per Job","[55] Wait Hours: Per Job","[15] Wait Hours: Per Job","[20] Wait Hours: Per Job","[67] Wait Hours: Per Job","[7] Wait Hours: Per Job","[4] Wait Hours: Per Job","[5] Wait Hours: Per Job","[1] Wait Hours: Per Job","[18] Wait Hours: Per Job","[3] Wait Hours: Per Job","[22] Wait Hours: Per Job","[8] Wait Hours: Per Job","[30] Wait Hours: Per Job","[70] Wait Hours: Per Job","[14] Wait Hours: Per Job","[72] Wait Hours: Per Job","[9] Wait Hours: Per Job","[27] Wait Hours: Per Job","[17] Wait Hours: Per Job","[6] Wait Hours: Per Job","[28] Wait Hours: Per Job","[25] Wait Hours: Per Job","[65] Wait Hours: Per Job","[42] Wait Hours: Per Job","[12] Wait Hours: Per Job","[29] Wait Hours: Per Job","[13] Wait Hours: Per Job","[16] Wait Hours: Per Job","[48] Wait Hours: Per Job","[24] Wait Hours: Per Job","[10] Wait Hours: Per Job","[32] Wait Hours: Per Job","[64] Wait Hours: Per Job","[58] Wait Hours: Per Job","[21] Wait Hours: Per Job","[2] Wait Hours: Per Job","[19] Wait Hours: Per Job","[49] Wait Hours: Per Job","[33] Wait Hours: Per Job","[26] Wait Hours: Per Job","[36] Wait Hours: Per Job","[11] Wait Hours: Per Job","[57] Wait Hours: Per Job","[50] Wait Hours: Per Job","[34] Wait Hours: Per Job","[41] Wait Hours: Per Job","[46] Wait Hours: Per Job","[60] Wait Hours: Per Job","[71] Wait Hours: Per Job","[52] Wait Hours: Per Job","[56] Wait Hours: Per Job","[35] Wait Hours: Per Job","[54] Wait Hours: Per Job","[38] Wait Hours: Per Job","[44] Wait Hours: Per Job","[39] Wait Hours: Per Job","[66] Wait Hours: Per Job","[51] Wait Hours: Per Job","[31] Wait Hours: Per Job","[45] Wait Hours: Per Job","[68] Wait Hours: Per Job","[23] Wait Hours: Per Job","[37] Wait Hours: Per Job","[63] Wait Hours: Per Job"
2015-11-15,0,0.08375000,0,0,1.70525000,0,0,0.18195000,0.00560000,2.25512467,1.57935000,0.90023333,0.00280000,10.60939412,0.00280000,0,0,20.41030000,0.41160000,0,0.30000000,0.82632000,0,2.21769231,0,0.00000000,0.01222500,1.36912000,8.11777500,0.45347949,0,0.00000000,1.33728000,0.78220000,0.24797500,0,0.47610000,0.13235565,1.00357143,0,1.53400000,1.05000000,0,0.03466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-16,0,0.19646154,0,0,0.26770000,0,3.64023750,1.11758571,14.94880000,1.76065219,0.00875000,3.37490645,0.43280000,19.55764234,0.57155000,0,0,7.08860000,0.00560000,0,0.00000000,0.24402727,1.13833333,6.83250000,0,1.31945000,5.87559091,0,0,0.88832727,0,0.02780000,0.43803333,2.25840000,0.00720000,0,0.00000000,0.27487611,0.01170000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-17,0,5.10820000,0,0,1.25650000,0,1.69665000,5.72533269,2.60029333,0.80013370,6.52861429,4.01365676,1.60095000,12.03864197,0.14385333,0,0.00310000,7.19905556,5.93585000,0,0,3.34282885,0,0,0,5.49280000,4.32474545,0,0,3.52110303,0,0.18225000,5.94246667,4.19343030,0.00000000,0,0,3.87453117,0,0,0,0,0,2.63405000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-18,0.36470000,0.00000000,0,0,15.41235000,0.82000000,0,6.04386563,0.03082500,0.53220312,6.64185000,3.63674706,0,9.40652772,0.27150909,0,0,7.44182800,4.69540000,0,4.20330000,5.94942553,0,0,0,6.49990000,2.87873636,0,0,1.33650690,0,4.18840000,0.50281818,2.24510000,1.59434000,0,0,2.70716722,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0.54500000,0.06060000,0,0,0,0,0,0,0,0,0,0
2015-11-19,0,2.64966000,0,0,8.23335000,0,3.30780000,2.39123333,0.17347143,1.24210207,8.68770000,4.71885625,9.10190000,9.43641132,1.25653333,0,0.27440000,8.60296667,5.10930000,0,0,3.67609524,0,8.95522000,0,2.62306667,0.67748889,0.06806667,0,2.45903250,0,0.00000000,0.02072000,5.39097308,0.23210000,2.41250000,0,2.20976951,0,0,0,0.14390000,0,0.57700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-20,0,10.41022500,0,0,2.11193333,0,0.34512000,1.82324706,2.92180588,2.31603891,12.39081667,0.37411667,5.12060000,2.53881500,0.28625000,0,0.00000000,0.00000000,2.61484286,0,20.77280000,11.93417500,0,2.48310667,0,3.38870000,4.82901111,0,0,1.85251667,0,2.94306667,1.81880000,11.36870000,0.04365000,0.06710000,0,0.85791124,0,0,0,0.01330000,0,0.00470000,0.26060000,0.00220000,0,0,0.00080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-21,0,29.23356000,0,4.65470000,0.00610000,0,2.50786667,15.48538636,2.56211667,0.56973628,9.36686667,0.00165000,0.00000000,0.28878182,0.00030000,0,0.07843333,0,0.00197273,0.00555000,19.53963333,2.52217143,0,2.88666000,0,0.04235000,6.83429167,0.00250000,0,2.24544286,0,0.00750000,0.30935000,0,0.00000000,0.00540000,0,0.16202689,0,0,0,0.00265000,0,0.00195000,0,0,0,0,0.35110000,0,0,0,0,0,1.03610000,0,0,0,0,0,0,0,0,0,0,0
2015-11-22,0,64.97545000,0,0.00000000,14.48195000,0,0.00185833,11.71534363,0.00173889,0.54425953,0.00000000,0.00318500,0,0.00207568,0,0,0,0.00310000,0.00360000,0,0.00000000,0.00282308,0,1.17582000,0,0.00280000,0.00124000,0,0,6.02492143,0,0.00405000,0.00195000,0.00167143,0.00720000,0,0,0.06255568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-23,0,0.00352500,0,0,0.00119091,0,2.25355319,0.26027413,2.15087647,0.29111029,0.00101667,0.00284000,0,4.05867692,0,0,0,0.00097500,0.00070000,0,0,0.00227593,0,0,0,0.00040000,3.32846087,0,0,1.85129111,0,0.00000000,0.00266667,0.00375000,0.00257500,0.00250000,0,0.00197946,0,0,0,0.00310000,0.00030000,0.00420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-24,0,0.00143333,0,0,0.01478000,0,1.01948519,0.66620394,6.13380000,0.65657145,0.00000000,0.00056667,0,1.19286170,0,0,0,0.00453333,0.07736250,0,0,1.15347143,0,0,0,0.00000000,1.16783077,0,0,1.40341818,0,0.00275000,4.21198571,0.00180000,0.08330000,0,0,0.02846222,0,0,0,0.74890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-25,0,0.00255000,0,0.05378000,0.15416667,0,3.88794091,2.15885118,22.31085455,0.26181718,0.00140000,0.01848286,0,0.02855250,0,0.00015000,0,0,0.00000000,0,0,13.44716579,0.82765000,0,0,0,4.34389118,0,0,1.85528462,0,0.17372857,0.00107143,0.24216875,0.62920000,0,0,0.00662506,0,0,0,1.35960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-26,0,0.00140000,0,0.00000000,0,0,0.16687857,7.42734000,0.00172000,0.39327539,0,2.23893333,0,2.68178000,0,0.00060000,0,0,0.00185000,0,0,13.31233846,0,0,0,0,0.00237391,0,0,4.52646000,0.06675000,0.57263125,2.55140000,0.74167500,0.00110000,0,0,0.00194330,0,0,0,10.96330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-27,0,0,0,0,2.27905000,0,3.98459000,27.49470348,0.00084000,0.23580142,0,0.00092500,0,10.29963636,0,0.00000000,0.00050000,0,0.00670000,0,0,17.64391786,0,0,0,0,3.89185600,0,0,2.38535625,5.98730000,0.00338333,5.75145000,1.08735714,0.00100000,0,0,0.00183793,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00208000,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,0,0,0,0.00127143,0.00000000,0,0,7.14341429,0.00213333,0.31345324,0,0.00291143,0.00556667,5.90687500,0,0.00500000,0.00225000,0.00225000,0.00180000,0,0,0.00000000,0,0.00240000,0,0,2.87678571,0,0.00240000,2.63888889,0.00500000,0.00062000,0.00305000,0.00056471,0.00000000,0,0,0.00190127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335000,0,0,0,0,0,0,0,0,0,0,0
2015-11-29,0,0.00396667,0,0.00203333,0,0,0,41.70519362,1.10351084,0.67346812,0,0.00254286,0.00250000,0.00195833,0,0.00000000,13.16855926,0.00000000,0.00500000,0,0,0,0,0,0,0,0.26437059,0,0.00000000,6.00968824,0.00440000,0.00150000,0.00125000,0.00295000,0.00030000,0,0,0.00656000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220000,0,0,0,0,0,0,0,0,0,0,0
2015-11-30,0,2.42585000,0,0.02737500,0.78838333,0,0.00310000,35.03068409,1.73142667,1.00718557,0,0.09575714,0,4.28995932,0,6.04060000,0.00000000,1.74340000,0,0,0,0.04757500,0,0,0,0.00250000,0.70280435,0.00060000,0,6.07809655,0.00000000,2.40740000,0.00766667,2.69170667,0.68603333,0,0,0.13154388,0,0,0,0,0,0.00780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,0,4.84100000,0,0.59885000,7.20277500,0,0,31.65370167,9.16483333,1.06196617,4.80785000,2.19768235,0,5.35712373,0,0.00000000,0,7.47690000,0.72656000,0,0,4.51490000,0,0,0,0.00000000,3.40831579,0.28470000,0,24.88411000,0,6.94580000,0.06354000,0.00420000,3.97556667,0,2.22485000,0.85201839,0,0,0,0.13110000,0,0.00000000,0,0,0,2.37170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-02,0,5.27930000,0,1.10906667,3.18514000,0,0,7.48464153,2.79276154,0.35926664,0.00000000,2.44955000,0,0.36994167,0,0,0,0,0.57574286,0,0.00084000,0.70350435,0,0,0,0.00000000,0.28893939,0.01360000,0,6.29843913,0,0.00000000,0.01260000,0.24765000,0.77420000,0,0,0.10791518,0,0,0,0.00330000,0,0,0,0,0,0.00000000,0,0.14578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-03,0,0,0,3.18915833,3.39471429,0,0,2.29717910,9.02101667,1.38004568,0.00665714,0.48910909,0,0.07455135,0.00490000,0,0,0.00402500,0.00000000,0,0.00000000,0.00368000,0,0.00296667,0,0,0.00515000,0.00250000,0,2.00756000,0,0.00000000,0.00290000,0.69585000,1.77235000,0,0,0.10110546,0,0,0,0.00000000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-04,0,0.00560000,0,0.00000000,0.00000000,0,0,0.00235000,14.50380000,1.50602253,0.00000000,0.00562500,0,0.00647778,0,0,0,0,0,0,0.00000000,0.00970000,0,0,0,0,0.00280000,0.00500000,0,0.00330000,0,0,0.00000000,0.00415000,3.06560000,0,0,0.01396344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-05,0,0,0,0,30.21330000,0,0,46.88571111,33.17220000,35.68274751,106.13047500,0.00060000,0,43.66602500,0,0,0,0,0,0,0,48.94080000,0,0,0,0,0,0,0,18.11420000,0,0,0,0,0,0,0,6.59432695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-06,0,43.79195000,0,55.80033333,40.99113077,0,2.37970000,47.70510109,78.94884615,24.45163309,0.00000000,5.49277778,0,64.87127857,0,0,0,0.35970000,0,0,17.82165000,51.46239000,0,0,0,85.46000000,50.76290000,13.15945000,0,23.09948261,0,22.60118750,10.12186667,0.08877143,12.55032000,0,2.52960000,13.69598571,0,0,0,0,36.48810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,0,27.20746000,0,40.30228750,49.62452857,0,25.76462500,4.55738364,0.06760000,2.63221034,7.41905000,4.09602727,0,8.64513846,0.00030000,0.56343000,0,0.68860000,0,0,1.54000000,12.89411667,0,13.21140000,0,0.75170000,13.17897813,0,0,2.01099091,0,0.54022500,3.87570000,0.01805000,0.65877143,0,12.07000000,0.56758911,0,0,0.91380000,0,1.80110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-08,0,0.00030000,0,19.96267143,4.05680000,0,10.73864545,3.23923645,68.46111667,2.16791981,1.04693333,18.39242364,0,1.81269355,0.17842222,0,0,0.08480000,1.81625000,0,0.25390000,3.19757391,0,0,0,0.36053333,4.23203077,0,0,0.59198000,0,0.00320000,0.88522000,1.06132308,0.91872727,0,0,0.79734962,0,0.53780000,0.94080000,0,0.00610000,0.04845000,0,0.32720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09,0,0.60810000,0,9.62769000,6.41740000,0,15.59017000,4.07732526,0.09894000,2.57525089,1.29218000,1.00984603,0.24180000,2.20528919,0.68085000,0,0,1.15516667,0.38230000,0,0,6.30043810,0,0,0.11720000,0.00000000,4.39395385,0,0,0.66079167,0,0.45640000,0.19031667,0.45530000,6.72062500,0,0,0.38167688,0,1.07390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-10,0,17.31835000,0,7.98890000,3.69784000,0,12.61492549,2.51111423,3.88420250,1.09652802,0.69957500,0.39928043,0.28690000,1.86278554,0.85901250,0,0,0.83670000,0.18060000,0,0,2.29211980,0,0,0.00000000,0.13610000,4.26449302,0,0,0.27569231,0,0.00234000,0.79772574,0.17750000,1.41778333,0,0,0.84278465,0,0.00000000,1.04445000,0.30152500,0,0.16195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-11,0,12.32820000,0,6.87356452,0.15230000,0,0.27465926,1.15464655,11.29295500,2.03142561,0.22000000,0.58655556,0.29803333,0.26376383,0.35956000,0,0,0.00000000,0,0,0,0.06110758,0,0.00190000,0.00000000,0.40313333,1.53413333,0,0.00085000,0.07714615,0,0.43215714,0.16395162,0.00148333,0,0,0,0.04273476,0,0,0.58062000,0.00186667,0,0.06104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-12,0,0.00066667,0,11.92269286,0,0,0.00127500,0.15140303,0.00222791,0.42067916,0.00000000,0.00232143,0.00222500,2.07291129,0.00000000,0,0,0.00000000,0,0,0,0.05839474,0,0,0,0.00030000,0.00043333,0,0,0.00041667,0,0.00290000,0.00116667,0.00166667,0.00103636,0,0,0.00194109,0,0,0.00000000,0.00000000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,0,0.00246000,0,14.98164091,0,0,0.00144545,12.78693636,18.75468824,2.42065101,0.00000000,0.00217500,0.00165714,0.00199487,0.00000000,0,0.00030000,0,0,0,0,0.00312674,0,0,0,0.00030000,0.00143333,0,0,0.00220000,0,0.00000000,0.00090000,0,0.03030000,0,0,0.00167278,0.00120000,0,0.00000000,0.02445000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-14,0,1.08405000,0,21.92393200,0.46164286,0,0.08520833,0.18420000,1.49896923,1.58787474,1.40320000,0.09965556,0.62363333,6.16885000,3.37837143,0,0,1.04180000,0,1.89810000,0,0.54340339,0,0.22170000,0,0.74862500,0.42773333,0,0,0.18980000,0,0.00000000,0.11723333,0,0.70516667,0,0,0.62231506,0.00030000,0,0.00000000,0.00000000,0.21420000,0.00530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-15,0,0.01110000,0,32.38197813,1.14070000,0,0.55368000,0.92482200,16.24182500,2.22686220,0.00000000,0.20085000,1.00890000,0.28070000,1.56894000,0,0,0,0.59140000,0.64640000,0,0.39994430,0,0,0.27655000,0.00530000,4.84666000,0,0,0.12240000,0,0.00765000,0.18453333,0.13121667,0.01110000,0,0,0.06156959,0,0,0.27890000,0.73330000,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-16,0,1.74380000,0,29.82717368,0.36336667,0,0.00000000,1.21645000,9.55850000,2.08874376,8.09050000,0.16471538,0.22190000,0.74947714,20.53716000,0,7.79360000,1.18000000,0.00720000,0,0.00250000,0.43313830,0.62440000,0,2.45485000,1.52437500,1.32635000,0,0,2.34584000,0.24470000,0.16818000,0.16693333,0.14330000,0.14280000,0,0,0.37862092,0,0,1.02000000,0.16500000,0.18040000,0.00190000,0,0,0,0,0,0,0,0.68890000,1.13890000,0,0,0,0.14110000,0,0,0,0,0,0,0,0,0
2015-12-17,0,20.95570000,0,12.85104167,6.15155000,0,7.06840000,5.02205000,19.31673077,2.08129457,0.00000000,17.05595244,0.86420000,4.56605893,41.50378000,0,0.12190000,0.13920000,5.78445000,0,0.39930000,5.37425833,0,0,1.69710000,1.44670000,2.16366667,0,0.19470000,0.64406667,0,3.01102500,6.75837143,0,0.85480000,0,0,0.41005709,0,0,0,2.91360000,2.03580000,0.19810000,0,0,0,0,0,1.16585000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-18,0,7.13930000,0,29.53510000,2.29290000,0,12.80625000,7.53257419,22.56549444,7.18233013,0.00000000,22.47316149,4.02135000,6.12010732,63.02365000,0,0.37810000,3.95550000,0.24540000,0,0,15.07129524,0,0,0,4.01210000,18.24326667,0,0,2.87165000,0,9.61270000,9.39727059,0,13.33278750,0,0,8.67625359,0,0,0,0.00000000,0,8.88397000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-19,0,2.24860000,0,51.67058750,6.05080000,0,0,0.71258611,175.35530000,4.62832373,4.90338000,8.91544744,4.25286667,6.08671500,93.67530000,0,20.50610000,3.05905000,0.00000000,0,0,4.43286667,0,0,0,0.00000000,6.22732500,0,0,5.25895000,0,8.75480000,0.28046667,0,1.86030000,0,3.37055000,0.94294889,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-20,0,0.00000000,0,87.18634000,2.72640000,0,0,1.04550633,11.27280000,1.57426599,0.00000000,0.00000000,27.14030000,0.21946604,0.00000000,0,44.41970000,0.00915000,0,0,0.00540000,0.00343750,0,0,0,0.00000000,0.28737778,0,0,0.14855000,0,8.20113333,1.01370222,0.00055000,0.00000000,0,0.00000000,0.02407154,0.50830000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-21,0,0.04450000,0,18.13899333,0.03443333,0,0,0.01880164,38.90112222,2.23526084,0.01047500,0.15098889,3.70250909,2.27186364,3.76801667,0,0.00000000,0.00415000,0,0.00175000,0.00000000,0.03651429,0.18470000,0,0,0.00170000,1.42218333,0,0.00710000,0.04213846,0,23.35011667,0.00340000,0.05741667,0.15182500,0,0,0.00520159,0.00000000,0,0,0,0.14720000,0.01063333,0,0.05723333,0.00430000,0,0,0.00210000,0.03109310,0,0,0,0,0,0.07470000,0,0,0,0,0,0,0,0,0
2015-12-22,0,0.46665000,0,10.06357143,3.86156667,0,0.07080476,2.92771053,12.79760000,3.22673890,1.28583333,5.47508031,0.00000000,0.15861176,5.13017000,0,0,1.00963333,0,0.78120000,0,0.48508696,0,0,0,0.00000000,1.56425385,0,0.03125000,0.66278889,0,75.71310000,0.93875000,0.09583333,0.15785714,0,0,0.29708956,0.00000000,0,0,0,0,0.00000000,0,0.75460000,0.64723333,0,0,0.17750000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-23,0,0,0,11.94177273,0.00250000,0,0.00000000,5.70388077,0.63671765,4.31020289,0,8.44571429,0.09171667,16.53497273,0.23246667,0,0,0.51514000,0,0,0,0.60313529,0,2.09830000,0,0.00170000,1.60205000,0,0,0.64006667,0,1.24890000,0.92492667,0.78796667,0.81545000,0,0,0.30563436,0,0,0,0,0.77703333,0.00188000,0,0,0,0,0,0.60460000,1.63330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-24,0.00030000,0,0,8.65403333,1.92252500,0,0.00122857,0.00219524,21.01940000,2.64551784,0,0.72864444,0.12836800,0.02952414,0.04818000,0,0,0.00015000,0,0,0,0.04421852,0,0.00000000,0,0.00000000,0.40206000,0,0,0.26445000,0,0.00000000,0.00090000,0.00710000,0.03610000,0,0,0.01110739,0,0,0,0,0.00286667,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-25,0.00235000,0,0,28.35266923,20.58330000,0,0.00236250,1.96729722,2.29292778,1.62244346,0,0.00125000,4.42666667,0.00178000,0.00350714,0,0,0.08735000,0,0,0,0.00153478,0,0,0,0,0.00178000,0,0,0.00145000,0,0.00000000,0.00222222,0,0,0,0,0.00163676,0,0,0,0,0.00000000,0.00190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-26,0.00097500,0,0,8.46514706,0.00176667,0,0.00084000,0.00488077,23.51763333,0.59474240,0,0.00360000,0.00160000,2.35465000,1.65668333,0,0,0.00095000,0,0,0,0.00102727,0,0,0,0,0.00245556,0,0,0.00734000,0,0,0.00000000,0.01710000,0.00583333,0,0,0.00324620,0,0,0,0,0.83155000,0.00000000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-27,0.00140000,0,0,20.02218750,0.00330000,0,0.00372857,72.01445000,0.00020000,1.82944811,0,0.00098000,0.00000000,10.78901818,20.23845000,0,0,0,0,0,0,0.00195455,0,0,0,0,0.00194118,0,0,0.00305000,0,0,0.00292813,0.00515000,0,0,0,0.03013243,0,0,0,0,0.00000000,0.00000000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,0,0.00080000,0,0.00156667,15.68832000,0,0.08385417,0.00126667,16.71881429,0.81120886,0,0.00103333,0.00000000,0.00129524,24.67095556,0,0,0,0,0,0,0.00103333,0,0,0,0.00036667,0.00138000,0,0,0.00046667,0,0.00165000,0.00110000,0,0,0,0,0.01130387,0,0,0,0,0.00160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-29,0.00060000,0.00030000,0,0.00000000,23.14125000,0,0.00293571,3.45237500,0.00296000,0.80460852,0.00170000,0.01159091,0,1.88317200,44.89723333,0,0,0,0.00172000,0,0,0.00147273,0,0.00470000,0,0.00000000,1.46906154,0,0,0.00130000,0.00060000,0.00080000,0.00124444,0,0,0,0.00140000,0.00237346,0,0,0,0,0.00075000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030000,0,0,0,0,0,0,0.00110000,0,0
2015-12-30,0.00333333,0.00173333,0,0.00000000,70.43118571,0,0.00301667,0.00412982,0.00000000,1.20176543,0,0.00289130,0,8.29792941,0.00093333,0,0,0.00060000,0.00085000,0,0,0.00380000,0,0,0,0.00232000,5.47650000,0,0,0.00347600,0,0.00000000,0.00060000,0.00540000,0.00040000,0,0.00227500,0.00291099,0,0,0.00140000,0,0.00265000,0,0,0,0.00530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-31,0,0.00000000,0,0,95.86140000,0,0,9.66304000,0.00280000,3.05945655,0,0.00194000,0,0.00242059,0.00204545,0,0,0,0.00235000,0,0,0.00094000,0,0,0,0.00000000,22.36295000,0,0,0.00099231,0,0,0.00176667,0.00300000,0,0,0.00020000,0.00145306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,0,0.00030000,0,0,61.74812000,0,0.00215000,1.00171500,0.00085000,2.21023874,0,0.00355000,0,0.00190500,0.00110000,0,0,0.00246429,0.00100000,0,0,0.00250000,0,0,0,0.00295000,12.52124545,0,0,0.00275714,0,0,0.00140000,0.00000000,0,0,0.00000000,0.00193543,0,0,0,0,0,0.00193333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-02,0,0.00000000,0,0,141.38470000,0,0.00000000,6.40900000,0.00195000,1.19357598,0,0.00030000,0,0.02919231,0,0,0,0.03555385,0,0,0,0.00335000,0,0,0,0.00000000,20.54914444,0,0,0.01226522,0,0,0,0.02073636,0.02776667,0,0.00000000,0.00290775,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-03,0.00073333,0.00210000,0,0,66.78824000,0,0.00000000,0.00341739,0.00290000,0.99087685,0,0.00158333,0,6.35894286,0.00030000,0,0,0.00176818,0,0,0,0.00278000,0,0,0,0.00211429,4.26244615,0,0,0.00065556,0,0,0.00330000,0.00281000,0,0,0.00440000,0.00170139,0,0,0,0,0,0.00085000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-04,0,0.00000000,0,0,38.46050000,0,0,12.48250857,0.01160000,2.16820151,0,0.00312727,0,0.14448077,0,0,0,0.00329167,0,0,0,0.00093750,0,0,0,0.00320000,2.58623333,0,0,0.00712500,0,0.00377500,0.00213750,0.00547143,0.00205556,0,0.01610000,0.02112923,0,0,0,0,0,0.00195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-05,0,0.13000000,0,0,35.33616667,0,0.00175556,0.00824118,5.55197143,5.32935785,0,0.00191667,0,1.32917222,0,0,0.00115000,0.88433158,0,0,0,0.07320000,0,0.00415000,0,0.00000000,15.80648333,0,0,0.77971429,0,0.00000000,0.25640833,0,0.40780000,0,0.00000000,0.31535306,0,0,0,0,0.00087143,0.00114211,0,0.28463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-06,0,0.00560000,0,0,119.05812500,0,0.00330909,13.76154286,6.60978000,1.32446838,0.00215000,0.00309167,0,0.16066418,0.00166667,0,0.00580000,0.00419231,0.00000000,0,0,0.00276857,0.03110000,0,0,0.00780000,3.29644000,0,0,0.05938421,0.00555000,0.00477500,16.39325714,0.00342000,0,0,0.00000000,0.83265268,0,0,0,0,0.00265556,0.00257500,0,0.00390000,0,0,0,0,0,0.02250000,0.00235000,0,0,0,0.05000000,0,0,0,0,0,0,0,0,0
2016-01-07,0.00470000,0.00140000,0,0,129.89150000,0,0.00334000,0.00326452,0.00260000,0.19529890,0.00356667,0.00500000,0,0.00362222,0.00335000,0,0.00000000,0.00262857,0.00125000,0,0.00000000,0.00102000,0,0.00105000,0,0.00000000,0.00478000,0,0,0.00378889,0,0.00218000,0.00847500,0.00170000,0.00030000,0,0,0.55317176,0,0,0,0,0.00310000,0.00000000,0,0.00030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
