Day,[12] Wait Hours: Per Job,[43] Wait Hours: Per Job,[5] Wait Hours: Per Job,[40] Wait Hours: Per Job,[96] Wait Hours: Per Job,[14] Wait Hours: Per Job,[15] Wait Hours: Per Job,[16] Wait Hours: Per Job,[18] Wait Hours: Per Job,[33] Wait Hours: Per Job,[11] Wait Hours: Per Job,[1] Wait Hours: Per Job,[9] Wait Hours: Per Job,[3] Wait Hours: Per Job,[10] Wait Hours: Per Job,[25] Wait Hours: Per Job,[8] Wait Hours: Per Job,[32] Wait Hours: Per Job,[128] Wait Hours: Per Job,[64] Wait Hours: Per Job,[41] Wait Hours: Per Job,[62] Wait Hours: Per Job,[20] Wait Hours: Per Job,[4] Wait Hours: Per Job,[2] Wait Hours: Per Job,[48] Wait Hours: Per Job,[38] Wait Hours: Per Job,[30] Wait Hours: Per Job,[6] Wait Hours: Per Job,[35] Wait Hours: Per Job,[91] Wait Hours: Per Job,[72] Wait Hours: Per Job,[7] Wait Hours: Per Job,[24] Wait Hours: Per Job,[31] Wait Hours: Per Job,[93] Wait Hours: Per Job,[106] Wait Hours: Per Job,[108] Wait Hours: Per Job,[60] Wait Hours: Per Job,[110] Wait Hours: Per Job,[98] Wait Hours: Per Job,[112] Wait Hours: Per Job,[100] Wait Hours: Per Job,[19] Wait Hours: Per Job,[21] Wait Hours: Per Job,[13] Wait Hours: Per Job,[36] Wait Hours: Per Job,[45] Wait Hours: Per Job,[23] Wait Hours: Per Job,[44] Wait Hours: Per Job,[22] Wait Hours: Per Job,[57] Wait Hours: Per Job,[28] Wait Hours: Per Job,[69] Wait Hours: Per Job,[104] Wait Hours: Per Job,[26] Wait Hours: Per Job
2013-06-28,5.01165000,0,48.51270702,0.00000000,0,0,0,3.23106667,30.07920000,1.60060000,0,33.58624357,0,4.02855000,0.00000000,0.70140000,1.90440000,0.79460000,0,1.66622222,0.16530000,0,0,4.00630000,3.43621000,0,0,0,0.05132500,0.24490000,0,0,4.79250000,0.07875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-29,2.50590000,0,53.14658000,38.31750000,0,0,0,0,54.47060000,0.00000000,0,38.03738255,0,3.84023721,3.96320000,16.51000000,2.52580000,0.00000000,0,2.19810000,0.00000000,0,0,8.58256000,4.47992007,1.47610000,0,0,1.93140000,0.44830000,0,0,0,0,0,0,0,0,2.03310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-30,0,0,14.55825370,0.00000000,0,0,0,19.44888750,78.53250000,0.71560000,0,19.40351051,6.40438333,0.09140000,0.00000000,30.86765000,1.32062353,0.05750000,0,0.87930000,0.00000000,0,0,10.02934444,0.77455161,0.73305000,0,0,0.38000000,0.00000000,0,0,0,0.50213333,0,0,0,0,1.40146667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,0,0,20.96971864,2.71690000,0,0,0,3.15522000,53.95310000,0.00000000,0,5.41770166,21.63910000,1.96276667,0,52.90320000,0,0.00000000,0,1.74906667,0,0,0,0.31090000,2.98430611,3.40890000,0,0,0.46920000,0.78430000,0,0,0,0,0,0,0,0,0.80420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-02,1.88686667,0,34.96565000,46.22625000,0,0.54190000,0,0.92555000,0.00000000,5.06280000,0,12.08743428,0.00000000,12.98486667,0,0.00000000,8.29580000,5.02820000,0,2.50336667,0,0,0,28.51062500,5.51099528,0,0,0,0.14930000,6.63500000,0,0,8.88690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-03,17.94984333,0,7.98530000,0.00000000,0,0,0,11.13765000,49.47860000,0.00000000,0,19.11828242,0,35.21384000,0,0,4.40557917,11.15182500,0,0.00000000,0,0,3.62830000,14.74283333,2.46804659,0,0,0,1.39441429,4.41310000,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-04,41.52030313,0,0,145.03310000,0,0,0,9.94850000,30.88750000,0.00000000,0,35.47632848,0,9.86166667,0,3.09970000,2.29258462,116.81056667,0,4.88747143,0,0,0.00000000,81.26470000,11.52230777,0,0,0,0.72690000,0.00000000,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-05,65.02666786,0,0.00580000,0.00000000,0,0,0,6.60250000,0.01000000,0,0,22.39667153,0,3.21476250,17.41352500,0.00000000,8.13242500,7.93370000,0,5.39179750,0,0,0,28.11337143,3.55383939,0,0,0,1.60785000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-06,85.26704063,0,0,49.90190000,0,0,0,3.04844000,17.50530000,0,0,12.91788172,0,7.85508727,0,0,0.00000000,4.18095000,0,2.83154286,0,0,0,0.02000000,2.28221667,0,0,0,4.60920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-07,0,0,0,0.00000000,0,0,0,8.37490000,8.72860000,0,0,9.82160658,0,0.46280000,0,22.79080000,0,16.34992500,0,10.54749545,0,0,0,12.45797500,13.46274526,0,0,0,16.84028000,8.28790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-08,0,0,0,98.93000000,0,0,0,14.99235000,0.00000000,0,0,24.51912669,0,1.18754000,0,7.68390000,0.00420000,3.52470000,0,4.22784400,0,0,0,1.70962500,1.33595102,0,0,0,0.00000000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-09,6.18780000,0,0,0.00000000,0,0,0,5.05437500,38.41805000,0,0,7.15752455,0,14.45481333,0,0,0.84256667,4.19750000,3.56030000,5.98212778,0,0,0.22060000,4.43762500,4.10291600,0,0,0,0,1.86640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-10,20.46285455,0,2.70560000,0.00000000,0,0,0,0.00000000,29.44690000,0,0,6.60474224,0,0.16805000,18.48720000,0,30.64810000,0.00000000,0,10.82568750,0,0,0,3.35340909,1.66736825,0,0,0,0,0.00000000,0,1.94360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-11,42.82925833,0,29.84095000,0,0,0,0,12.26190000,0.00000000,51.02080000,0,7.31178639,0,46.16232857,23.51835000,0,23.16375000,0,0,22.22575714,0,0,48.08940000,18.22101667,12.55890465,0,0,0,0,2.29670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-12,66.68095000,0,0,111.35530000,0,0,0,25.49890000,0,0.00000000,0,27.67421287,0,79.22941579,0.00000000,0,39.01031429,9.32085000,0,3.85968750,0,0,0.00000000,10.57061538,34.15382826,0,0,0,2.30652500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-13,93.23038462,0,0,3.72860000,0,0,0,7.37000000,0.10440000,0.00000000,0,16.68885539,0,46.54482069,7.47570000,0,81.99500000,0,7.57680000,6.16830000,0,0,0,1.04445000,28.56476575,0,0,0,0.01190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-14,104.62670000,0,0,0.00000000,0,0,0,1.95082857,22.26030000,0,0,4.68075327,0,0.00218750,0.00000000,0,0.06140000,0,0,0.38043750,0,0,0,0.00410000,0.00242500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-15,0.00236667,0,0.00250000,33.60920000,0,0,0,0.68247273,44.52810000,0,0,3.26327980,0,0.31792857,0,0,0.00253333,2.09195000,0,1.66100000,0,0,0,0.09437273,0.30123904,0,0,0,0,0.08465000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-16,2.38578333,0,0,0.00000000,0,0,0,4.29058750,1.92330000,0,0,3.40611097,0,12.09234545,3.34540000,0,3.59635000,2.59129286,0,2.96968000,2.95653333,0,0,1.48420000,2.67892000,0,0,0,0.11530000,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-17,0.00000000,0,0,0.00000000,0,0,0,37.53093333,0.00000000,0,0,8.39037167,0,0.18463333,0,0,0.00000000,2.01110000,0,17.39343333,5.87060000,0,0,4.96228750,14.35093962,0,0,0,15.27530000,23.73610000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-18,27.58237500,0,0.59165000,17.29665000,0,0,0,15.89810000,0.13155000,0,1.20560000,13.39299613,1.05330000,0.16411429,25.10090000,2.51577500,9.32560000,0.69992500,7.85797500,3.83045000,4.44670000,0,0,6.72848462,1.70433636,0,0,0,3.25744000,0.00000000,0,0,0.88485000,29.22780000,0,0,0,0,0,0,0,0,0,0,0,1.36670000,0,0,0,0,0,0,0,0,0,0
2013-07-19,13.29890000,0,0,1.94250000,0,38.22905000,16.71055000,46.71843333,0,0,0,11.52592543,0,7.23700952,0.00000000,0.29394000,22.59421429,15.67750000,0,2.86595000,0.00000000,0,0,4.06338571,0.63689318,0,0,12.30100000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-20,0.00000000,0,0,0.00000000,0,0,10.95080000,0.00000000,6.43676667,0,0,7.06968540,0,1.88277500,0,8.08750000,20.71422500,7.72440000,0,13.21276667,24.91110000,0,0,13.17234286,0.16243529,0,0,0.00000000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-21,33.18780000,0,0,0,0,0,0.65860000,6.18132000,0.00000000,0,0,30.32844128,0,19.35566667,19.22000000,1.67470000,58.83465000,10.24680000,3.86580000,14.43235000,0.00000000,0,18.68530000,19.63015556,3.42281154,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-22,11.96280000,0,0,0,0,0,0.00000000,16.11140000,0,0,0,11.21445833,3.15378636,2.69473333,11.32820000,0,25.29338333,0,0,7.76850833,0,0,0,0.11398000,1.29785283,0,0,0,0,0,0,0,0,11.98190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-23,0,0,0,0,0,0,0,40.70330000,0,0,0,8.06206706,0.00000000,18.55485000,0.00000000,6.56833333,53.38355000,0,0,11.86301429,0,0,0,7.37164286,16.61284474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-24,0.10470000,0,0,0,0,0,0,52.58890000,0,0,0,15.34298501,30.83380000,4.06305000,23.53762500,4.01620000,61.31910000,0,0,18.09937692,0,0,0,5.14494000,4.54807500,0,0,0,0,30.98415000,0,0,0,15.03670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-25,4.73200000,0,0,0.54610000,0,7.20170000,0,49.89360000,0,0,0,28.68779696,34.16005000,0.00000000,0.00000000,6.91670000,0.11577500,0.02985000,0,1.65883750,0,0,0,6.36595714,0.81193077,0,2.08060000,0,0,0.02720000,0,0,0,0.22220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-26,18.69470000,0,0,0.00000000,0,0,0,11.38804000,0,0,0,7.19772914,26.45636000,0.00000000,25.14110000,4.84935000,10.64566667,0,0,7.42927500,0,0,10.90720000,2.61572000,4.05611750,0,0.87500000,0,0,1.06835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-27,0,0,0,0.13470000,0,0,0,16.27284000,0,0,0,12.91941156,16.40998182,0,0.00000000,0.05640000,12.94445000,0,0,0.00000000,0,0,0,0.13125000,4.49806903,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-28,0,0,0,0.00000000,0,0,0,4.60206000,0,0,0,2.59579710,0.06609091,0,0.00000000,0,23.70915000,4.18810000,0,0.00000000,0,0,0,0.02095000,0.34944468,0,0.07945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-29,0,0,0.00500000,9.98390000,1.18844000,0,0,2.79211667,0,0,0,2.71557187,0.11553043,0.01030000,0.02560000,0,8.15330000,4.20793333,0,3.66945000,0,0,0,0.57539167,4.08548667,0,12.40170000,0,0.01610000,3.11110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-30,0,0,0,0.00000000,29.81893000,0,0,4.47323333,0,0,0,11.20040920,7.71780000,0,8.24855556,0,12.10025000,0,0,6.48780000,0,0,0,3.23304545,6.34966703,0,0.00000000,0,0,15.96220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15270000,0,0,0,0,0,0,0
2013-07-31,0,0,0,1.46720000,38.41914737,0,0,3.53610000,0,0,0,9.26808093,16.25694000,0,16.09690000,0,56.54585000,0,0,0.00000000,0,0,0,0.50328667,3.92883473,0,1.83443333,0,0,0.00000000,0,0,0,2.23186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31200769,0,0,0,0,0,0,0
