title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  SDSC-GORDON"
start,end
2013-08-01,2014-01-31
---------
Day,"[46] Wait Hours: Per Job","[12] Wait Hours: Per Job","[9] Wait Hours: Per Job","[96] Wait Hours: Per Job","[256] Wait Hours: Per Job","[1] Wait Hours: Per Job","[16] Wait Hours: Per Job","[10] Wait Hours: Per Job","[40] Wait Hours: Per Job","[8] Wait Hours: Per Job","[15] Wait Hours: Per Job","[11] Wait Hours: Per Job","[24] Wait Hours: Per Job","[14] Wait Hours: Per Job","[18] Wait Hours: Per Job","[31] Wait Hours: Per Job","[48] Wait Hours: Per Job","[4] Wait Hours: Per Job","[61] Wait Hours: Per Job","[3] Wait Hours: Per Job","[2] Wait Hours: Per Job","[126] Wait Hours: Per Job","[128] Wait Hours: Per Job","[32] Wait Hours: Per Job","[117] Wait Hours: Per Job","[63] Wait Hours: Per Job","[6] Wait Hours: Per Job","[81] Wait Hours: Per Job","[36] Wait Hours: Per Job","[23] Wait Hours: Per Job","[35] Wait Hours: Per Job","[64] Wait Hours: Per Job","[7] Wait Hours: Per Job","[13] Wait Hours: Per Job","[43] Wait Hours: Per Job","[65] Wait Hours: Per Job","[41] Wait Hours: Per Job","[5] Wait Hours: Per Job","[60] Wait Hours: Per Job","[38] Wait Hours: Per Job","[19] Wait Hours: Per Job","[25] Wait Hours: Per Job","[21] Wait Hours: Per Job","[33] Wait Hours: Per Job","[42] Wait Hours: Per Job","[20] Wait Hours: Per Job","[30] Wait Hours: Per Job","[57] Wait Hours: Per Job","[45] Wait Hours: Per Job","[17] Wait Hours: Per Job","[37] Wait Hours: Per Job","[29] Wait Hours: Per Job","[34] Wait Hours: Per Job","[49] Wait Hours: Per Job","[26] Wait Hours: Per Job","[50] Wait Hours: Per Job"
2013-12-24,0,54.22636667,0,0,0,1.59212590,4.03745000,1.71037500,83.07640000,4.93912857,0,0,0.00000000,0,0,0,0,2.42989231,0,0,11.16020781,0,0.10780000,0,0,0,0.05278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62530000,0,0,0,0,0,0,0
2013-12-25,0,183.55330000,0,0,0,1.06514794,0.07500000,0.03796667,0.00000000,0.28775000,0,0,0.00000000,0,0,0,0,0.06754286,0,0,1.99001961,0,0.02420000,0,0,0,0.15988000,0,0,0,0,0.05000000,0.05750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04060000,0,0,0,0,0,0,0,0,0
2013-12-26,0,0,0,0,0,0.03643516,0.03445000,0.00000000,0.00000000,0.03981667,0,0,0,0,0,0,0,0.04191111,0,0,0.04868421,0,0,0,0,0,0.00000000,0,0,0,0,0,0.09546667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03690000,0,0,0,0,0,0,0
2013-12-27,0,0.01680000,0,0,0,0.02839646,0.01853333,0,0,0.05437500,0,0.02015000,0.01470000,0,0,0,0,0.01956500,0,0,0.05762813,0,0.00170000,0.01733333,0,0,0.01733333,0,0,0,0,0.01775000,0.02120000,0,0,0,0,0,0,0,0,0.02720000,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0
2013-12-28,0,0.01390000,0,0,0,0.06619907,0.01206000,0,0,0.03213529,0,0.00680000,0.00000000,0,0,0,0,0.43081600,0,0,0.07425000,0,0.01040000,0.01622000,0,0,0.25390000,0,0,0,0,0,0.00670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14170000,0,0,0,0,0,0,0
2013-12-29,0,27.80570000,0,0,0,0.24027445,0.66116000,0,0,0.51371429,0.00710000,1.18006667,0.00000000,0,0,0,0,0.69523000,0,0,0.36278462,0,0.00000000,0.01365000,0,0,0.97528000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330000,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0
2013-12-30,0,0.01708333,0,0,0,0.81473538,0.03044167,0.00200000,0,0.08237692,0.02670000,0.00000000,0,0,0,0,0,0.07344706,0,0.05582500,0.02978250,0,0,0.02656667,0,0,0.00180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04915000,0,0,0,0.02640000,0,0,0.03030000,0,0,0,0,0,0,0
2013-12-31,0,20.90860000,0,0,0,1.50663427,0.62612000,0.15305000,0,0.10471667,0.00000000,0,0,0,0,0,0,0.27351905,0,0,0.17706923,0,0,0.00310000,0,0,0.44290000,0,0,0,0,3.46445294,0,0,0,0,0,0,0,0,0,0.01140000,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0,0,0,0
2014-01-01,0,2.76760000,0,0,0,6.04977512,3.48175000,0.00000000,0,2.97895714,12.15420000,0,0,0,0,0,0,0.43858571,0,0,0.66820000,0,0,8.34110000,0,0,7.49680000,0,0,0,0,7.94475000,0.03167500,0,0,0,0,0,0,0,0,0.02860000,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0,0,0,0
2014-01-02,0,29.34860000,0.03330000,0,0,4.13561584,0.04178000,1.23243333,0,0.81229500,0,0,0,0,0,0,0,0.13423043,0,0,0.07497200,0,3.42665000,0.00000000,0,0,0.02845000,0,0,0,0,1.59220000,2.23055000,0,0,0,0,0.02900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-03,0,16.10250000,0.09080000,5.69305000,0,7.26909970,7.11468571,0.00000000,0,3.29741538,3.37220000,0,11.03030000,0,0.46099091,0,9.69125000,1.35450000,0,0,1.53351176,0,0.00000000,4.23755000,0,0,4.52140000,0,0,0,0,3.95600000,1.27666667,0,0,0,0,0,0,0,0,0.23656667,0,0,0,0.75640000,0,0,0,0,0,0,0,0,0,0
2014-01-04,0,61.93060000,0.03750000,0,0,1.92563929,4.64222000,3.72570000,0,12.42595625,0.00000000,0,0,0,0.77853125,0,0,1.74804231,0,0.03810000,3.92600000,0,0,1.41833333,0,0,2.60066000,0,0,0,0,0.65083333,1.18215000,0,0,0,0,0.03890000,0,0,0,0,0,0,0,0.00000000,0,0,0,0.03500000,0,0,0,0,0,0
2014-01-05,0,12.37440000,0.64970000,0,0,4.29064440,18.42538333,10.23292500,0,3.03753000,0.05000000,0,0,0,0.00000000,0,0,1.12249200,0,0.04360000,1.43383500,0,0,0.06720000,0,0,2.89835000,0,0,0,0,0.04330000,0.31220000,0,0,0,0,0.03423333,0,0,0,0,0,0.14015000,0,0.78320000,0,0,0,1.07940000,0,0,0,0,0,0
2014-01-06,0,23.30190000,0,0,0,5.35012238,28.56834286,0,0,10.73338889,9.38170000,0,0,0,0,0,0,3.67684889,0,0.92250000,4.41442222,0,0,0.31830000,0,0,11.61220000,0,0,0,0,0.03030000,1.96316250,0,0,0,0,0,0,0,0,1.03378000,0,2.71810000,0,0.11830000,0,0,0,2.25220000,0,0,0,0,0,0
2014-01-07,0,44.88580000,0.06470000,0,0,18.34055732,16.12976000,7.60722000,0,5.09084762,0,0,0,0,0,0,0.16920000,1.36274865,0,0.09546667,4.26062791,0,0,0.24772000,0,0,8.74103333,0,0,0,0,2.91095000,4.70219000,0,0,0,0,0,0,0,0,0.46488571,0,3.62110000,0,0.00000000,0,0,0,0,0,0,0,0,0,0
2014-01-08,0,67.03560000,0,0,0,1.34767538,30.19647500,16.82277692,0,0.09670000,0,0,0,0,0,0,0,0.08697632,0,0,4.57093846,0,0,0.04940000,0,0,0.00000000,0,0,0,0,0.11190000,0.12965000,0,0,0,0,0,0,0,0,0.07847500,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0
2014-01-09,0,0.06420000,0.06420000,0,0,10.10273028,22.77855263,0.14330000,0,1.87042432,0.07670000,0,0,0,0,0,0,1.70838000,0,0,3.08363250,0,0,0.09286000,0,0,0.00000000,0,0,0,0,0.12843333,0.16210000,0,0,0.49940000,0,0,0,0,0,0,0,0.61870000,0,0.05890000,0,0,0,0.07110000,0,0,0,0,0,0
2014-01-10,0,6.29447692,0.08727273,0,0,9.61350793,3.86551875,0,0,0.09236071,0.00000000,0,0,0,0,0,0,0.08273333,0,0.06750000,4.25009643,0,0,0.09460000,0,0,0,0,0,0,0,0.15176667,0.00000000,0,0,0,0,0,0,0,0,0.06545000,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0
2014-01-11,0,36.06134000,1.16515000,0,0,14.78792330,15.07308889,0,0,1.50291429,0,0,0,0,0,0,0,1.97590667,0,0.11286667,13.07783846,0,0,0.92445000,0,0,0,0,0,0,0,2.93422000,0.00000000,0,0,0,0,0,0,0,0,0.00000000,0,0,0,1.57360000,0,0,0,0,0,0,0,0,0,0
2014-01-12,0,28.53991429,0.70941429,0,0,39.16688630,22.22912500,0,0,0.95305333,1.87875000,0,0,0,0,0,0,0.43378235,0,0.09995000,24.43942222,0,0,0.02810000,0,0,0,0,0,0,0,0.05415000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05420000,0,0,0,0,0,0,0,0,0,0
2014-01-13,0,53.74882500,0.13067143,0,0,4.46907161,7.42306923,0.41036667,0,1.26015000,0.00000000,0,0,0,0,0,0,0.71888696,0,0.07746667,1.16931290,0,0,0.04405000,0,0,0.05990000,0,0,0,0,0.09335000,0,0,0,0,0,0.10473333,0,0,0,0,0,0.34862500,0,0.00000000,0,0,0.06940000,0,0,0,0,0,0,0
2014-01-14,0,25.41985000,0.10540000,0,0,8.64176657,2.01965625,0.08080000,0,0.15936364,2.30515000,0,0,0,0,0,0,0.11602105,0,0.12671905,1.49123182,0,0,0,0,0,0.00000000,0,0,0,0,0.15305000,1.46916667,0,0,0,0,0.00000000,0,0,0.07395000,0.19437500,0,0.30786667,0,0.52695000,0,0,0,0,0,0,0,0,0,0
2014-01-15,0,10.54835000,0.05190000,0,0,5.66804407,1.68264231,3.32971250,0,0.67900741,0.00000000,0,0,0,0,0,0,0.27270000,0,0.05963333,1.09341064,0,0,0,0,0,1.25750000,0,0,0,0,0.20840000,0.20027500,0,0,0,0,0,0,0,0,0,0,0.07500000,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,0,41.99440000,0.01518333,0,0,2.98063971,11.85141667,0,0,0.41491724,3.25470000,0,0,0,0,0,0,6.37723462,0,0.24337143,2.13829615,4.72540000,0,0.32860000,0,0,0.40066000,0,0,0,0,0.21361667,1.25733333,0,0,0,0,0,0.02060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01190000
2014-01-17,0,62.97920000,0.01280000,0,0,3.67274600,13.32351667,0,0,4.13466667,0.00000000,0,0,0,0,0,0,2.96664815,0,7.19330000,7.71472353,2.34056667,0,4.38705000,0,0,0.00000000,0,0,0,0,6.34500000,0.00000000,0,0,0,0,0,0.00000000,0,0,2.39780000,0,0,0,0,0.50470000,0,0,0,0,0,0,0,0,0
2014-01-18,0,107.12920000,0,0,0,9.67714010,34.35641000,0,0,11.62043333,24.95110000,0,0,0,0,0,0,5.13142000,0,1.16382000,18.61400909,7.44640000,0,0.07040000,3.57940000,2.78006667,8.25695000,0,0,0,0,3.71555000,0.00000000,0,0,0,0,0,0.00000000,0,0,4.92640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,0,15.14470000,0,0,0,8.76248574,22.04848333,0,0,12.40353636,10.93360000,0,0,0,0,0,0,3.42075172,0,6.29253750,4.26138929,0,0,0.08713333,0,0.00000000,0.12500000,0,0,0,0,0,0,0,0,0,0,0,1.05695000,0,0,0,0,0,0,0,2.24470000,0,0,0,0,0,0,0,0,0
2014-01-20,0,1.29750000,0.06782000,0,0,6.26128718,3.39210000,0,0,14.73780870,0,0,0,0,0,0,0,7.61078387,0,4.06914286,5.82095600,0,0,0.98870000,0,0.00000000,0.04810000,0,0,0,0,3.92257500,1.58585000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0.45110000,0.04210000,0,0,0,0,0,0,0,0,0
2014-01-21,0,19.90610000,1.35445000,0,0,10.20609186,9.06699286,0,0,8.19146563,18.28415000,0,0,0,0,0,0,4.36661282,0,4.63449286,2.66156458,0,0,0.13530000,0,0,2.46685000,0,1.10867500,0,0,2.13574000,0.00000000,0,0,0,0,7.47030000,1.30790000,0,0,0,0,0,0,0.38500000,0,0,0,0,0,0,0,0,0,0
2014-01-22,0,0.00000000,4.62780000,0,0,4.36724828,15.96141667,0,0,7.52040000,0.00000000,0,0,0,0,0,0,2.53362222,0,11.95746667,2.20477937,0,0,7.73000000,0,0,1.53580000,0,0,0,0,9.02625000,0.00000000,0,0,0,0,0.48890000,0.00000000,0,0,0,0,0,0,0,0,0,0,0.12655000,0,0,0,0,0,0
2014-01-23,0,30.04790000,0,0,0,5.13968804,26.59493333,21.16655000,0,6.60608182,22.53940000,0,0,0,0,0,0,14.90121163,0,6.87082105,2.50980233,0,0,3.06445000,0,0,3.76277500,0,0.73445000,0,0,4.16984286,19.91923333,0,0,0,0,6.30720000,0.51110000,0,1.69570000,0,0,0,0,15.36810000,0,0,0,0,0,0,0,0,0,0
2014-01-24,0,0.00000000,0.01693333,0,0,12.43375714,21.69177273,0.07805000,0,16.70632727,9.36830000,0,0,0,0,0,0,17.01558182,0,3.88319333,10.94743704,0,6.14970000,1.43020000,0,0,4.44386667,0,0,0,0,4.52110000,0.35940000,0,0,0,0,0.00000000,0.00000000,0,6.84500000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0
2014-01-25,0,23.12210000,0,0,0,17.56864562,14.48880000,0,0,11.57068462,16.64860000,0,0,0,0,0,0,30.38300870,0,0.84646250,10.41496154,0,0.00000000,0,0,0,0.00000000,0,0,0,0,3.20140000,0.00000000,0,0,0,0,0,0,0,1.70765000,0,0,0,0,0.80390000,0,0,0,0,0,0,0,0,0,0
2014-01-26,0,24.11481000,0.14390000,0,0,36.57405098,14.16807500,0,0,6.31060000,0.00000000,0,0,0,0.09060000,0,0,24.95920000,0,6.55640667,3.28746098,0,0,0,0,0,0.33445000,0,0,0,0,0.03190000,1.47920000,0,0,0,0,0,0,0,1.19850000,0,0,0,0,0.00000000,0,0,0,0.35640000,0,0,0,0,0,0
2014-01-27,0,44.00266000,0,0,0,36.36878271,3.66700000,0,0,2.53533889,0,0,0,0,0.11165000,0,0,1.70460938,0,0.29709412,2.86456508,0,0,0,0,0,1.99208333,0,0,0,0,1.16886667,0.00000000,0,0,0,0,0.12776667,0,0,1.74363333,0.37860000,0,0,0,0.19890000,0,0,0,0,0,0,0,0,0,0
2014-01-28,0,80.36080000,0,0,0,14.23491161,0.00000000,0,0,9.08369286,0,0,0,0,0,0,0,14.67225854,0,0.03188000,14.14220896,0,0,2.36473333,0,0,11.39765000,0,0,0,0,3.10493333,0.00000000,0,0,0,0,0.45440000,0,0,2.69805000,4.11765000,0,0,0,0.14815000,0,0,0,0,0,0,0,0,0,0
2014-01-29,0,50.35565000,0,0,0,16.90301336,61.24070000,0,0,19.96295882,45.21060000,0,0,0,0,16.13220000,0,8.04541818,0,2.14620909,10.17415692,0,0,1.90443333,0,0,4.56508889,0,0,0,0,1.16000000,5.26250000,0,0,0,0,0,2.41080000,0,0.08780000,0.00000000,0,0,0,0.31797500,0,0,0,0,0,0,0,0,0,0
2014-01-30,0,61.81415000,0,0,0,17.96044517,92.14413333,0,0,25.39793333,69.58000000,0,0,0,0,0,0,4.77269032,0,4.66148333,0.42503077,0,0,1.10690000,0,0,0.05810000,0,0,0,0,3.12828000,1.36440000,0,0,0,0,0.05000000,0.00000000,0,0,6.87080000,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0
2014-01-31,0,123.25860000,0,0,0,16.92305806,55.54750000,26.96036667,0,62.33296138,2.69235000,0,0,0,0,30.11440000,0,14.95644500,0,5.47140000,2.16242857,0,2.19695000,0.00000000,0,0,13.98060000,0,0,0,0,1.89328000,3.37970000,0,0,0,0,0,0.04530000,0,0,0.63280000,0,0,0,0.00000000,0,0,0,0,0.35155000,0,0,0,0,0
---------
