title
"Wait Hours: Per Job: by Node Count"
parameters
"Resource =  SDSC-GORDON"
start,end
2016-02-01,2016-07-31
---------
Day,"[24] Wait Hours: Per Job","[18] Wait Hours: Per Job","[16] Wait Hours: Per Job","[10] Wait Hours: Per Job","[20] Wait Hours: Per Job","[3] Wait Hours: Per Job","[12] Wait Hours: Per Job","[1] Wait Hours: Per Job","[21] Wait Hours: Per Job","[108] Wait Hours: Per Job","[27] Wait Hours: Per Job","[19] Wait Hours: Per Job","[25] Wait Hours: Per Job","[14] Wait Hours: Per Job","[72] Wait Hours: Per Job","[4] Wait Hours: Per Job","[2] Wait Hours: Per Job","[13] Wait Hours: Per Job","[40] Wait Hours: Per Job","[33] Wait Hours: Per Job","[11] Wait Hours: Per Job","[7] Wait Hours: Per Job","[48] Wait Hours: Per Job","[44] Wait Hours: Per Job","[26] Wait Hours: Per Job","[28] Wait Hours: Per Job","[8] Wait Hours: Per Job","[64] Wait Hours: Per Job","[15] Wait Hours: Per Job","[6] Wait Hours: Per Job","[22] Wait Hours: Per Job","[9] Wait Hours: Per Job","[32] Wait Hours: Per Job","[36] Wait Hours: Per Job","[34] Wait Hours: Per Job","[30] Wait Hours: Per Job","[17] Wait Hours: Per Job","[56] Wait Hours: Per Job","[31] Wait Hours: Per Job","[23] Wait Hours: Per Job","[128] Wait Hours: Per Job","[29] Wait Hours: Per Job","[38] Wait Hours: Per Job","[42] Wait Hours: Per Job","[5] Wait Hours: Per Job","[60] Wait Hours: Per Job","[55] Wait Hours: Per Job","[90] Wait Hours: Per Job","[50] Wait Hours: Per Job","[46] Wait Hours: Per Job","[63] Wait Hours: Per Job","[43] Wait Hours: Per Job","[86] Wait Hours: Per Job","[100] Wait Hours: Per Job","[35] Wait Hours: Per Job","[52] Wait Hours: Per Job"
2016-06-18,0,2.32156667,7.43400000,0.00000000,11.60250000,0.01765000,55.80560000,0.86954891,8.24493333,0,0,0,0.00000000,7.08970000,0,2.88815385,0.01996250,0,0,0,0,0,0,0,0,0,0.23740000,0.00000000,0.00000000,0.00000000,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0.19428000,0,0,0,0,0,0,0,0,0,0,0
2016-06-19,0,17.51593333,0.01890000,0.00000000,0.00000000,0,0.00000000,0.02224891,4.40401429,0,0,0,0.00000000,0,0,0.04793333,0.01914000,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01580000,0,0,0,0,0,0,0,0,0,0,0
2016-06-20,0,0,14.56080000,0.03280000,30.81683000,2.34400000,38.21703333,5.86535479,13.29466000,0,0,0,12.59285714,0.04080000,0,7.24445826,7.59954583,0.02500000,0,0,0.02110000,0.03920000,0,0,0,0,3.21838333,0,0.03280000,14.44445000,0,0.19055000,0,0,0,0,0,0,0,0.00750000,0,0,0,0,11.26865000,0.01055000,0,0,0,0,0,0,0,0,0,0
2016-06-21,0,12.02888333,1.76227778,2.97500000,43.74946667,0.06996250,29.77884000,0.42776180,9.33567143,0,0,0,0.00560000,0,0,0.06620485,0.03417714,0,0,0,0,0,0,0,0,0,0.25635714,0,0,0.00310000,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0.05015000,0.00000000,0,0,0,0,0,0,0,0,0.00423333,0
2016-06-22,0,1.48460000,0.91402222,0.00000000,12.62916250,0.03828000,0.00670000,0.22914214,21.08037500,0,0,0,1.03062500,0,0,4.83838776,0.80936435,0.00500000,0,0,0,0.19985000,0,0,0.63680000,0,0.82880000,0,0,0.08630000,0,0,0.64889231,0,0,2.53042500,0,0,1.12810000,0.00000000,0,0,0,0,0.27800000,0,0,0,0,0,0,0,0,0,0,0
2016-06-23,0,0,0.01583333,0.00000000,9.55582727,6.39022500,11.13185000,2.55034540,19.27191111,0,0,0,7.10811765,0,0,4.43629130,10.41480000,0,0,0,0,0.00000000,0,0,0.00000000,0,8.19481818,3.41400000,0,0,0,0,0.00000000,0,0,4.86890000,15.31500000,0,0.00000000,0.00000000,0,0,0,0,6.32526667,0,0,0,0,0,0,0,0,0,0,0
2016-06-24,0,0.65544615,1.11304568,0,1.52292857,0.01862500,1.20796000,1.84804266,0,0,0,0.38785000,0.37876000,0,0,16.43033085,2.06344444,0,0,0,0,0,0,0,0,0,0.09274286,0.00286667,0,0.07806222,0,0,0,0,0,0.00000000,0.00000000,0,0,0.53890000,0,0,0,0,0.40970000,0,0,0,0,0,0,0,0,0,0,0
2016-06-25,0,23.00922000,16.01466667,0,0.02615000,0,2.32154074,0.09384149,0,0,0,0.14937500,0.00480000,0,0,0.01783182,0.74199375,0,0,0,0,0,0,0,0,0,3.20211250,0.00000000,0,0.31030000,0,0,0,0,0,0.00580000,0,0,0,0.00000000,0,0,0,0,0.58565000,0,0,0,0,0,0,0,0,0,0,0
2016-06-26,0,37.15340000,0.02160000,0,3.06595714,0,0.00455000,0.00736882,0,0,0,0.00580000,0.00323333,0,0,0.00398000,0.00472000,0,0,0,0,0,0,0,0,0,0.00330000,0,0,0.00394000,0,0,0,0,0,0.00390000,0,0,0,0.00000000,0,0,0,0,0.00750000,0,0,0,0,0,0,0,0,0,0,0
2016-06-27,0,5.87536667,0.58159375,0.05480000,6.18750000,0.00593333,0.30083333,0.01993838,0,0,0,0,0.00390000,0,0,0.07016613,0.07818889,0,0,0,0,0.07180000,0,0,0,0,0.14783846,0,0,0.01160000,0,0,0,0,0,0.00000000,0,0,0,0.00390000,0,0,0,0,0.00320000,0.00330000,0,0,0,0,0,0,0,0,0,0
2016-06-28,0,15.80910000,22.53260000,0.15746667,13.24466000,0,0.01874000,0.04659061,0,0,0,0,3.50093846,0,0,1.56382727,0.17355000,0,0,0,0,0.00000000,0,0,0,0,1.29730000,0,0,0.00890000,0,0,0,0,0,0.24060000,0.02248000,0,0,0.00000000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0
2016-06-29,0,16.17667500,11.56753846,10.05460000,13.19787778,0.42176667,27.54055000,0.51250987,0,0,0,0,0.82702857,0,0,3.89885714,0.34908409,0,0,0,0,0.00000000,0,0,0,0,4.37513750,0,0,6.45460000,0,2.56030000,2.11470000,0,0,0.00000000,1.01916667,0,0,0.00000000,0,0,0,0,2.13165000,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,0,40.37320000,11.90818611,11.12620000,55.69540000,4.95335000,15.03125000,2.22484936,0,0,0,0,12.86659091,0,0,8.15667692,8.93019310,0,0,0,0,1.85470000,0,0,0,0,12.04792857,4.34170000,0,5.15943333,0,3.57103333,0,0,0,0.00000000,0.78915000,0,0,0,0,0,0,0,4.72560000,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,0,5.12169231,24.19453611,2.51986667,34.22975000,5.18670000,59.95545000,5.82905642,0,0,0,0,10.37814444,0,0,3.78907838,9.93030455,0,0,0,0,0,0,0,0,0,1.30507143,0,0,1.48323333,0,1.09720000,0,0,0,0.61860000,0.16080000,0,0,0,0,0,0,0,2.62485000,0,0,0,0,0,0,0,0,0,0,0
2016-07-02,0,2.78390000,44.31430000,9.75610000,80.10970000,2.27165000,0.00000000,0.17267168,0,0,0,0,10.83326667,0,0,3.25680000,0.98350000,0,0,0,0,0,0,0,0.76360000,0,0.78392500,1.75250000,0,1.31750000,0,0.59530000,0,0,0,0,0,0,0,3.60330000,0,0,0,0.70670000,5.81040000,0,0,0,0,0.47970000,0,0,0,0,0,0
2016-07-03,0.20610000,0,7.74052143,18.82593333,46.79390000,2.12066667,73.73990000,0.72406688,0,0,0,0,4.53784444,0,0,11.30490909,0.16564444,0,0,0,0,0,0,0,0,0,3.01038333,3.49235000,0,0.56235000,0,0,1.15920000,0,0,0,0,0,0,0.02330000,0,0,0,1.30420000,0,0,0,0,0,0.02610000,0,0,0,0,0,0
2016-07-04,0.03390000,0.80161667,17.11015455,0.00000000,0.04250000,8.37963333,3.68883333,0.12144556,0,0,0,0,16.01792727,0.03330000,0.01940000,1.07167500,0.04182500,0,0.03440000,0,0,0,0.03460000,0.02310000,0,0,2.27780000,0.03420000,0,0.03896667,1.79280000,0.04610000,1.31925000,0,0,0,0,0,0,0.02530000,0,0,0,0,0,0.09920000,0,0,0,0,0,0,0,0,0,0
2016-07-05,0,2.72566667,7.70281000,1.38890000,0.98805000,0.32581429,44.14380000,0.95315088,0,0,0,0,9.68043333,0,0,5.26155862,0.39140685,0,0,0,0,0,0,0,1.68810000,0,0.59045000,0.04780000,0,1.99377059,0,0,0.00000000,0,1.03167500,0,0,0,0,0.22060000,0,0,0,0,0,0,0,0.03170000,0,0,0,0,0,0,0,0
2016-07-06,0,20.70175000,21.84753750,8.55100909,0.33805000,0.00000000,8.81080000,16.67641847,0,0,0,0,15.30857778,0,0,5.00354074,1.37130337,0,0,0,0,0,0,0,0,0,3.49522000,1.12140000,0,4.92165000,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,0,48.35095000,75.50055000,4.12878000,7.95430000,5.48504286,3.73678571,6.21397326,0,0,0,0,8.15373333,0,0,12.81792059,8.95997667,0,0,0,0,0,0,0,0,0,4.24734000,3.61035000,0,3.85710000,0,0,1.09310000,0,0,2.65830000,0,0,0,0.00000000,0,1.34250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,0.19140000,64.54446667,15.21100000,2.93920000,0.00000000,6.48216250,6.33880000,5.44906857,0,0,0,0,6.39201111,0,0,6.20873636,22.58455479,8.49786667,0,0,0,0,0.68860000,0,0,0,1.66370000,2.82693333,0,4.71681250,0,0,2.25920000,0,0,0,0,0,0,0,0,0,0,0,0.02830000,0.71890000,0,0,0,0,0,0,0,0,0,0
2016-07-09,0,0,9.71573333,39.63860000,4.81276667,1.14920000,0,10.80110141,0,0,0,0,10.75689000,0,4.63000000,21.76980000,64.59615833,0,0,0,0,0,0,0,0,0,6.69866667,0.00000000,0,15.20620000,0,0,0.33310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10,0,0,11.73916000,4.41530000,0.00000000,0.00000000,0,4.60691748,0,0,0,0,11.02904444,0,0,26.11898571,3.42523000,0,0,0,0,0,0,0,0,0,8.11986667,0,0,0.00943333,0,0,0.13146800,0,0,0,0,0,0,0,0,0,0,0,0.00780000,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,0,0,15.27882500,0.00000000,0.84890000,0.52690000,0,2.26757754,0,0,0,0,15.89448571,0,0,16.44267895,55.84518125,0,0,0,0,0,0,0,0,0,6.55650000,4.25692500,0,8.93672500,0,0,0.23642667,0,0,0,0.30900000,0,0,0,0,0,0,0,1.11660000,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,0,0,16.17441111,0,0,1.40265000,0.66470000,2.29546306,0,0,0,0,20.15556667,8.41530000,0,12.81721515,6.83599310,0,0,0,0,0,0,0,0,0,6.31775000,8.36530000,0,17.60252000,0,0,1.76261333,0,0,0,0.45417500,0,0,0,0,0,0,0,11.12390000,0,0,0,0,0,0,0,0,0,0,0
2016-07-13,0.03670000,0,24.87787500,3.41122000,0.04060000,0.00720000,5.48550000,1.15012885,0,0,0,0,0.00000000,17.13860000,0,19.26917778,55.97216606,0,0,0,0,0.63270000,0,0,0,0,0.01121538,0.00875000,0,9.01424091,0,0.13390000,1.15101667,0,0,0,0.03314643,0,0,0,0,0,0,0,3.19545000,0,0,0,0,0,0,0,0,0,0,0
2016-07-14,0,0,82.96792500,0.38410000,0,0.01310000,0.01640000,1.76896378,0,0,0,0,0,0,0,8.51852000,37.36263654,0,0,0,0,0,0,0,0,0,0.08980000,0.01536667,0,31.41157273,0,0,0,0,0,0,0.01220000,0,0,0,0,0,0,0,0.02110000,0,0,0,0,0,0,0,0,0,0,0
2016-07-15,0,0,38.79391818,0.00000000,0,0.01440000,0.00000000,9.07204429,0,0,0,0,1.51923750,0,0,21.84858889,150.02182703,0,0,0,0.00810000,0,0,0,0,0,1.19223333,4.26936667,0,0.00000000,0,0,0,0,0,0,0.23933750,0,0,0.01420000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0
2016-07-16,0,0,53.81944545,0.00670000,0,0,0,5.75116655,0,0,0,0,1.18479375,0,0,29.00220938,146.18905610,0,0,0,18.20860000,0,0,0,0,0,9.81210000,0.00000000,0,9.35454000,0,0,0.00920000,0,0,0,0.14981739,0,0,0.00000000,0,0,0,0,10.69280000,0,0,0,0,0,0,0,0,0,0,0
2016-07-17,0,0,69.27630000,0.00000000,0,0,0.87170000,1.49794620,0,0,0,0,6.46296667,0,0,0.82780909,119.80423200,0,0,0,0.00000000,0,0,0,0,0,0.17750000,5.43556667,0,0.11240000,0,0,0.00000000,0,0,0,1.23750000,0,0,9.01780000,0,0,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0
2016-07-18,0,0,62.20779231,0.00360000,0,0.00375000,0.00530000,4.38933927,0,0,0,0,0.00000000,0,0,10.97652973,0.01646937,0,0,0,0,0,0,0,0,0,0.00610000,0.00415000,0,0.00541000,0,0.06970000,0.00000000,0,0,0,0.02405556,0,0,0.00000000,0,0,0,0,0.00536667,0,0,0,0,0,0,0,0,0,0,0
2016-07-19,0,0,90.80227000,0.00585000,0.00720000,0.00438571,0.00420000,0.87889544,2.63707500,0,0,0,0,0,0,0.01000500,0.00525882,0,0,0,0,0,0,0,0,0,0.29228889,0.02870000,0,0.00375000,0,0,0,0,0,0,0.01847500,0,0,0.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-20,0,0,248.37742500,0.00000000,0.00440000,0.00460000,0.00670000,4.58499359,8.63065455,0,0,0,0,0,0,13.70997750,0.08932500,0,0,0,0,0,0,0,0,0,0.03212000,0.00562000,0,0.00820000,0,0,0,0,0,0,0.00460000,0,0,0.00560000,0,0,0,0,0.00390000,0,0,0,0,0,0,0,0,0,0,0
2016-07-21,0,0,24.35027500,0.00000000,0.00250000,0.02830000,0.90470000,1.86584467,10.19087692,0,0,0,0,0,0,0.39150512,12.54047869,0,0,0,0,0,0,0,0,0,0.56820000,0.21608333,0,0.63896667,0,0,0,0,0,0,0.00440000,0,0,0.00000000,0,0,0,0,0.00580000,0,0,0,0,0,0,0,0,0,0,0
2016-07-22,0,0,35.26425135,0,0,0.04823333,0,13.63871877,26.14166667,0,0,0,0,0,0,5.47289291,12.60509775,0,0,0,0,0,0,0,0,0,0.04084375,0.03731429,0,0.00487500,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0.00781176,0.00330000,0,0,0,0,0,0,0,0,0,0
2016-07-23,0,0,26.31956271,0.00640000,0.00310000,0.00470000,0.00390000,7.84912886,0,0,0,0,0,0,0,0.01591515,30.60251848,0,0,0,0,0,0,0,0,0,0.03180747,0.00515000,0,0.00000000,0,0,0,0,0,0,0,0,0,0.00470000,0,0,0,0,0.01529429,0,0,0,0.00530000,0,0,0,0,0.00530000,0,0
2016-07-24,0,0,40.79105000,0,0,0.00602857,0.00396250,50.80499524,0,0,0,0,0,0,0,16.79344524,0.01606000,0,0,0,0,0,0,0,0,0,0.19634917,0.00000000,0,0.00415000,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0.25922000,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,0,0.00470000,121.81480000,0,0.55720000,0.06535714,0.01198667,1.49362603,0,0,0,0,0,0,0,0.09970870,2.97417857,0,0,0,0,0,0,0,0,0,0.25320914,0.34098000,0,0.40821111,0,0,0,0,0,0,0,0,0,0.00000000,0,0,0,0,0.14310000,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,0.01303333,0,43.64534444,0.00625455,0.00360000,0.00485000,7.79617500,18.40112838,0,0,0,0,0,0,0,44.22568889,9.50057229,0.00920000,0,0,0,0,0,0,0,0,6.00769500,0.14270000,0,7.86689000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05573333,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,23.15000000,0,2.92777500,0.00000000,0,0.00666667,16.24598333,1.92421556,0,0,0,0,0,0,0,0.00627500,1.13987681,0.00000000,0,0,0,0,0,0,0,0,0.00594000,0.00540000,0,0.00000000,0,0.00830000,0.15610000,0,0,0,0,0,0,0,0,0,0,0,0.07515000,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,22.24155000,0,8.80596400,0.08253000,0,0.00410000,12.80302857,14.16175566,0,0,0,0,0,0,0,35.80480800,2.33730784,0,0,0,0,0.00470000,0,0,0,0,2.20883750,0.02172500,0,0.00280000,0,0.00280000,0,0,0,0,0,0,0,0,0,0,0,0,0.00190000,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,34.78235000,0,7.55640769,1.28193333,0,0.02420000,0.81170000,11.75695240,0,0,0,0,0,0,0,0.56753333,0.83485455,0,0,0,0,1.46610000,0,0,0,0,6.43212927,1.54660000,0.00890000,1.47320000,0,2.05250000,0,0,0,1.97420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-30,45.15650000,0,19.00773571,2.22618571,0,0.00000000,113.52220000,45.05932017,0,0,0,0,0,0,0,164.67105000,26.30834857,0,0,0,0,0.00000000,0,0,0,0,13.75793056,0.54450000,0,3.42394000,0,0,0,0,0,0,0,0,0,0.79110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,112.07670000,0,0.00740000,0.00000000,0,0.00000000,0.00000000,7.28751180,0,0,0,0,0,0,0,0.00555000,8.38650000,0,0,0,0,0.00000000,0,0,0,0,0.04812500,0.05460000,0,0.00000000,0,0.00470000,0,0,0,0,0.30718000,0,0,0.00720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
---------
